"metres","GR"
261.0612,11.4966
261.2136,11.6471
261.366,10.3069
261.5184,9.4419
261.6708,8.8417
261.8232,8.5401
261.9756,9.6389
262.128,10.8376
262.2804,12.029
262.4328,11.5378
262.5852,11.7998
262.7376,12.4484
262.89,12.9016
263.0424,12.8099
263.1948,12.4576
263.3472,12.0508
263.4996,12.915
263.652,14.3087
263.8044,13.7987
263.9568,13.4202
264.1092,13.4161
264.2616,13.7097
264.414,14.7049
264.5664,15.8551
264.7188,16.1615
264.8712,14.7894
265.0236,14.3184
265.176,14.4076
265.3284,13.6428
265.4808,13.1753
265.6332,13.3917
265.7856,13.5687
265.938,12.9763
266.0904,11.9807
266.2428,11.8546
266.3952,11.8496
266.5476,12.1339
266.7,12.5974
266.8524,13.9114
267.0048,17.1181
267.1572,19.0685
267.3096,21.5977
267.462,23.2257
267.6144,22.4414
267.7668,18.2181
267.9192,16.8977
268.0716,16.3569
268.224,14.9083
268.3764,13.8395
268.5288,14.5354
268.6812,14.9177
268.8336,13.5215
268.986,13.5479
269.1384,14.4091
269.2908,14.563
269.4432,13.5581
269.5956,12.8999
269.748,13.4649
269.9004,14.9642
270.0528,16.469
270.2052,17.339
270.3576,18.8392
270.51,19.9151
270.6624,18.9999
270.8148,20.4539
270.9672,20.48
271.1196,20.6713
271.272,21.7121
271.4244,22.382
271.5768,21.2585
271.7292,20.1479
271.8816,19.6091
272.034,19.3691
272.1864,19.1442
272.3388,16.5345
272.4912,15.3733
272.6436,14.0286
272.796,14.8778
272.9484,14.8655
273.1008,13.841
273.2532,12.5936
273.4056,12.0217
273.558,13.2549
273.7104,15.3259
273.8628,16.2772
274.0152,15.743
274.1676,15.1405
274.32,15.4072
274.4724,14.9937
274.6248,13.8426
274.7772,15.0281
274.9296,16.2448
275.082,16.324
275.2344,15.1754
275.3868,14.2549
275.5392,13.4197
275.6916,12.739
275.844,12.7347
275.9964,13.4118
276.1488,13.1935
276.3012,12.7469
276.4536,13.3665
276.606,13.1988
276.7584,11.0105
276.9108,10.5572
277.0632,10.0347
277.2156,9.5688
277.368,10.4365
277.5204,11.2585
277.6728,11.852
277.8252,12.4602
277.9776,13.3523
278.13,14.3339
278.2824,14.5912
278.4348,13.5146
278.5872,13.8092
278.7396,14.3619
278.892,14.5059
279.0444,13.6535
279.1968,13.9693
279.3492,14.5905
279.5016,14.9225
279.654,14.6366
279.8064,14.9044
279.9588,15.0762
280.1112,14.7213
280.2636,14.053
280.416,13.7294
280.5684,13.6294
280.7208,13.8942
280.8732,14.3762
281.0256,14.5139
281.178,14.3045
281.3304,13.8563
281.4828,13.7489
281.6352,14.7818
281.7876,15.753
281.94,16.4681
282.0924,16.5737
282.2448,15.1108
282.3972,14.4199
282.5496,14.6466
282.702,14.3613
282.8544,15.1021
283.0068,14.7072
283.1592,13.3494
283.3116,13.0019
283.464,12.9955
283.6164,12.8173
283.7688,13.0709
283.9212,12.5191
284.0736,12.835
284.226,14.252
284.3784,14.8553
284.5308,15.0752
284.6832,15.2237
284.8356,15.585
284.988,16.3001
285.1404,17.2348
285.2928,18.0604
285.4452,18.2096
285.5976,16.5187
285.75,14.4267
285.9024,13.4639
286.0548,13.1679
286.2072,12.9272
286.3596,12.7314
286.512,12.953
286.6644,13.3172
286.8168,11.9063
286.9692,11.316
287.1216,10.3263
287.274,11.4006
287.4264,12.5012
287.5788,13.0259
287.7312,13.6837
287.8836,14.0111
288.036,14.4371
288.1884,13.7627
288.3408,12.395
288.4932,13.3847
288.6456,13.6572
288.798,13.4066
288.9504,14.6211
289.1028,15.1855
289.2552,15.7908
289.4076,15.3468
289.56,14.3914
289.7124,13.9633
289.8648,14.2974
290.0172,15.8584
290.1696,17.0683
290.322,17.8315
290.4744,18.0356
290.6268,17.3822
290.7792,15.5589
290.9316,14.5914
291.084,14.3115
291.2364,14.1756
291.3888,13.8817
291.5412,13.0142
291.6936,13.4407
291.846,14.9482
291.9984,16.0765
292.1508,16.4502
292.3032,17.1121
292.4556,16.9777
292.608,16.3507
292.7604,15.203
292.9128,15.6719
293.0652,16.6195
293.2176,16.4862
293.37,17.0369
293.5224,17.8206
293.6748,17.5448
293.8272,17.3837
293.9796,19.0898
294.132,20.4149
294.2844,20.7893
294.4368,20.0588
294.5892,19.6673
294.7416,19.7073
294.894,19.7076
295.0464,18.7361
295.1988,19.3748
295.3512,19.4801
295.5036,16.6696
295.656,14.8767
295.8084,14.0484
295.9608,14.1658
296.1132,14.0948
296.2656,13.4153
296.418,11.2452
296.5704,10.8846
296.7228,11.6437
296.8752,12.4733
297.0276,12.3194
297.18,13.2558
297.3324,13.3239
297.4848,11.9972
297.6372,11.7435
297.7896,12.6609
297.942,13.933
298.0944,14.6774
298.2468,14.4753
298.3992,14.1127
298.5516,13.5281
298.704,12.8503
298.8564,12.5928
299.0088,13.3877
299.1612,12.8924
299.3136,12.252
299.466,12.4322
299.6184,12.1868
299.7708,11.4279
299.9232,11.7819
300.0756,13.4889
300.228,13.2924
300.3804,12.9482
300.5328,13.2283
300.6852,12.7283
300.8376,11.5862
300.99,10.6914
301.1424,11.7999
301.2948,12.951
301.4472,12.3955
301.5996,12.4022
301.752,13.5785
301.9044,13.9358
302.0568,13.9678
302.2092,13.901
302.3616,13.7439
302.514,13.4264
302.6664,12.2786
302.8188,11.0973
302.9712,10.6608
303.1236,12.0667
303.276,12.0463
303.4284,10.8318
303.5808,10.4875
303.7332,10.9302
303.8856,11.8687
304.038,10.7213
304.1904,10.5231
304.3428,10.9101
304.4952,10.7661
304.6476,10.3444
304.8,11.4879
304.9524,12.1187
305.1048,11.7448
305.2572,11.454
305.4096,11.6056
305.562,12.342
305.7144,12.8323
305.8668,12.8131
306.0192,12.3572
306.1716,11.4413
306.324,11.6479
306.4764,11.4654
306.6288,10.6936
306.7812,10.0462
306.9336,11.0302
307.086,12.0246
307.2384,10.094
307.3908,9.5076
307.5432,9.709
307.6956,10.2765
307.848,9.5471
308.0004,8.7311
308.1528,9.2873
308.3052,10.6265
308.4576,11.8823
308.61,10.9154
308.7624,10.7633
308.9148,10.9754
309.0672,9.8479
309.2196,9.2185
309.372,10.1716
309.5244,10.7667
309.6768,9.988
309.8292,8.8708
309.9816,9.1031
310.134,10.3892
310.2864,10.2859
310.4388,9.7302
310.5912,9.6117
310.7436,9.7548
310.896,10.6394
311.0484,10.9662
311.2008,10.2899
311.3532,10.1533
311.5056,10.4183
311.658,10.455
311.8104,10.064
311.9628,9.1631
312.1152,8.7952
312.2676,8.4735
312.42,8.2724
312.5724,8.9143
312.7248,10.4342
312.8772,10.1564
313.0296,9.2963
313.182,9.5258
313.3344,9.7906
313.4868,9.7513
313.6392,10.2031
313.7916,10.9469
313.944,11.4758
314.0964,12.0523
314.2488,9.9414
314.4012,9.303
314.5536,9.8022
314.706,10.8986
314.8584,11.2642
315.0108,9.4452
315.1632,8.9946
315.3156,8.7031
315.468,8.1481
315.6204,8.7017
315.7728,10.0712
315.9252,11.2855
316.0776,10.7463
316.23,9.1082
316.3824,8.6503
316.5348,8.7484
316.6872,9.3185
316.8396,10.4941
316.992,11.6853
317.1444,12.3797
317.2968,12.4092
317.4492,10.7404
317.6016,9.8351
317.754,10.4734
317.9064,10.2123
318.0588,10.6001
318.2112,10.8448
318.3636,10.4597
318.516,10.6548
318.6684,10.5841
318.8208,10.0202
318.9732,9.5378
319.1256,10.1184
319.278,11.1093
319.4304,13.0695
319.5828,11.8754
319.7352,10.7358
319.8876,9.9115
320.04,9.2698
320.1924,9.2785
320.3448,9.8791
320.4972,10.2875
320.6496,10.1643
320.802,10.9284
320.9544,11.583
321.1068,11.9748
321.2592,11.3715
321.4116,11.189
321.564,11.553
321.7164,12.0482
321.8688,12.5632
322.0212,13.1431
322.1736,12.2198
322.326,11.321
322.4784,11.1214
322.6308,11.3668
322.7832,11.489
322.9356,11.3436
323.088,11.0606
323.2404,11.2193
323.3928,10.7578
323.5452,9.8812
323.6976,9.4721
323.85,9.5126
324.0024,10.1199
324.1548,9.6736
324.3072,8.6219
324.4596,8.4148
324.612,8.644
324.7644,8.7989
324.9168,10.9866
325.0692,12.626
325.2216,13.6964
325.374,13.9235
325.5264,12.2011
325.6788,12.1857
325.8312,11.6775
325.9836,11.2584
326.136,11.3244
326.2884,11.2069
326.4408,11.1258
326.5932,11.2049
326.7456,11.9598
326.898,12.3595
327.0504,11.6051
327.2028,12.069
327.3552,11.7161
327.5076,10.6874
327.66,11.2987
327.8124,11.7957
327.9648,11.4763
328.1172,11.2924
328.2696,11.7303
328.422,12.9711
328.5744,12.766
328.7268,12.7906
328.8792,12.7833
329.0316,11.9304
329.184,11.2709
329.3364,11.4417
329.4888,12.5218
329.6412,13.3589
329.7936,13.1184
329.946,12.2434
330.0984,11.7443
330.2508,12.2107
330.4032,12.7755
330.5556,12.4734
330.708,12.1204
330.8604,11.7348
331.0128,11.3518
331.1652,10.9097
331.3176,11.6413
331.47,12.8552
331.6224,12.2006
331.7748,11.8907
331.9272,12.0742
332.0796,13.3162
332.232,12.8209
332.3844,11.6771
332.5368,12.9185
332.6892,13.4113
332.8416,12.984
332.994,12.5404
333.1464,11.1206
333.2988,10.0281
333.4512,9.2693
333.6036,9.3118
333.756,9.9055
333.9084,10.0637
334.0608,10.6933
334.2132,11.2687
334.3656,11.4349
334.518,11.6642
334.6704,11.9286
334.8228,12.0735
334.9752,11.333
335.1276,9.2029
335.28,8.5874
335.4324,11.0033
335.5848,12.545
335.7372,13.1633
335.8896,12.3676
336.042,11.4474
336.1944,11.3948
336.3468,11.2324
336.4992,10.3893
336.6516,9.6872
336.804,9.4952
336.9564,10.3269
337.1088,11.1681
337.2612,11.9952
337.4136,12.6468
337.566,11.7591
337.7184,11.8622
337.8708,11.9913
338.0232,12.0581
338.1756,12.7447
338.328,13.8045
338.4804,13.4409
338.6328,12.7641
338.7852,13.0117
338.9376,11.4205
339.09,10.4009
339.2424,10.1821
339.3948,10.0294
339.5472,10.6648
339.6996,11.0301
339.852,10.2119
340.0044,9.9597
340.1568,9.3926
340.3092,8.356
340.4616,7.9096
340.614,8.5243
340.7664,9.1609
340.9188,9.1322
341.0712,9.6338
341.2236,10.2709
341.376,10.3097
341.5284,10.0673
341.6808,10.2908
341.8332,11.3779
341.9856,11.5924
342.138,11.1835
342.2904,10.1103
342.4428,9.365
342.5952,9.7019
342.7476,10.6637
342.9,11.9186
343.0524,11.767
343.2048,11.1962
343.3572,10.2004
343.5096,10.5696
343.662,11.0494
343.8144,11.2599
343.9668,10.2854
344.1192,9.8303
344.2716,10.4214
344.424,11.1794
344.5764,11.7775
344.7288,12.4587
344.8812,13.0493
345.0336,12.5318
345.186,10.8576
345.3384,10.7465
345.4908,10.6841
345.6432,9.7867
345.7956,9.7289
345.948,10.6096
346.1004,11.6713
346.2528,12.0984
346.4052,11.7031
346.5576,12.2597
346.71,11.6233
346.8624,11.5909
347.0148,12.3885
347.1672,12.5079
347.3196,12.2617
347.472,12.7711
347.6244,12.5918
347.7768,11.9239
347.9292,11.4945
348.0816,11.0847
348.234,11.2696
348.3864,11.5759
348.5388,10.6517
348.6912,9.3364
348.8436,8.6276
348.996,8.9311
349.1484,10.1052
349.3008,11.2303
349.4532,12.0036
349.6056,12.6601
349.758,12.2419
349.9104,11.0691
350.0628,11.0181
350.2152,11.5181
350.3676,11.6564
350.52,12.1618
350.6724,12.0283
350.8248,11.5083
350.9772,12.319
351.1296,12.6617
351.282,11.5137
351.4344,11.453
351.5868,11.6625
351.7392,13.2002
351.8916,14.3024
352.044,14.4514
352.1964,13.7529
352.3488,13.8345
352.5012,13.0273
352.6536,12.3176
352.806,12.0512
352.9584,12.462
353.1108,12.5096
353.2632,12.0778
353.4156,12.8638
353.568,12.1216
353.7204,11.8166
353.8728,13.0306
354.0252,14.2036
354.1776,14.5664
354.33,14.4303
354.4824,13.4337
354.6348,12.7106
354.7872,12.7895
354.9396,13.3542
355.092,13.7249
355.2444,13.3548
355.3968,12.8629
355.5492,12.5334
355.7016,12.7506
355.854,13.3298
356.0064,14.6764
356.1588,14.8449
356.3112,14.3089
356.4636,12.2967
356.616,10.9095
356.7684,10.2048
356.9208,10.3594
357.0732,11.3625
357.2256,12.6188
357.378,13.2925
357.5304,13.3027
357.6828,13.3735
357.8352,13.5182
357.9876,12.1653
358.14,11.3321
358.2924,12.48
358.4448,14.0022
358.5972,13.9306
358.7496,13.1204
358.902,12.518
359.0544,12.4096
359.2068,12.7726
359.3592,13.3472
359.5116,12.9958
359.664,12.4933
359.8164,12.5997
359.9688,13.1069
360.1212,12.8789
360.2736,13.1549
360.426,12.9321
360.5784,12.0421
360.7308,11.0839
360.8832,10.9038
361.0356,11.6821
361.188,13.0632
361.3404,13.509
361.4928,13.8305
361.6452,14.0631
361.7976,14.2243
361.95,14.2996
362.1024,15.4802
362.2548,14.9562
362.4072,15.1582
362.5596,15.2189
362.712,14.7043
362.8644,13.5892
363.0168,12.9617
363.1692,14.4851
363.3216,13.7667
363.474,13.2384
363.6264,13.59
363.7788,15.1654
363.9312,15.2386
364.0836,14.2648
364.236,13.2904
364.3884,12.4387
364.5408,11.8093
364.6932,11.9401
364.8456,12.1048
364.998,12.4268
365.1504,12.7264
365.3028,13.1022
365.4552,13.5979
365.6076,12.0679
365.76,11.8702
365.9124,11.6664
366.0648,11.1304
366.2172,11.6482
366.3696,12.2793
366.522,13.5505
366.6744,14.4533
366.8268,14.4838
366.9792,13.4682
367.1316,13.8113
367.284,13.6237
367.4364,12.0426
367.5888,11.1342
367.7412,10.5986
367.8936,11.1617
368.046,12.0436
368.1984,12.3333
368.3508,11.2146
368.5032,10.1507
368.6556,9.8927
368.808,10.3963
368.9604,11.0553
369.1128,12.5065
369.2652,12.4475
369.4176,13.0434
369.57,11.5849
369.7224,10.2959
369.8748,10.1683
370.0272,9.598
370.1796,9.5987
370.332,10.3845
370.4844,10.5999
370.6368,10.7192
370.7892,11.3836
370.9416,10.9683
371.094,10.1001
371.2464,10.0093
371.3988,10.866
371.5512,10.703
371.7036,10.5433
371.856,10.6297
372.0084,11.6732
372.1608,12.3548
372.3132,12.1564
372.4656,10.8417
372.618,10.2524
372.7704,10.2456
372.9228,10.3261
373.0752,10.3696
373.2276,10.0555
373.38,10.0981
373.5324,10.2331
373.6848,10.1572
373.8372,10.2093
373.9896,11.6095
374.142,12.4993
374.2944,12.6368
374.4468,12.3447
374.5992,12.0616
374.7516,11.4526
374.904,10.7202
375.0564,10.8369
375.2088,9.8845
375.3612,9.2744
375.5136,9.5064
375.666,10.0761
375.8184,9.9271
375.9708,10.5078
376.1232,10.3575
376.2756,10.7882
376.428,10.3614
376.5804,11.1494
376.7328,10.8929
376.8852,10.7233
377.0376,10.8397
377.19,11.6482
377.3424,11.3003
377.4948,10.5173
377.6472,10.2811
377.7996,9.914
377.952,9.3627
378.1044,8.7749
378.2568,8.3138
378.4092,8.2842
378.5616,8.3848
378.714,9.0005
378.8664,9.8683
379.0188,10.703
379.1712,11.7787
379.3236,12.0845
379.476,10.9143
379.6284,10.5138
379.7808,10.0883
379.9332,9.6168
380.0856,9.5973
380.238,10.8467
380.3904,11.5558
380.5428,11.81
380.6952,11.3881
380.8476,10.8227
381,11.0548
381.1524,10.949
381.3048,11.0218
381.4572,11.2319
381.6096,10.6499
381.762,11.2057
381.9144,11.8242
382.0668,11.6378
382.2192,10.919
382.3716,10.5726
382.524,10.5754
382.6764,10.7129
382.8288,10.9554
382.9812,9.8612
383.1336,9.9579
383.286,10.4885
383.4384,10.7575
383.5908,10.6983
383.7432,9.8642
383.8956,10.3813
384.048,11.3891
384.2004,12.2971
384.3528,12.3435
384.5052,13.3293
384.6576,13.4248
384.81,11.7384
384.9624,10.8718
385.1148,10.9739
385.2672,11.967
385.4196,12.188
385.572,12.24
385.7244,12.7167
385.8768,12.6216
386.0292,11.8744
386.1816,10.9662
386.334,10.5548
386.4864,10.9715
386.6388,11.4967
386.7912,12.6352
386.9436,13.7041
387.096,14.6441
387.2484,13.813
387.4008,13.2963
387.5532,13.6861
387.7056,14.9976
387.858,17.1461
388.0104,17.9517
388.1628,19.3662
388.3152,17.7182
388.4676,16.9735
388.62,17.3421
388.7724,16.7918
388.9248,16.2773
389.0772,15.2664
389.2296,15.8255
389.382,14.1625
389.5344,13.189
389.6868,12.0948
389.8392,12.066
389.9916,12.7815
390.144,14.2364
390.2964,14.3279
390.4488,13.5978
390.6012,13.3896
390.7536,12.7069
390.906,11.6554
391.0584,11.8653
391.2108,12.1148
391.3632,12.0364
391.5156,12.2743
391.668,12.5967
391.8204,12.9301
391.9728,13.6934
392.1252,12.9804
392.2776,13.5353
392.43,13.4557
392.5824,12.932
392.7348,13.4502
392.8872,13.0396
393.0396,12.9022
393.192,12.7751
393.3444,13.3073
393.4968,12.4166
393.6492,11.623
393.8016,11.3694
393.954,11.3749
394.1064,11.8991
394.2588,12.5593
394.4112,13.2692
394.5636,13.161
394.716,12.0804
394.8684,11.3791
395.0208,10.9216
395.1732,11.8199
395.3256,12.6681
395.478,13.148
395.6304,13.3671
395.7828,13.9938
395.9352,14.8863
396.0876,15.3562
396.24,14.1263
396.3924,13.0613
396.5448,12.2062
396.6972,12.937
396.8496,12.8953
397.002,11.4343
397.1544,11.1227
397.3068,12.592
397.4592,12.0004
397.6116,11.6294
397.764,11.9389
397.9164,11.3831
398.0688,11.1788
398.2212,12.0945
398.3736,13.3773
398.526,14.0035
398.6784,12.9304
398.8308,12.342
398.9832,12.9861
399.1356,13.6842
399.288,14.2183
399.4404,14.28
399.5928,13.9576
399.7452,13.0667
399.8976,12.6053
400.05,11.4003
400.2024,10.6724
400.3548,10.7938
400.5072,11.1802
400.6596,11.0992
400.812,10.724
400.9644,10.6419
401.1168,11.3742
401.2692,10.9317
401.4216,11.6008
401.574,12.9319
401.7264,14.5505
401.8788,14.9287
402.0312,15.632
402.1836,15.8808
402.336,14.7684
402.4884,14.7254
402.6408,16.0142
402.7932,17.5572
402.9456,18.8637
403.098,19.2801
403.2504,18.349
403.4028,16.9158
403.5552,16.324
403.7076,16.0503
403.86,15.1035
404.0124,14.9248
404.1648,16.5195
404.3172,17.4456
404.4696,16.78
404.622,17.1035
404.7744,18.2755
404.9268,19.5738
405.0792,20.4302
405.2316,19.9448
405.384,20.2828
405.5364,19.9268
405.6888,20.0603
405.8412,20.7382
405.9936,21.794
406.146,22.4866
406.2984,21.9809
406.4508,21.2159
406.6032,20.5393
406.7556,20.4376
406.908,21.0519
407.0604,21.5635
407.2128,21.1575
407.3652,21.3998
407.5176,20.8026
407.67,20.6833
407.8224,20.7638
407.9748,20.7291
408.1272,20.2808
408.2796,21.5087
408.432,22.7684
408.5844,23.3057
408.7368,23.1957
408.8892,22.7484
409.0416,21.4212
409.194,20.879
409.3464,21.4808
409.4988,22.2589
409.6512,22.3848
409.8036,21.6664
409.956,20.9794
410.1084,20.7876
410.2608,20.7942
410.4132,20.2909
410.5656,19.4159
410.718,19.9682
410.8704,20.4517
411.0228,19.9275
411.1752,20.0342
411.3276,20.7089
411.48,20.9802
411.6324,20.5545
411.7848,18.3778
411.9372,17.6018
412.0896,17.9865
412.242,18.3604
412.3944,18.7993
412.5468,18.6077
412.6992,17.9441
412.8516,17.5024
413.004,18.4089
413.1564,19.9729
413.3088,20.3089
413.4612,19.9763
413.6136,18.8806
413.766,18.2323
413.9184,19.4702
414.0708,19.8811
414.2232,19.8248
414.3756,18.3664
414.528,17.1847
414.6804,17.1848
414.8328,17.2602
414.9852,16.6769
415.1376,18.4723
415.29,19.0828
415.4424,18.5607
415.5948,18.7485
415.7472,18.5287
415.8996,17.6006
416.052,17.7503
416.2044,17.6005
416.3568,16.8261
416.5092,16.0547
416.6616,15.6196
416.814,15.9768
416.9664,16.4074
417.1188,17.244
417.2712,18.2633
417.4236,18.2257
417.576,18.2006
417.7284,18.3969
417.8808,18.2495
418.0332,17.8529
418.1856,17.6421
418.338,17.4342
418.4904,17.0844
418.6428,17.3289
418.7952,16.7941
418.9476,17.8317
419.1,19.0263
419.2524,18.9615
419.4048,18.063
419.5572,18.2325
419.7096,17.9368
419.862,16.9697
420.0144,16.232
420.1668,15.6781
420.3192,15.3502
420.4716,15.633
420.624,16.5456
420.7764,17.7112
420.9288,17.0626
421.0812,16.6515
421.2336,16.7141
421.386,16.043
421.5384,16.0827
421.6908,16.8839
421.8432,18.8674
421.9956,17.9067
422.148,17.4831
422.3004,17.758
422.4528,17.2078
422.6052,17.0757
422.7576,18.627
422.91,18.2893
423.0624,18.0289
423.2148,18.2103
423.3672,18.5673
423.5196,18.8037
423.672,18.1346
423.8244,17.3557
423.9768,17.01
424.1292,16.5893
424.2816,15.9467
424.434,15.1916
424.5864,14.6002
424.7388,14.3147
424.8912,14.3992
425.0436,14.5997
425.196,14.3898
425.3484,14.4168
425.5008,15.0434
425.6532,15.8274
425.8056,15.2063
425.958,14.6307
426.1104,14.1429
426.2628,13.824
426.4152,13.432
426.5676,14.661
426.72,17.4805
426.8724,18.9147
427.0248,20.5609
427.1772,21.7133
427.3296,20.5603
427.482,19.5103
427.6344,18.6253
427.7868,17.7737
427.9392,17.6963
428.0916,17.1697
428.244,16.4431
428.3964,17.1686
428.5488,17.552
428.7012,17.0683
428.8536,17.0697
429.006,19.5235
429.1584,20.9949
429.3108,20.8027
429.4632,19.8097
429.6156,18.643
429.768,17.9505
429.9204,18.774
430.0728,20.0728
430.2252,20.1821
430.3776,18.45
430.53,18.2056
430.6824,19.0977
430.8348,20.2849
430.9872,21.7405
431.1396,23.0281
431.292,24.2869
431.4444,23.5669
431.5968,22.1343
431.7492,21.0572
