"DEPTH_WMSF","HCGR"
0.1524,2.1874
0.3048,1.8542
0.4572,2.3934
0.6096,2.0114
0.762,1.676
0.9144,3.638
1.0668,1.5388
1.2192,3.1984
1.3716,4.6016
1.524,4.209
1.6764,4.4702
1.8288,5.9184
1.9812,6.5622
2.1336,8.2022
2.286,8.7022
2.4384,9.7596
2.5908,7.0076
2.7432,8.4954
2.8956,7.3788
3.048,5.8938
3.2004,5.9394
3.3528,6.4554
3.5052,6.1814
3.6576,6.6128
3.81,5.2518
3.9624,5.8146
4.1148,6.0342
4.2672,5.7854
4.4196,4.8392
4.572,4.8066
4.7244,4.6838
4.8768,4.5984
5.0292,3.2546
5.1816,2.5652
5.334,3.2904
5.4864,3.2164
5.6388,2.8318
5.7912,3.556
5.9436,4.0324
6.096,4.0564
6.2484,4.2344
6.4008,4.052
6.5532,4.2944
6.7056,4.6432
6.858,5.8766
7.0104,4.7684
7.1628,4.9992
7.3152,5.2578
7.4676,5.0596
7.62,4.7058
7.7724,5.3412
7.9248,6.0566
8.0772,6.7626
8.2296,6.0392
8.382,5.446
8.5344,3.6368
8.6868,4.5052
8.8392,5.0954
8.9916,5.5044
9.144,4.6354
9.2964,4.8032
9.4488,4.3976
9.6012,4.8536
9.7536,4.5516
9.906,4.4038
10.0584,4.0662
10.2108,4.4448
10.3632,4.2264
10.5156,4.0988
10.668,4.1078
10.8204,4.6218
10.9728,4.765
11.1252,4.39
11.2776,4.67
11.43,5.0764
11.5824,5.6586
11.7348,6.415
11.8872,7.812
12.0396,6.8658
12.192,6.5326
12.3444,6.8778
12.4968,6.3976
12.6492,6.4422
12.8016,8.158
12.954,7.4144
13.1064,7.7872
13.2588,7.109
13.4112,8.3266
13.5636,7.1992
13.716,6.9332
13.8684,6.1964
14.0208,6.9908
14.1732,6.5012
14.3256,5.3548
14.478,4.209
14.6304,2.703
14.7828,1.1006
14.9352,1.4262
15.0876,1.6416
15.24,1.3962
15.3924,1.2846
15.5448,1.386
15.6972,0.5404
15.8496,0.8434
16.002,1.427
16.1544,2.0112
16.3068,4.1242
16.4592,5.6972
16.6116,5.0016
16.764,6.1256
16.9164,5.9644
17.0688,6.0662
17.2212,7.0218
17.3736,7.3384
17.526,6.3756
17.6784,5.5896
17.8308,5.9756
17.9832,7.1176
18.1356,7.039
18.288,7.5248
18.4404,6.2948
18.5928,6.1604
18.7452,6.9668
18.8976,6.7476
19.05,8.9786
19.2024,8.6236
19.3548,9.159
19.5072,7.908
19.6596,7.9
19.812,7.248
19.9644,8.2972
20.1168,10.0642
20.2692,10.3668
20.4216,9.97
20.574,8.8366
20.7264,7.4266
20.8788,7.9804
21.0312,7.479
21.1836,7.4736
21.336,7.4164
21.4884,8.2458
21.6408,7.7656
21.7932,7.286
21.9456,7.3486
22.098,7.8868
22.2504,6.1856
22.4028,8.0092
22.5552,7.638
22.7076,7.1228
22.86,6.8512
23.0124,7.4688
23.1648,7.2698
23.3172,7.6366
23.4696,6.9748
23.622,5.669
23.7744,5.7274
23.9268,7.4306
24.0792,6.7614
24.2316,5.838
24.384,7.2164
24.5364,8.1012
24.6888,6.8674
24.8412,7.4448
24.9936,8.5882
25.146,10.9026
25.2984,12.1076
25.4508,11.3034
25.6032,10.276
25.7556,10.1818
25.908,11.6068
26.0604,10.5836
26.2128,9.3844
26.3652,8.1002
26.5176,6.3094
26.67,5.9904
26.8224,6.9204
26.9748,7.1258
27.1272,6.8464
27.2796,6.3748
27.432,5.7184
27.5844,5.115
27.7368,4.6582
27.8892,4.7094
28.0416,5.9272
28.194,7.6828
28.3464,6.78
28.4988,4.9988
28.6512,6.3866
28.8036,6.3526
28.956,6.955
29.1084,6.0024
29.2608,5.8656
29.4132,5.7484
29.5656,4.774
29.718,3.884
29.8704,4.0376
30.0228,5.9232
30.1752,5.8966
30.3276,4.4898
30.48,3.5232
30.6324,4.3338
30.7848,4.3954
30.9372,4.979
31.0896,5.0694
31.242,7.1666
31.3944,8.2554
31.5468,8.6282
31.6992,7.821
31.8516,7.479
32.004,8.2334
32.1564,6.971
32.3088,7.2004
32.4612,5.8088
32.6136,6.2788
32.766,6.5406
32.9184,4.991
33.0708,5.099
33.2232,3.7394
33.3756,4.5268
33.528,5.3644
33.6804,5.5822
33.8328,7.7998
33.9852,6.762
34.1376,6.5638
34.29,5.6302
34.4424,4.6088
34.5948,6.4726
34.7472,6.9372
34.8996,8.5732
35.052,6.6176
35.2044,5.716
35.3568,5.0622
35.5092,5.6806
35.6616,7.406
35.814,6.5144
35.9664,6.6322
36.1188,7.1888
36.2712,7.6002
36.4236,6.7224
36.576,4.8596
36.7284,5.1938
36.8808,5.2856
37.0332,5.4406
37.1856,4.9048
37.338,4.0654
37.4904,5.962
37.6428,5.4284
37.7952,5.7852
37.9476,6.3182
38.1,6.4026
38.2524,6.5598
38.4048,7.233
38.5572,7.3948
38.7096,7.1158
38.862,6.6724
39.0144,6.9244
39.1668,5.381
39.3192,6.1558
39.4716,5.893
39.624,6.0612
39.7764,5.9222
39.9288,6.2384
40.0812,3.8162
40.2336,3.834
40.386,3.2792
40.5384,3.6784
40.6908,4.4546
40.8432,3.7552
40.9956,2.4718
41.148,2.9448
41.3004,2.5138
41.4528,2.8096
41.6052,3.0926
41.7576,4.4172
41.91,4.9722
42.0624,5.1116
42.2148,4.5534
42.3672,4.9564
42.5196,4.3672
42.672,5.384
42.8244,4.4538
42.9768,5.448
43.1292,6.4676
43.2816,7.2452
43.434,8.3286
43.5864,7.1768
43.7388,7.4844
43.8912,7.749
44.0436,7.4736
44.196,8.73
44.3484,7.3924
44.5008,8.2608
44.6532,7.4648
44.8056,9.5884
44.958,9.9768
45.1104,8.6982
45.2628,8.688
45.4152,10.2036
45.5676,11.3132
45.72,9.786
45.8724,6.806
46.0248,5.4878
46.1772,6.0958
46.3296,6.5658
46.482,3.8364
46.6344,3.9764
46.7868,3.7278
46.9392,5.4806
47.0916,4.5622
47.244,3.4118
47.3964,3.2682
47.5488,4.1404
47.7012,3.9386
47.8536,3.476
48.006,4.5398
48.1584,5.9512
48.3108,9.2846
48.4632,8.7192
48.6156,6.2632
48.768,7.1558
48.9204,7.0782
49.0728,9.1194
49.2252,7.6034
49.3776,8.534
49.53,7.4584
49.6824,6.363
49.8348,5.5772
49.9872,5.2244
50.1396,7.2466
50.292,8.8916
50.4444,8.0392
50.5968,8.2978
50.7492,6.7036
50.9016,6.5934
51.054,6.8448
51.2064,7.8598
51.3588,8.0844
51.5112,9.7256
51.6636,8.95
51.816,6.9856
51.9684,6.109
52.1208,6.0514
52.2732,5.19
52.4256,5.5636
52.578,6.351
52.7304,5.7708
52.8828,5.4468
53.0352,6.5674
53.1876,6.0484
53.34,6.5452
53.4924,6.7692
53.6448,6.7968
53.7972,7.8996
53.9496,6.7822
54.102,6.5958
54.2544,4.5768
54.4068,4.9424
54.5592,5.2222
54.7116,5.2786
54.864,4.466
55.0164,3.9082
55.1688,3.6216
55.3212,2.8492
55.4736,2.155
55.626,2.1694
55.7784,2.3902
55.9308,3.3806
56.0832,3.0292
56.2356,5.085
56.388,5.2572
56.5404,6.509
56.6928,5.8834
56.8452,6.9482
56.9976,5.7322
57.15,5.4146
57.3024,4.7658
57.4548,5.1492
57.6072,5.0538
57.7596,6.8396
57.912,5.732
58.0644,6.4896
58.2168,5.62
58.3692,5.9854
58.5216,5.1152
58.674,5.2256
58.8264,5.1668
58.9788,5.3586
59.1312,4.937
59.2836,4.6298
59.436,3.9464
59.5884,3.5158
59.7408,3.3696
59.8932,3.9794
60.0456,3.234
60.198,4.191
60.3504,4.833
60.5028,4.7442
60.6552,5.998
60.8076,5.4342
60.96,5.7062
61.1124,5.9562
61.2648,6.1006
61.4172,5.2374
61.5696,5.1314
61.722,5.0652
61.8744,4.7012
62.0268,4.6966
62.1792,5.7452
62.3316,5.5004
62.484,5.7428
62.6364,6.5486
62.7888,4.7602
62.9412,4.4656
63.0936,5.8374
63.246,5.6494
63.3984,7.7074
63.5508,8.627
63.7032,9.3422
63.8556,7.7456
64.008,7.6436
64.1604,7.354
64.3128,8.0664
64.4652,10.6944
64.6176,9.9328
64.77,9.5716
64.9224,8.6332
65.0748,6.8666
65.2272,6.9208
65.3796,7.3934
65.532,7.7162
65.6844,6.8146
65.8368,7.9048
65.9892,7.5982
66.1416,6.5864
66.294,5.673
66.4464,4.1178
66.5988,4.1966
66.7512,3.4514
66.9036,2.3702
67.056,1.6412
67.2084,2.491
67.3608,2.9438
67.5132,3.5704
67.6656,3.8838
67.818,3.5112
67.9704,3.9606
68.1228,5.2806
68.2752,6.1408
68.4276,8.7344
68.58,8.4234
68.7324,10.8334
68.8848,8.2024
69.0372,8.5568
69.1896,7.3482
69.342,6.8938
69.4944,7.3924
69.6468,7.3842
69.7992,7.3112
69.9516,6.9734
70.104,6.0346
70.2564,6.8164
70.4088,4.848
70.5612,6.1716
70.7136,6.054
70.866,5.5042
71.0184,5.6908
71.1708,5.4642
71.3232,5.324
71.4756,5.0776
71.628,4.3484
71.7804,4.7476
71.9328,3.8998
72.0852,4.9754
72.2376,5.5648
72.39,4.8912
72.5424,5.7696
72.6948,5.7752
72.8472,7.837
72.9996,7.336
73.152,7.553
73.3044,7.9742
73.4568,7.3152
73.6092,8.4282
73.7616,8.0758
73.914,7.9578
74.0664,9.4254
74.2188,8.5408
74.3712,7.067
74.5236,5.8472
74.676,5.515
74.8284,5.4824
74.9808,5.6242
75.1332,5.3566
75.2856,4.6246
75.438,4.0324
75.5904,3.5482
75.7428,2.8244
75.8952,2.1296
76.0476,2.0446
76.2,2.5358
76.3524,3.356
76.5048,3.6468
76.6572,3.9008
76.8096,5.4306
76.962,5.5792
77.1144,5.8962
77.2668,6.6906
77.4192,5.6994
77.5716,9.1626
77.724,9.0752
77.8764,9.0758
78.0288,8.6966
78.1812,8.2936
78.3336,8.465
78.486,8.092
78.6384,8.9348
78.7908,8.5676
78.9432,8.723
79.0956,9.084
79.248,4.9788
79.4004,4.9308
79.5528,4.63
79.7052,5.6304
79.8576,7.4142
80.01,6.1048
80.1624,7.1586
80.3148,6.003
80.4672,5.703
80.6196,6.4148
80.772,8.866
80.9244,10.3728
81.0768,9.1946
81.2292,7.964
81.3816,7.6772
81.534,6.6262
81.6864,7.6624
81.8388,6.0456
81.9912,6.3364
82.1436,7.5166
82.296,5.854
82.4484,4.8056
82.6008,4.5248
82.7532,4.5462
82.9056,4.6022
83.058,4.4654
83.2104,5.6154
83.3628,7.4212
83.5152,7.7192
83.6676,5.7676
83.82,5.5964
83.9724,6.472
84.1248,10.5842
84.2772,14.164
84.4296,7.7226
84.582,8.4257
84.7344,9.5331
84.8868,8.9235
85.0392,8.0723
85.1916,7.5313
85.344,9.9748
85.4964,8.8995
85.6488,8.1505
85.8012,7.6839
85.9536,8.52
86.106,8.516
86.2584,8.8041
86.4108,8.1074
86.5632,8.8304
86.7156,8.356
86.868,9.5108
87.0204,8.7262
87.1728,9.0924
87.3252,9.8001
87.4776,9.9239
87.63,9.5729
87.7824,10.1267
87.9348,9.6671
88.0872,9.4435
88.2396,8.9701
88.392,9.9245
88.5444,9.822
88.6968,10.8462
88.8492,9.8182
89.0016,10.1012
89.154,9.4799
89.3064,12.2008
89.4588,12.3669
89.6112,12.961
89.7636,11.0137
89.916,11.4739
90.0684,10.0582
90.2208,9.1818
90.3732,9.3348
90.5256,10.5501
90.678,11.0993
90.8304,11.1234
90.9828,10.0202
91.1352,9.157
91.2876,8.7161
91.44,9.8628
91.5924,8.718
91.7448,9.586
91.8972,11.3881
92.0496,10.4589
92.202,9.0188
92.3544,9.0003
92.5068,7.2784
92.6592,7.2144
92.8116,8.0187
92.964,9.5561
93.1164,8.8576
93.2688,9.2932
93.4212,9.5015
93.5736,8.4735
93.726,9.0088
93.8784,9.3935
94.0308,9.5245
94.1832,9.1986
94.3356,10.1886
94.488,9.5656
94.6404,10.0979
94.7928,12.2443
94.9452,11.7746
95.0976,10.9928
95.25,10.7351
95.4024,10.8328
95.5548,10.5938
95.7072,13.3397
95.8596,13.5696
96.012,12.835
96.1644,12.6307
96.3168,12.3024
96.4692,11.7856
96.6216,12.8297
96.774,13.8781
96.9264,14.3818
97.0788,14.4801
97.2312,14.1769
97.3836,14.1642
97.536,15.1408
97.6884,15.4495
97.8408,13.8689
97.9932,13.2536
98.1456,12.0277
98.298,11.6604
98.4504,11.3127
98.6028,11.1704
98.7552,11.296
98.9076,10.8163
99.06,10.5742
99.2124,10.3056
99.3648,10.3342
99.5172,10.5336
99.6696,11.6613
99.822,12.1471
99.9744,10.9718
100.1268,11.885
100.2792,10.9792
100.4316,10.0806
100.584,11.7895
100.7364,11.8692
100.8888,10.0192
101.0412,8.735
101.1936,9.4635
101.346,8.4962
101.4984,10.6117
101.6508,9.9516
101.8032,8.6452
101.9556,9.523
102.108,10.2573
102.2604,10.9534
102.4128,10.7343
102.5652,11.8279
102.7176,11.6381
102.87,12.2464
103.0224,13.0273
103.1748,13.0832
103.3272,12.7719
103.4796,13.3599
103.632,13.2855
103.7844,13.8103
103.9368,11.9778
104.0892,12.0512
104.2416,11.4775
104.394,11.3037
104.5464,10.1693
104.6988,10.4836
104.8512,9.7893
105.0036,9.8575
105.156,8.6027
105.3084,8.1542
105.4608,8.6111
105.6132,9.8057
105.7656,9.7184
105.918,10.6188
106.0704,11.9051
106.2228,10.9729
106.3752,10.4834
106.5276,8.8064
106.68,8.7554
106.8324,9.5823
106.9848,8.8069
107.1372,9.4291
107.2896,10.2107
107.442,10.8368
107.5944,10.0299
107.7468,9.1432
107.8992,9.5418
108.0516,9.9388
108.204,10.3618
108.3564,9.464
108.5088,9.2295
108.6612,8.8523
108.8136,8.6426
108.966,7.3292
109.1184,7.6331
109.2708,7.8624
109.4232,7.1154
109.5756,7.5833
109.728,7.4204
109.8804,8.9872
110.0328,8.6096
110.1852,9.7602
110.3376,10.0126
110.49,10.0608
110.6424,9.8415
110.7948,11.7347
110.9472,11.2026
111.0996,12.0048
111.252,11.7426
111.4044,12.9237
111.5568,13.3448
111.7092,14.1128
111.8616,13.8369
112.014,13.6564
112.1664,13.1606
112.3188,13.2911
112.4712,12.5934
112.6236,12.0323
112.776,12.158
112.9284,11.3451
113.0808,10.6501
113.2332,12.363
113.3856,12.0864
113.538,10.4128
113.6904,10.3798
113.8428,10.2272
113.9952,10.3076
114.1476,10.9551
114.3,11.6872
114.4524,10.3489
114.6048,9.3719
114.7572,8.3928
114.9096,8.0063
115.062,9.0931
115.2144,9.8656
115.3668,7.7937
115.5192,8.4813
115.6716,8.4861
115.824,8.6241
115.9764,8.5748
116.1288,8.1308
116.2812,8.8668
116.4336,10.3908
116.586,11.7645
116.7384,12.4237
116.8908,13.0026
117.0432,13.7567
117.1956,13.0529
117.348,13.8955
117.5004,13.765
117.6528,13.444
117.8052,13.2321
117.9576,13.069
118.11,11.791
118.2624,10.8277
118.4148,10.0884
118.5672,10.2309
118.7196,10.0528
118.872,10.1039
119.0244,9.2778
119.1768,10.653
119.3292,10.4515
119.4816,10.5166
119.634,11.2753
119.7864,11.6145
119.9388,11.5478
120.0912,11.3129
120.2436,11.6044
120.396,11.2055
120.5484,9.714
120.7008,8.4797
120.8532,8.5132
121.0056,8.307
121.158,8.1171
121.3104,8.1427
121.4628,8.2178
121.6152,7.264
121.7676,7.5167
121.92,6.4433
122.0724,7.8525
122.2248,8.743
122.3772,9.6013
122.5296,8.003
122.682,8.8687
122.8344,10.4494
122.9868,10.575
123.1392,10.9208
123.2916,11.0661
123.444,10.7942
123.5964,9.8602
123.7488,7.9483
123.9012,8.1678
124.0536,9.2434
124.206,9.4412
124.3584,9.3416
124.5108,9.1537
124.6632,9.8138
124.8156,10.7464
124.968,10.5518
125.1204,8.9794
125.2728,8.9949
125.4252,8.1339
125.5776,7.79
125.73,7.6091
125.8824,8.6277
126.0348,9.4035
126.1872,9.3952
126.3396,10.2321
126.492,10.7499
126.6444,11.3954
126.7968,12.4057
126.9492,12.135
127.1016,12.4904
127.254,12.6633
127.4064,11.8183
127.5588,12.126
127.7112,11.4629
127.8636,11.9581
128.016,12.1021
128.1684,10.3844
128.3208,9.8788
128.4732,8.2162
128.6256,8.4719
128.778,8.7234
128.9304,8.9847
129.0828,9.8518
129.2352,9.0744
129.3876,10.2625
129.54,9.7018
129.6924,9.3608
129.8448,9.8862
129.9972,9.6699
130.1496,9.2238
130.302,9.2928
130.4544,9.8557
130.6068,10.7798
130.7592,11.2026
130.9116,11.8834
131.064,11.7229
131.2164,11.1068
131.3688,11.8289
131.5212,10.9277
131.6736,10.9308
131.826,11.1372
131.9784,12.2473
132.1308,10.7345
132.2832,11.1852
132.4356,11.6657
132.588,12.6178
132.7404,12.817
132.8928,11.8056
133.0452,8.7034
133.1976,8.4778
133.35,9.08
133.5024,8.4262
133.6548,8.4429
133.8072,8.4734
133.9596,8.711
134.112,9.6212
134.2644,10.106
134.4168,9.3039
134.5692,10.3654
134.7216,12.1712
134.874,11.8958
135.0264,11.8771
135.1788,11.7178
135.3312,10.3648
135.4836,10.7956
135.636,12.1179
135.7884,12.449
135.9408,12.4638
136.0932,11.9818
136.2456,10.6298
136.398,10.2948
136.5504,9.7614
136.7028,10.1702
136.8552,12.1549
137.0076,11.3498
137.16,11.6723
137.3124,10.461
137.4648,10.3108
137.6172,11.3145
137.7696,11.0971
137.922,13.6918
138.0744,13.6657
138.2268,13.6108
138.3792,11.9623
138.5316,11.3667
138.684,11.8473
138.8364,13.0487
138.9888,13.3223
139.1412,13.8358
139.2936,12.3805
139.446,12.867
139.5984,11.3923
139.7508,12.3199
139.9032,12.9827
140.0556,14.2282
140.208,13.8071
140.3604,14.9915
140.5128,13.6175
140.6652,14.4832
140.8176,15.2002
140.97,16.7627
141.1224,15.8381
141.2748,16.2567
141.4272,16.1781
141.5796,14.2108
141.732,13.1276
141.8844,12.1483
142.0368,11.2105
142.1892,11.8819
142.3416,12.5995
142.494,13.0262
142.6464,13.0134
142.7988,12.2964
142.9512,10.76
143.1036,8.5601
143.256,9.0123
143.4084,9.306
143.5608,9.9404
143.7132,9.8405
143.8656,8.8345
144.018,9.3115
144.1704,9.278
144.3228,8.5899
144.4752,8.7472
144.6276,10.0617
144.78,11.9244
144.9324,11.7103
145.0848,12.2045
145.2372,11.7036
145.3896,13.9587
145.542,14.3536
145.6944,14.8769
145.8468,16.6359
145.9992,17.6522
146.1516,17.7601
146.304,16.1926
146.4564,15.687
146.6088,15.1768
146.7612,15.2861
146.9136,14.0603
147.066,13.0305
147.2184,13.6666
147.3708,13.7548
147.5232,15.6906
147.6756,16.9502
147.828,17.0904
147.9804,16.8719
148.1328,17.881
148.2852,19.1176
148.4376,17.9317
148.59,17.8966
148.7424,16.6492
148.8948,17.1546
149.0472,16.9588
149.1996,15.7646
149.352,14.311
149.5044,13.4927
149.6568,12.3383
149.8092,12.5465
149.9616,11.6211
150.114,12.6726
150.2664,10.3455
150.4188,10.3746
150.5712,10.7565
150.7236,11.2805
150.876,11.6647
151.0284,12.6072
151.1808,14.3054
151.3332,14.7243
151.4856,14.4732
151.638,13.9005
151.7904,12.6189
151.9428,13.389
152.0952,13.2072
152.2476,11.4307
152.4,10.3596
152.5524,11.2618
152.7048,11.7653
152.8572,12.0247
153.0096,11.8298
153.162,12.738
153.3144,14.3303
153.4668,16.2385
153.6192,15.1972
153.7716,15.771
153.924,15.4328
154.0764,16.4763
154.2288,17.8705
154.3812,18.8646
154.5336,19.5536
154.686,19.0037
154.8384,17.2967
154.9908,14.8164
155.1432,15.6904
155.2956,15.9754
155.448,15.7019
155.6004,15.9471
155.7528,17.784
155.9052,16.5336
156.0576,15.1636
156.21,15.7909
156.3624,17.8145
156.5148,17.6698
156.6672,19.9343
156.8196,17.8503
156.972,18.4407
157.1244,18.3887
157.2768,18.4373
157.4292,17.1852
157.5816,17.5363
157.734,18.7246
157.8864,21.1331
158.0388,23.0253
158.1912,23.2561
158.3436,22.9143
158.496,23.1234
158.6484,23.7447
