"","depth_mm","Ca"
"X30",2.9,604.787878787879
"X31",3,636.405857740586
"X32",3.1,679.416666666667
"X33",3.2,700.016806722689
"X34",3.3,699.768924302789
"X35",3.4,698.6
"X36",3.5,688.359375
"X37",3.6,696.06640625
"X38",3.7,702.322957198444
"X39",3.8,692.553846153846
"X40",3.9,709.280769230769
"X41",4,685.216730038023
"X42",4.1,672.122222222222
"X43",4.2,688.366666666667
"X44",4.3,691.951851851852
"X45",4.4,692.077777777778
"X46",4.5,695.611111111111
"X47",4.6,714.925925925926
"X48",4.7,710.492592592593
"X49",4.8,715.855555555556
"X50",4.9,719.681481481481
"X51",5,705.988888888889
"X52",5.1,696.551851851852
"X53",5.2,675.401486988848
"X54",5.3,670.87037037037
"X55",5.4,643.396296296296
"X56",5.5,653.218518518519
"X57",5.6,645.451851851852
"X58",5.7,593.014814814815
"X59",5.8,595.674074074074
"X60",5.9,626.762081784387
"X61",6,599.907407407407
"X62",6.1,593.550185873606
"X63",6.2,617.714814814815
"X64",6.3,614.481481481482
"X65",6.4,621.296296296296
"X66",6.5,645.362962962963
"X67",6.6,643.148148148148
"X68",6.7,609.014814814815
"X69",6.8,604.277777777778
"X70",6.9,600.366666666667
"X71",7,588
"X72",7.1,596.57037037037
"X73",7.2,571.8
"X74",7.3,564.511111111111
"X75",7.4,579.451851851852
"X76",7.5,591.114814814815
"X77",7.6,601.540740740741
"X78",7.7,632.359259259259
"X79",7.8,660.155555555556
"X80",7.9,671.185185185185
"X81",8,625.468401486989
"X82",8.1,592.122222222222
"X83",8.2,602.22962962963
"X84",8.3,603.748148148148
"X85",8.4,614.092592592593
"X86",8.5,612.459259259259
"X87",8.6,614.351851851852
"X88",8.7,630.02962962963
"X89",8.8,650.881481481482
"X90",8.9,671.144444444444
"X91",9,674.077777777778
"X92",9.1,682.088888888889
"X93",9.2,683.251851851852
"X94",9.3,692.92962962963
"X95",9.4,693.844444444444
"X96",9.5,690.162962962963
"X97",9.6,691.248148148148
"X98",9.7,687.844444444444
"X99",9.8,695.066666666667
"X100",9.9,702.666666666667
"X101",10,688.122222222222
"X102",10.1,683.681481481481
"X103",10.2,679.266666666667
"X104",10.3,666.033333333333
"X105",10.4,671.866666666667
"X106",10.5,675.488888888889
"X107",10.6,684.511111111111
"X108",10.7,688.903703703704
"X109",10.8,682.818518518519
"X110",10.9,690.314814814815
"X111",11,682.425925925926
"X112",11.1,694.67037037037
"X113",11.2,685.088888888889
"X114",11.3,690.381481481482
"X115",11.4,690.481481481482
"X116",11.5,693.825925925926
"X117",11.6,686.362962962963
"X118",11.7,670.718518518519
"X119",11.8,662.67037037037
"X120",11.9,675.351851851852
"X121",12,663.433333333333
"X122",12.1,650.681481481481
"X123",12.2,643.844444444444
"X124",12.3,611.87037037037
"X125",12.4,593.085185185185
"X126",12.5,575.981481481482
"X127",12.6,557.222222222222
"X128",12.7,488.440740740741
"X129",12.8,426.405204460967
"X130",12.9,441.460966542751
"X131",13,500.898496240602
"X132",13.1,569.421052631579
"X133",13.2,627.329457364341
"X134",13.3,656.531835205992
"X135",13.4,697.348148148148
"X136",13.5,703.607407407407
"X137",13.6,717.537037037037
"X138",13.7,722.762962962963
"X139",13.8,730.096296296296
"X140",13.9,743.718518518519
"X141",14,733.662962962963
"X142",14.1,731.525925925926
"X143",14.2,741.633333333333
"X144",14.3,742.892592592593
"X145",14.4,737.248148148148
"X146",14.5,748.437037037037
"X147",14.6,764.859259259259
"X148",14.7,740.685185185185
"X149",14.8,733.414814814815
"X150",14.9,742.125925925926
"X151",15,725.685185185185
"X152",15.1,734.774074074074
"X153",15.2,733.522222222222
"X154",15.3,728.385185185185
"X155",15.4,722.62962962963
"X156",15.5,724.1
"X157",15.6,733.044444444444
"X158",15.7,714.281481481481
"X159",15.8,713.337037037037
"X160",15.9,735.851851851852
"X161",16,726.185185185185
"X162",16.1,731.977777777778
"X163",16.2,743.144444444444
"X164",16.3,737.666666666667
"X165",16.4,732.540740740741
"X166",16.5,741.248148148148
"X167",16.6,748.67037037037
"X168",16.7,736.177777777778
"X169",16.8,744.766666666667
"X170",16.9,741.959259259259
"X171",17,703.048148148148
"X172",17.1,715.603703703704
"X173",17.2,704.581481481481
"X174",17.3,699.648148148148
"X175",17.4,701.051851851852
"X176",17.5,711.233333333333
"X177",17.6,711.644444444444
"X178",17.7,703.27037037037
"X179",17.8,714.462962962963
"X180",17.9,723.2
"X181",18,703.859259259259
"X182",18.1,700.807407407407
"X183",18.2,704.959259259259
"X184",18.3,699.244444444444
"X185",18.4,705.6
"X186",18.5,722.57037037037
"X187",18.6,723.377777777778
"X188",18.7,721.766666666667
"X189",18.8,724.859259259259
"X190",18.9,728.081481481481
"X191",19,732.3
"X192",19.1,744.066666666667
"X193",19.2,726.437037037037
"X194",19.3,726.503703703704
"X195",19.4,734.644444444444
"X196",19.5,727.707407407407
"X197",19.6,739.72962962963
"X198",19.7,729.214814814815
"X199",19.8,725.148148148148
"X200",19.9,740.333333333333
"X201",20,723.651851851852
"X202",20.1,726.744444444444
"X203",20.2,730.122222222222
"X204",20.3,725.944444444444
"X205",20.4,728.362962962963
"X206",20.5,734.703703703704
"X207",20.6,735.407407407407
"X208",20.7,728.359259259259
"X209",20.8,726.359259259259
"X210",20.9,731.722222222222
"X211",21,730.755555555556
"X212",21.1,735.822222222222
"X213",21.2,724.155555555556
"X214",21.3,737.048148148148
"X215",21.4,727.044444444444
"X216",21.5,715.081481481481
"X217",21.6,728.496296296296
"X218",21.7,720.355555555556
"X219",21.8,717.3
"X220",21.9,742.044444444444
"X221",22,719.011111111111
"X222",22.1,722.766666666667
"X223",22.2,733.874074074074
"X224",22.3,724.703703703704
"X225",22.4,719.488888888889
"X226",22.5,717.7
"X227",22.6,725.711111111111
"X228",22.7,723.792592592593
"X229",22.8,731.059259259259
"X230",22.9,740.462962962963
"X231",23,727.203703703704
"X232",23.1,727.685185185185
"X233",23.2,730.937037037037
"X234",23.3,735.103703703704
"X235",23.4,731.640740740741
"X236",23.5,745.125925925926
"X237",23.6,749.737037037037
"X238",23.7,727.392592592593
"X239",23.8,725.748148148148
"X240",23.9,746.096296296296
"X241",24,727.481481481482
"X242",24.1,731.2
"X243",24.2,742.259259259259
"X244",24.3,735.67037037037
"X245",24.4,725.959259259259
"X246",24.5,723.348148148148
"X247",24.6,739.885185185185
"X248",24.7,728.396296296296
"X249",24.8,724.640740740741
"X250",24.9,735.348148148148
"X251",25,726.711111111111
"X252",25.1,732.766666666667
"X253",25.2,715.925925925926
"X254",25.3,708.803703703704
"X255",25.4,710.714814814815
"X256",25.5,727.951851851852
"X257",25.6,742.207407407407
"X258",25.7,734.685185185185
"X259",25.8,753.966666666667
"X260",25.9,761.025925925926
"X261",26,732.277777777778
"X262",26.1,736.959259259259
"X263",26.2,747.07037037037
"X264",26.3,731.059259259259
"X265",26.4,735.888888888889
"X266",26.5,732.851851851852
"X267",26.6,748.274074074074
"X268",26.7,739.1
"X269",26.8,739.333333333333
"X270",26.9,736.140740740741
"X271",27,717.837037037037
"X272",27.1,725.255555555556
"X273",27.2,725.111111111111
"X274",27.3,729.555555555556
"X275",27.4,739.614814814815
"X276",27.5,746.266666666667
"X277",27.6,745.022222222222
"X278",27.7,730.522222222222
"X279",27.8,740.607407407407
"X280",27.9,754.274074074074
"X281",28,751.488888888889
"X282",28.1,750
"X283",28.2,748.262962962963
"X284",28.3,737.766666666667
"X285",28.4,737.492592592593
"X286",28.5,735.540740740741
"X287",28.6,741.174074074074
"X288",28.7,729.266666666667
"X289",28.8,724.6
"X290",28.9,728.1
"X291",29,719.607407407407
"X292",29.1,726.533333333333
"X293",29.2,693.188888888889
"X294",29.3,671.27037037037
"X295",29.4,667.855555555556
"X296",29.5,682.862962962963
"X297",29.6,669.107407407407
"X298",29.7,616.477777777778
"X299",29.8,608.303703703704
"X300",29.9,680.292592592593
"X301",30,702.288888888889
"X302",30.1,723.9
"X303",30.2,740.82962962963
"X304",30.3,738.451851851852
"X305",30.4,717.274074074074
"X306",30.5,700.596296296296
"X307",30.6,720.67037037037
"X308",30.7,713.403703703704
"X309",30.8,707.237037037037
"X310",30.9,718.637037037037
"X311",31,704.32962962963
"X312",31.1,711.788888888889
"X313",31.2,698.555555555556
"X314",31.3,707.866666666667
"X315",31.4,704.57037037037
"X316",31.5,703.792592592593
"X317",31.6,706.414814814815
"X318",31.7,689.303703703704
"X319",31.8,701.522222222222
"X320",31.9,714.840740740741
"X321",32,708.325925925926
"X322",32.1,710.188888888889
"X323",32.2,721.062962962963
"X324",32.3,723.537037037037
"X325",32.4,723.440740740741
"X326",32.5,726.07037037037
"X327",32.6,743.007407407407
"X328",32.7,723.67037037037
"X329",32.8,719.203703703704
"X330",32.9,714
"X331",33,699.1
"X332",33.1,724.955555555556
"X333",33.2,721.403703703704
"X334",33.3,706.451851851852
"X335",33.4,699.018518518518
"X336",33.5,716.014814814815
"X337",33.6,725.951851851852
"X338",33.7,706.537037037037
"X339",33.8,712.748148148148
"X340",33.9,726.2
"X341",34,729.162962962963
"X342",34.1,729.974074074074
"X343",34.2,729.255555555556
"X344",34.3,728.607407407407
"X345",34.4,724.737037037037
"X346",34.5,725.766666666667
"X347",34.6,729.151851851852
"X348",34.7,721.177777777778
"X349",34.8,731.125925925926
"X350",34.9,720.014814814815
"X351",35,681.066666666667
"X352",35.1,675.548148148148
"X353",35.2,676.162962962963
"X354",35.3,672.940740740741
"X355",35.4,695.425925925926
"X356",35.5,702.037037037037
"X357",35.6,699.377777777778
"X358",35.7,688.47037037037
"X359",35.8,712.72962962963
"X360",35.9,718.707407407407
"X361",36,712.985185185185
"X362",36.1,718.866666666667
"X363",36.2,734.466666666667
"X364",36.3,738.974074074074
"X365",36.4,731.081481481481
"X366",36.5,728.144444444444
"X367",36.6,724.848148148148
"X368",36.7,724.074074074074
"X369",36.8,742.333333333333
"X370",36.9,750.411111111111
"X371",37,745.355555555556
"X372",37.1,754.9
"X373",37.2,727.748148148148
"X374",37.3,714.377777777778
"X375",37.4,715.255555555556
"X376",37.5,714.085185185185
"X377",37.6,730.188888888889
"X378",37.7,717.255555555556
"X379",37.8,704.392592592593
"X380",37.9,710.881481481482
"X381",38,696.785185185185
"X382",38.1,680.703703703704
"X383",38.2,672.788888888889
"X384",38.3,665.362962962963
"X385",38.4,655.548148148148
"X386",38.5,671.133333333333
"X387",38.6,697.474074074074
"X388",38.7,692.955555555556
"X389",38.8,685.87037037037
"X390",38.9,692.511111111111
"X391",39,690.07037037037
"X392",39.1,690.918518518519
"X393",39.2,686.892592592593
"X394",39.3,696.840740740741
"X395",39.4,688.32962962963
"X396",39.5,663.688888888889
"X397",39.6,671.707407407407
"X398",39.7,661.940740740741
"X399",39.8,655.785185185185
"X400",39.9,654.951851851852
"X401",40,639.47037037037
"X402",40.1,641.318518518519
"X403",40.2,648.762962962963
"X404",40.3,647.537037037037
"X405",40.4,636.985185185185
"X406",40.5,634.988888888889
"X407",40.6,645.044444444444
"X408",40.7,647.518518518518
"X409",40.8,644.581481481481
"X410",40.9,655.47037037037
"X411",41,645.12962962963
"X412",41.1,658.996296296296
"X413",41.2,670.077777777778
"X414",41.3,693.677777777778
"X415",41.4,684.396296296296
"X416",41.5,705.27037037037
"X417",41.6,723.733333333333
"X418",41.7,703.251851851852
"X419",41.8,702.077777777778
"X420",41.9,724.503703703704
"X421",42,710.218518518519
"X422",42.1,718.52962962963
"X423",42.2,735.748148148148
"X424",42.3,712.011111111111
"X425",42.4,712.444444444444
"X426",42.5,720.359259259259
"X427",42.6,733.511111111111
"X428",42.7,723.796296296296
"X429",42.8,721.507407407407
"X430",42.9,734.696296296296
"X431",43,739.051851851852
"X432",43.1,751.092592592593
"X433",43.2,742.474074074074
"X434",43.3,733.392592592593
"X435",43.4,733.418518518519
"X436",43.5,742.081481481481
"X437",43.6,745.196296296296
"X438",43.7,719.714814814815
"X439",43.8,718.422222222222
"X440",43.9,724.548148148148
"X441",44,717.292592592593
"X442",44.1,718.344444444444
"X443",44.2,723.125925925926
"X444",44.3,705.225925925926
"X445",44.4,700.562962962963
"X446",44.5,682.525925925926
"X447",44.6,665.7
"X448",44.7,654.859259259259
"X449",44.8,655.42962962963
"X450",44.9,679.692592592593
"X451",45,673.088888888889
"X452",45.1,678.651851851852
"X453",45.2,680.237037037037
"X454",45.3,683.407407407407
"X455",45.4,677.033333333333
"X456",45.5,633.292592592593
"X457",45.6,619.87037037037
"X458",45.7,597.507407407407
"X459",45.8,613.72962962963
"X460",45.9,671.855555555556
"X461",46,676.951672862454
"X462",46.1,663.366666666667
"X463",46.2,666.488888888889
"X464",46.3,656.37037037037
"X465",46.4,647.696296296296
"X466",46.5,547.181481481481
"X467",46.6,492.851851851852
"X468",46.7,476.618867924528
"X469",46.8,483.071428571429
"X470",46.9,497.477272727273
"X471",47,499.041509433962
"X472",47.1,542.014869888476
"X473",47.2,587.748148148148
"X474",47.3,613.07063197026
"X475",47.4,617.877777777778
"X476",47.5,630.19776119403
"X477",47.6,639.676579925651
"X478",47.7,633.137037037037
"X479",47.8,628.781481481481
"X480",47.9,653.32962962963
"X481",48,675.018518518518
"X482",48.1,669.974074074074
"X483",48.2,659.603703703704
"X484",48.3,651.844444444444
"X485",48.4,644.581481481481
"X486",48.5,633.407407407407
"X487",48.6,637.8
"X488",48.7,626.381481481482
"X489",48.8,613.111111111111
"X490",48.9,619.151851851852
"X491",49,606.922222222222
"X492",49.1,594.625925925926
"X493",49.2,589.518518518518
"X494",49.3,588.588888888889
"X495",49.4,599.096296296296
"X496",49.5,593.088888888889
"X497",49.6,581.477777777778
"X498",49.7,584.52962962963
"X499",49.8,597.866666666667
"X500",49.9,608.574074074074
"X501",50,607.155555555556
"X502",50.1,613.992592592593
"X503",50.2,655.788888888889
"X504",50.3,673.511111111111
"X505",50.4,665.792592592593
"X506",50.5,663.918518518519
"X507",50.6,676.040740740741
"X508",50.7,656.748148148148
"X509",50.8,654.4
"X510",50.9,681.148148148148
"X511",51,694.72962962963
"X512",51.1,707.814814814815
"X513",51.2,697.614814814815
"X514",51.3,680.096296296296
"X515",51.4,668.874074074074
"X516",51.5,693.637037037037
"X517",51.6,713.392592592593
"X518",51.7,696.288888888889
"X519",51.8,693.666666666667
"X520",51.9,704.2
"X521",52,710.244444444444
"X522",52.1,712.044444444444
"X523",52.2,724.966666666667
"X524",52.3,702.955555555556
"X525",52.4,699.018518518518
"X526",52.5,718.625925925926
"X527",52.6,740.985185185185
"X528",52.7,732.17037037037
"X529",52.8,736.803703703704
"X530",52.9,744.766666666667
"X531",53,721.185185185185
"X532",53.1,731.277777777778
"X533",53.2,730.814814814815
"X534",53.3,729.433333333333
"X535",53.4,729.322222222222
"X536",53.5,720.42962962963
"X537",53.6,731.981481481482
"X538",53.7,723.774074074074
"X539",53.8,720.12962962963
"X540",53.9,732.148148148148
"X541",54,722.103703703704
"X542",54.1,722.092592592593
"X543",54.2,741.055555555556
"X544",54.3,734.414814814815
"X545",54.4,732.318518518519
"X546",54.5,732.148148148148
"X547",54.6,733.288888888889
"X548",54.7,738.374074074074
"X549",54.8,734.033333333333
"X550",54.9,748.359259259259
"X551",55,749.759259259259
"X552",55.1,755.218518518519
"X553",55.2,733.974074074074
"X554",55.3,726.766666666667
"X555",55.4,724.777777777778
"X556",55.5,719.366666666667
"X557",55.6,744.118518518518
"X558",55.7,723.937037037037
"X559",55.8,722.088888888889
"X560",55.9,745.3
"X561",56,725.914814814815
"X562",56.1,696.544444444444
"X563",56.2,712.614814814815
"X564",56.3,711.388888888889
"X565",56.4,686.674074074074
"X566",56.5,642.111111111111
"X567",56.6,647.77037037037
"X568",56.7,673.944444444444
"X569",56.8,677.718518518519
"X570",56.9,694.244444444444
"X571",57,703.559259259259
"X572",57.1,701.614814814815
"X573",57.2,679.792592592593
"X574",57.3,672.633333333333
"X575",57.4,692.333333333333
"X576",57.5,669.388888888889
"X577",57.6,678.537037037037
"X578",57.7,694.092592592593
"X579",57.8,711.7
"X580",57.9,729.351851851852
"X581",58,722.47037037037
"X582",58.1,719.688888888889
"X583",58.2,725.303703703704
"X584",58.3,707.355555555556
"X585",58.4,702.874074074074
"X586",58.5,686.442379182156
"X587",58.6,711.82962962963
"X588",58.7,730.718518518519
"X589",58.8,728.385185185185
"X590",58.9,739.137037037037
"X591",59,711.222222222222
"X592",59.1,708.537037037037
"X593",59.2,703.303703703704
"X594",59.3,709.714814814815
"X595",59.4,720.718518518519
"X596",59.5,732.82962962963
"X597",59.6,739.333333333333
"X598",59.7,709.766666666667
"X599",59.8,709.766666666667
"X600",59.9,715.977777777778
"X601",60,692.992592592593
"X602",60.1,678.577777777778
"X603",60.2,706.996296296296
"X604",60.3,699.888888888889
"X605",60.4,693.685185185185
"X606",60.5,685.207407407407
"X607",60.6,683.455555555556
"X608",60.7,668.851851851852
"X609",60.8,663.688888888889
"X610",60.9,697.296296296296
"X611",61,712.87037037037
"X612",61.1,741.755555555556
"X613",61.2,746.751851851852
"X614",61.3,744.788888888889
"X615",61.4,749.407407407407
"X616",61.5,762.177777777778
"X617",61.6,766.948148148148
"X618",61.7,755.977777777778
"X619",61.8,773.192592592593
"X620",61.9,776.640740740741
"X621",62,756.340740740741
"X622",62.1,756.033333333333
"X623",62.2,761.833333333333
"X624",62.3,750.411111111111
"X625",62.4,762.248148148148
"X626",62.5,754.885185185185
"X627",62.6,754.692592592593
"X628",62.7,740.959259259259
"X629",62.8,741.92962962963
"X630",62.9,744.218518518519
"X631",63,727.492592592593
"X632",63.1,736.548148148148
"X633",63.2,735.744444444444
"X634",63.3,745.077777777778
"X635",63.4,741.759259259259
"X636",63.5,739.496296296296
"X637",63.6,743.877777777778
"X638",63.7,738.907407407407
"X639",63.8,746.455555555556
"X640",63.9,753.792592592593
"X641",64,755.922222222222
"X642",64.1,753.37037037037
"X643",64.2,741.648148148148
"X644",64.3,725.074074074074
"X645",64.4,720.759259259259
"X646",64.5,713.966666666667
"X647",64.6,715.951851851852
"X648",64.7,716.866666666667
"X649",64.8,714.851851851852
"X650",64.9,722.966666666667
"X651",65,709.992592592593
"X652",65.1,713.403703703704
"X653",65.2,688.477777777778
"X654",65.3,699.085185185185
"X655",65.4,694.274074074074
"X656",65.5,699.388888888889
"X657",65.6,707.12962962963
"X658",65.7,686.437037037037
"X659",65.8,688.796296296296
"X660",65.9,678.762962962963
"X661",66,653.737037037037
"X662",66.1,659.366666666667
"X663",66.2,676.159259259259
"X664",66.3,687.677777777778
"X665",66.4,675.674074074074
"X666",66.5,651.974074074074
"X667",66.6,653.781481481481
"X668",66.7,657.503703703704
"X669",66.8,664.774074074074
"X670",66.9,676.459259259259
"X671",67,673.288888888889
"X672",67.1,675.848148148148
"X673",67.2,651.325925925926
"X674",67.3,673.307407407407
"X675",67.4,700.425925925926
"X676",67.5,690.548148148148
"X677",67.6,706.388888888889
"X678",67.7,698.933333333333
"X679",67.8,704.733333333333
"X680",67.9,689.218518518519
"X681",68,676.314814814815
"X682",68.1,672.274074074074
"X683",68.2,688.274074074074
"X684",68.3,692.262962962963
"X685",68.4,685.911111111111
"X686",68.5,683.977777777778
"X687",68.6,686.537037037037
"X688",68.7,685.296296296296
"X689",68.8,681.185185185185
"X690",68.9,704.262962962963
"X691",69,694.32962962963
"X692",69.1,705.414814814815
"X693",69.2,711.7
"X694",69.3,716.866666666667
"X695",69.4,706.662962962963
"X696",69.5,714.207407407407
"X697",69.6,720.240740740741
"X698",69.7,691.444444444444
"X699",69.8,686.840740740741
"X700",69.9,697.907407407407
"X701",70,695.933333333333
"X702",70.1,689.225925925926
"X703",70.2,692.8
"X704",70.3,679.759259259259
"X705",70.4,683.733333333333
"X706",70.5,693.359259259259
"X707",70.6,710.266666666667
"X708",70.7,701.72962962963
"X709",70.8,685.103703703704
"X710",70.9,695.162962962963
"X711",71,679.862962962963
"X712",71.1,695.492592592593
"X713",71.2,689.32962962963
"X714",71.3,678.611111111111
"X715",71.4,681.133333333333
