"","depth_mm","Ca"
"X716",71.5,667.814814814815
"X717",71.6,668.740740740741
"X718",71.7,655.7
"X719",71.8,653.644444444444
"X720",71.9,654.733333333333
"X721",72,640.640740740741
"X722",72.1,633.907407407407
"X723",72.2,651.75092936803
"X724",72.3,648.654275092937
"X725",72.4,644.460966542751
"X726",72.5,653.488888888889
"X727",72.6,659.843866171004
"X728",72.7,648.885185185185
"X729",72.8,647.111111111111
"X730",72.9,651.796296296296
"X731",73,645.408921933085
"X732",73.1,659.408239700375
"X733",73.2,644.263940520446
"X734",73.3,652.162962962963
"X735",73.4,665.518518518518
"X736",73.5,658.503703703704
"X737",73.6,668.414814814815
"X738",73.7,657.407407407407
"X739",73.8,645.018518518518
"X740",73.9,649.133333333333
"X741",74,644.285185185185
"X742",74.1,624.922222222222
"X743",74.2,628.646840148699
"X744",74.3,599
"X745",74.4,592.088888888889
"X746",74.5,609.114814814815
"X747",74.6,608.625925925926
"X748",74.7,590.255555555556
"X749",74.8,547.240740740741
"X750",74.9,555.1
"X751",75,565.063197026022
"X752",75.1,569.151851851852
"X753",75.2,553.92962962963
"X754",75.3,577.711111111111
"X755",75.4,566.007434944238
"X756",75.5,587.768656716418
"X757",75.6,613.546468401487
"X758",75.7,610.074074074074
"X759",75.8,626.277777777778
"X760",75.9,627.085185185185
"X761",76,589.42750929368
"X762",76.1,607.635687732342
"X763",76.2,629.055762081784
"X764",76.3,608.171003717472
"X765",76.4,620.876404494382
"X766",76.5,623.275092936803
"X767",76.6,658.188888888889
"X768",76.7,664.42962962963
"X769",76.8,693.103703703704
"X770",76.9,705.088888888889
"X771",77,692.655555555556
"X772",77.1,700.014814814815
"X773",77.2,706.87037037037
"X774",77.3,712.625925925926
"X775",77.4,701.781481481481
"X776",77.5,692.222222222222
"X777",77.6,705.396296296296
"X778",77.7,687.125925925926
"X779",77.8,707.966666666667
"X780",77.9,739.877777777778
"X781",78,726.362962962963
"X782",78.1,725.307407407407
"X783",78.2,745.162962962963
"X784",78.3,720.207407407407
"X785",78.4,722.37037037037
"X786",78.5,719.951851851852
"X787",78.6,730.37037037037
"X788",78.7,717.57037037037
"X789",78.8,714.992592592593
"X790",78.9,739.122222222222
"X791",79,747.37037037037
"X792",79.1,745.177777777778
"X793",79.2,743.966666666667
"X794",79.3,730.788888888889
"X795",79.4,728.725925925926
"X796",79.5,736.488888888889
"X797",79.6,741.62962962963
"X798",79.7,734.033333333333
"X799",79.8,735.625925925926
"X800",79.9,726.481481481482
"X801",80,680.855555555556
"X802",80.1,700.885185185185
"X803",80.2,719.074074074074
"X804",80.3,719.796296296296
"X805",80.4,730.759259259259
"X806",80.5,724.351851851852
"X807",80.6,718.707407407407
"X808",80.7,697.744444444444
"X809",80.8,711.433333333333
"X810",80.9,731.685185185185
"X811",81,712.107407407407
"X812",81.1,727.474074074074
"X813",81.2,729.488888888889
"X814",81.3,734.792592592593
"X815",81.4,742.033333333333
"X816",81.5,738.148148148148
"X817",81.6,740.781481481481
"X818",81.7,732.811111111111
"X819",81.8,730.02962962963
"X820",81.9,725.681481481481
"X821",82,732.688888888889
"X822",82.1,750.222222222222
"X823",82.2,753.548148148148
"X824",82.3,735.388888888889
"X825",82.4,732.107407407407
"X826",82.5,726.903703703704
"X827",82.6,738.537037037037
"X828",82.7,726.52962962963
"X829",82.8,723.151851851852
"X830",82.9,731.140740740741
"X831",83,722.803703703704
"X832",83.1,731.803703703704
"X833",83.2,713.218518518519
"X834",83.3,699.594795539033
"X835",83.4,711.274074074074
"X836",83.5,727.266666666667
"X837",83.6,730.018518518518
"X838",83.7,708.092592592593
"X839",83.8,703.388888888889
"X840",83.9,714.962962962963
"X841",84,715.825925925926
"X842",84.1,703.537037037037
"X843",84.2,708.759259259259
"X844",84.3,698.57037037037
"X845",84.4,707.6
"X846",84.5,696.496296296296
"X847",84.6,679.892592592593
"X848",84.7,649.97037037037
"X849",84.8,623.712598425197
"X850",84.9,625.456790123457
"X851",85,604.36563876652
"X852",85.1,617.75799086758
"X853",85.2,606.559633027523
"X854",85.3,593.280172413793
"X855",85.4,597.356
"X856",85.5,606.318725099602
"X857",85.6,629.484126984127
"X858",85.7,611.968253968254
"X859",85.8,623.808510638298
"X860",85.9,643.84140969163
"X861",86,611.944680851064
"X862",86.1,577.102880658436
"X863",86.2,598.095238095238
"X864",86.3,643.916279069767
"X865",86.4,655.162995594714
"X866",86.5,668.596774193548
"X867",86.6,685.12927756654
"X868",86.7,684.772388059701
"X869",86.8,694.88679245283
"X870",86.9,721.872586872587
"X871",87,721.87984496124
"X872",87.1,721.340823970037
"X873",87.2,724.277777777778
"X874",87.3,727.607407407407
"X875",87.4,731.351851851852
"X876",87.5,736.248148148148
"X877",87.6,750.996296296296
"X878",87.7,730.613970588235
"X879",87.8,740.43956043956
"X880",87.9,754.532846715328
"X881",88,748.054347826087
"X882",88.1,745.364620938628
"X883",88.2,756.007168458781
"X884",88.3,734.307142857143
"X885",88.4,733.288256227758
"X886",88.5,735.356890459364
"X887",88.6,744.611307420495
"X888",88.7,738.329824561403
"X889",88.8,743.815331010453
"X890",88.9,751.968858131488
"X891",89,733.434482758621
"X892",89.1,733.711340206186
"X893",89.2,728.092150170648
"X894",89.3,726.159863945578
"X895",89.4,729.128813559322
"X896",89.5,717.703703703704
"X897",89.6,726.791946308725
"X898",89.7,717.578595317726
"X899",89.8,723.847176079734
"X900",89.9,731.927152317881
"X901",90,709.595394736842
"X902",90.1,702.514754098361
"X903",90.2,721.960912052117
"X904",90.3,723.107142857143
"X905",90.4,722.860841423948
"X906",90.5,723.980707395498
"X907",90.6,730.137820512821
"X908",90.7,726.926751592357
"X909",90.8,729.819047619048
"X910",90.9,747.411392405063
"X911",91,732.544025157233
"X912",91.1,740.648902821317
"X913",91.2,736.790625
"X914",91.3,723.313664596273
"X915",91.4,733.879256965944
"X916",91.5,733.913580246914
"X917",91.6,742.89263803681
"X918",91.7,731.522935779817
"X919",91.8,728.267477203647
"X920",91.9,744.7
"X921",92,731.746223564955
"X922",92.1,733.672672672673
"X923",92.2,744.898203592814
"X924",92.3,734.659701492537
"X925",92.4,741.299703264095
"X926",92.5,734.340236686391
"X927",92.6,736.641176470588
"X928",92.7,745.730205278592
"X929",92.8,758.215743440233
"X930",92.9,770.822674418605
"X931",93,765.446376811594
"X932",93.1,771.417867435159
"X933",93.2,772.810344827586
"X934",93.3,767.851428571429
"X935",93.4,766.205128205128
"X936",93.5,749.076704545455
"X937",93.6,760.78813559322
"X938",93.7,746.591549295775
"X939",93.8,750.963483146067
"X940",93.9,765.349162011173
"X941",94,748.144846796657
"X942",94.1,744.005555555556
"X943",94.2,752.941988950276
"X944",94.3,746.807162534435
"X945",94.4,742.298630136986
"X946",94.5,734.68306010929
"X947",94.6,743.861035422343
"X948",94.7,741.644986449865
"X949",94.8,731.056756756757
"X950",94.9,741.269541778976
"X951",95,730.536193029491
"X952",95.1,724.344919786096
"X953",95.2,722.574468085106
"X954",95.3,732.636604774536
"X955",95.4,726.785714285714
"X956",95.5,733.6
"X957",95.6,740.963254593176
"X958",95.7,714.497382198953
"X959",95.8,708.4453125
"X960",95.9,715.062337662338
"X961",96,679.870466321243
"X962",96.1,662.657216494845
"X963",96.2,676.768637532134
"X964",96.3,689.416879795396
"X965",96.4,710.283163265306
"X966",96.5,714.923664122137
"X967",96.6,718.555837563452
"X968",96.7,726.76844783715
"X969",96.8,736.493638676845
"X970",96.9,755.149746192893
"X971",97,755.5
"X972",97.1,760.043147208122
"X973",97.2,751.86329113924
"X974",97.3,754.521518987342
"X975",97.4,758.121827411167
"X976",97.5,747.00253164557
"X977",97.6,758.66835443038
"X978",97.7,749.022727272727
"X979",97.8,750.606060606061
"X980",97.9,761.766497461929
"X981",98,749.643939393939
"X982",98.1,746.623737373737
"X983",98.2,753.042929292929
"X984",98.3,745.169191919192
"X985",98.4,742.065656565657
"X986",98.5,737.891139240506
"X987",98.6,738.857868020305
"X988",98.7,734.20253164557
"X989",98.8,733.174242424242
"X990",98.9,742.111111111111
"X991",99,728.954659949622
"X992",99.1,735.730478589421
"X993",99.2,745.211586901763
"X994",99.3,744.460957178841
"X995",99.4,743.758793969849
"X996",99.5,746.530150753769
"X997",99.6,763.178841309824
"X998",99.7,749.962311557789
"X999",99.8,754.957286432161
"X1000",99.9,767.793969849246
"X1001",100,752.062972292191
"X1002",100.1,756.989924433249
"X1003",100.2,746.085427135678
"X1004",100.3,725.694235588972
"X1005",100.4,723.96725440806
"X1006",100.5,730.346733668342
"X1007",100.6,742.644110275689
"X1008",100.7,730.601503759398
"X1009",100.8,723.73
"X1010",100.9,732.485
"X1011",101,727.0625
"X1012",101.1,735.94
"X1013",101.2,733.5
"X1014",101.3,732.134663341646
"X1015",101.4,733.0575
"X1016",101.5,744.840399002494
"X1017",101.6,759.60349127182
"X1018",101.7,757.192019950125
"X1019",101.8,763.805970149254
"X1020",101.9,776.514925373134
"X1021",102,768.022388059701
"X1022",102.1,769.708955223881
"X1023",102.2,762.421836228288
"X1024",102.3,764.255583126551
"X1025",102.4,770.037220843672
"X1026",102.5,753.271144278607
"X1027",102.6,755.808457711443
"X1028",102.7,754.588089330025
"X1029",102.8,742.409429280397
"X1030",102.9,744.861386138614
"X1031",103,730.254950495049
"X1032",103.1,727
"X1033",103.2,729.633663366337
"X1034",103.3,728.814356435644
"X1035",103.4,726.266666666667
"X1036",103.5,728.716049382716
"X1037",103.6,726.613861386139
"X1038",103.7,704.066666666667
"X1039",103.8,702.362962962963
"X1040",103.9,710.315270935961
"X1041",104,724.687192118227
"X1042",104.1,733.620689655172
"X1043",104.2,719.73645320197
"X1044",104.3,715.633004926108
"X1045",104.4,704.108374384236
"X1046",104.5,698.508641975309
"X1047",104.6,704.179802955665
"X1048",104.7,705.416256157635
"X1049",104.8,700.004914004914
"X1050",104.9,723.108108108108
"X1051",105,737.155172413793
"X1052",105.1,752.847665847666
"X1053",105.2,759.457002457002
"X1054",105.3,768.737745098039
"X1055",105.4,760.395577395577
"X1056",105.5,766.670761670762
"X1057",105.6,778.53431372549
"X1058",105.7,764.15931372549
"X1059",105.8,763.237745098039
"X1060",105.9,775.553921568627
"X1061",106,772.740196078431
"X1062",106.1,773.281173594132
"X1063",106.2,772.007334963325
"X1064",106.3,785.422982885086
"X1065",106.4,773.674816625917
"X1066",106.5,762.435207823961
"X1067",106.6,775.342298288509
"X1068",106.7,770.239608801956
"X1069",106.8,767.977995110024
"X1070",106.9,775.921951219512
"X1071",107,753.80243902439
"X1072",107.1,757.814180929095
"X1073",107.2,763.442542787286
"X1074",107.3,760.198529411765
"X1075",107.4,749.189189189189
"X1076",107.5,745.471604938272
"X1077",107.6,759.435643564356
"X1078",107.7,745.019851116625
"X1079",107.8,744.606965174129
"X1080",107.9,763.563591022444
"X1081",108,753.333333333333
"X1082",108.1,755.27135678392
"X1083",108.2,765.380352644836
"X1084",108.3,772.55303030303
"X1085",108.4,768.677664974619
"X1086",108.5,778.531806615776
"X1087",108.6,777.913265306122
"X1088",108.7,760.828644501279
"X1089",108.8,769.046272493573
"X1090",108.9,779.976804123711
"X1091",109,770.09819121447
"X1092",109.1,772.730569948186
"X1093",109.2,774.387012987013
"X1094",109.3,760.033942558747
"X1095",109.4,758.34554973822
"X1096",109.5,751.309711286089
"X1097",109.6,761.657894736842
"X1098",109.7,744.304232804233
"X1099",109.8,734.883289124668
"X1100",109.9,734.585106382979
"X1101",110,732.94385026738
"X1102",110.1,748.847184986595
"X1103",110.2,752.465053763441
"X1104",110.3,748.264150943396
"X1105",110.4,750.216216216216
"X1106",110.5,753.415760869565
"X1107",110.6,740.068119891008
"X1108",110.7,738.715846994535
"X1109",110.8,753.81043956044
"X1110",110.9,755.906077348066
"X1111",111,748.520775623269
"X1112",111.1,751.490304709141
"X1113",111.2,753.559888579387
"X1114",111.3,753.888579387187
"X1115",111.4,757.417366946779
"X1116",111.5,736.162921348315
"X1117",111.6,744.712676056338
"X1118",111.7,752.57507082153
"X1119",111.8,751.508522727273
"X1120",111.9,764.780626780627
"X1121",112,747.734285714286
"X1122",112.1,754.372492836676
"X1123",112.2,751.850144092219
"X1124",112.3,765.708092485549
"X1125",112.4,763.257971014493
"X1126",112.5,762.061046511628
"X1127",112.6,764.822157434402
"X1128",112.7,766.00293255132
"X1129",112.8,767.791176470588
"X1130",112.9,772.377581120944
"X1131",113,781.627218934911
"X1132",113.1,785.869047619048
"X1133",113.2,779.438805970149
"X1134",113.3,773.895209580838
"X1135",113.4,776.262048192771
"X1136",113.5,767.256797583082
"X1137",113.6,774.227272727273
"X1138",113.7,767.021276595745
"X1139",113.8,754.452599388379
"X1140",113.9,760.101226993865
"X1141",114,759.731481481482
"X1142",114.1,763.422839506173
"X1143",114.2,753.052631578947
"X1144",114.3,755.03738317757
"X1145",114.4,757.415625
"X1146",114.5,760.131661442006
"X1147",114.6,768.24213836478
"X1148",114.7,762.680379746835
"X1149",114.8,761.520634920635
"X1150",114.9,770.850318471338
"X1151",115,768.166666666667
"X1152",115.1,763.390322580645
"X1153",115.2,770.070967741936
"X1154",115.3,777.566343042071
"X1155",115.4,773.394136807818
"X1156",115.5,753.09477124183
"X1157",115.6,766.734426229508
"X1158",115.7,761.200657894737
"X1159",115.8,752.26402640264
"X1160",115.9,769.119205298013
"X1161",116,754.49
"X1162",116.1,753.645484949833
"X1163",116.2,738.56711409396
"X1164",116.3,753.807432432432
"X1165",116.4,753.576271186441
"X1166",116.5,743.292517006803
"X1167",116.6,747.467576791809
"X1168",116.7,754.650684931507
"X1169",116.8,753.693103448276
"X1170",116.9,762.968858131488
"X1171",117,756.018518518518
"X1172",117.1,745.233333333333
"X1173",117.2,756.996296296296
"X1174",117.3,748.67037037037
"X1175",117.4,744.025925925926
"X1176",117.5,749.362962962963
"X1177",117.6,749.111111111111
"X1178",117.7,739.237037037037
"X1179",117.8,730.292592592593
"X1180",117.9,742.696296296296
"X1181",118,722.274074074074
"X1182",118.1,743.662962962963
"X1183",118.2,738.992592592593
"X1184",118.3,743.425925925926
"X1185",118.4,740.651851851852
"X1186",118.5,740.166666666667
"X1187",118.6,740.462962962963
"X1188",118.7,734.937037037037
"X1189",118.8,735.051851851852
"X1190",118.9,747.403703703704
"X1191",119,745.625925925926
"X1192",119.1,742.796296296296
"X1193",119.2,745.411111111111
"X1194",119.3,740.659259259259
"X1195",119.4,740.422222222222
"X1196",119.5,749.111111111111
"X1197",119.6,747.87037037037
"X1198",119.7,749.033333333333
"X1199",119.8,754.107407407407
"X1200",119.9,756.748148148148
"X1201",120,729.137037037037
"X1202",120.1,748.222222222222
"X1203",120.2,731.548148148148
"X1204",120.3,732.2
"X1205",120.4,746.322222222222
"X1206",120.5,730.522222222222
"X1207",120.6,731.02962962963
"X1208",120.7,734.944444444444
"X1209",120.8,734.003703703704
"X1210",120.9,732.225925925926
"X1211",121,722.718518518519
"X1212",121.1,717.366666666667
"X1213",121.2,719.903703703704
"X1214",121.3,732.225925925926
"X1215",121.4,734.72962962963
"X1216",121.5,728.159259259259
"X1217",121.6,729.785185185185
"X1218",121.7,734.340740740741
"X1219",121.8,733.251851851852
"X1220",121.9,739.281481481481
"X1221",122,743.733333333333
"X1222",122.1,757.459259259259
"X1223",122.2,736.074074074074
"X1224",122.3,734.577777777778
"X1225",122.4,745.633333333333
"X1226",122.5,729.966666666667
"X1227",122.6,742.362962962963
"X1228",122.7,740.744444444444
"X1229",122.8,734.433333333333
"X1230",122.9,732.362962962963
"X1231",123,740.044444444444
"X1232",123.1,744.12962962963
"X1233",123.2,750.362962962963
"X1234",123.3,745.92962962963
"X1235",123.4,740.244444444444
"X1236",123.5,732.985185185185
"X1237",123.6,753.822222222222
"X1238",123.7,750.822222222222
"X1239",123.8,742.344444444444
"X1240",123.9,751.044444444444
"X1241",124,746.403703703704
"X1242",124.1,752.914814814815
"X1243",124.2,742.707407407407
"X1244",124.3,768.796296296296
"X1245",124.4,759.488888888889
"X1246",124.5,743.088888888889
"X1247",124.6,755.666666666667
"X1248",124.7,748.733333333333
"X1249",124.8,737.074074074074
"X1250",124.9,755.662962962963
"X1251",125,736.759259259259
"X1252",125.1,728.303703703704
"X1253",125.2,749.214814814815
"X1254",125.3,726.985185185185
"X1255",125.4,721.581481481481
"X1256",125.5,712.166666666667
"X1257",125.6,721.537037037037
"X1258",125.7,730.285185185185
"X1259",125.8,724.433333333333
"X1260",125.9,734.27037037037
"X1261",126,724.948148148148
"X1262",126.1,729.274074074074
"X1263",126.2,729.488888888889
"X1264",126.3,742.096296296296
"X1265",126.4,739.918518518519
"X1266",126.5,754.425925925926
"X1267",126.6,758.607407407407
"X1268",126.7,740.662962962963
"X1269",126.8,742.32962962963
"X1270",126.9,756.537037037037
"X1271",127,738.681481481481
"X1272",127.1,731.381481481482
"X1273",127.2,747.374074074074
"X1274",127.3,728.937037037037
"X1275",127.4,730.722222222222
"X1276",127.5,731
"X1277",127.6,744.07037037037
"X1278",127.7,735.237037037037
"X1279",127.8,724.707407407407
"X1280",127.9,733.318518518519
"X1281",128,735.862962962963
"X1282",128.1,752.288888888889
"X1283",128.2,733.862962962963
"X1284",128.3,736.974074074074
"X1285",128.4,743.233333333333
"X1286",128.5,742.42962962963
"X1287",128.6,738.485185185185
"X1288",128.7,747.018518518518
"X1289",128.8,755.396296296296
"X1290",128.9,753.833333333333
"X1291",129,733.214814814815
"X1292",129.1,734.681481481481
"X1293",129.2,744.844444444444
"X1294",129.3,729.414814814815
"X1295",129.4,735.885185185185
"X1296",129.5,730.188888888889
"X1297",129.6,738.577777777778
"X1298",129.7,741.262962962963
"X1299",129.8,734.440740740741
"X1300",129.9,741.848148148148
"X1301",130,726.933333333333
"X1302",130.1,743.551851851852
"X1303",130.2,737.211111111111
"X1304",130.3,742.418518518519
"X1305",130.4,752.8
"X1306",130.5,749.937037037037
"X1307",130.6,743.355555555556
"X1308",130.7,741.422222222222
"X1309",130.8,745.451851851852
"X1310",130.9,748.203703703704
"X1311",131,759.533333333333
"X1312",131.1,755.274074074074
"X1313",131.2,749.107407407407
"X1314",131.3,738.696296296296
"X1315",131.4,745.4
"X1316",131.5,734.903703703704
"X1317",131.6,749.211111111111
"X1318",131.7,749.685185185185
"X1319",131.8,734.192592592593
"X1320",131.9,743.411111111111
"X1321",132,733.203703703704
"X1322",132.1,743.688888888889
"X1323",132.2,725.237037037037
"X1324",132.3,735.525925925926
"X1325",132.4,745.940740740741
"X1326",132.5,743.911111111111
"X1327",132.6,753.177777777778
"X1328",132.7,743.311111111111
"X1329",132.8,741.381481481482
"X1330",132.9,756.977777777778
"X1331",133,754.918518518519
"X1332",133.1,747.1
"X1333",133.2,759.392592592593
"X1334",133.3,769.27037037037
"X1335",133.4,767.411111111111
"X1336",133.5,734.748148148148
"X1337",133.6,752.314814814815
"X1338",133.7,759.411111111111
"X1339",133.8,723.544444444444
"X1340",133.9,718.877777777778
"X1341",134,694.751851851852
"X1342",134.1,685.888888888889
"X1343",134.2,683.947955390335
"X1344",134.3,705.958490566038
"X1345",134.4,683.867924528302
"X1346",134.5,659.992307692308
"X1347",134.6,614.418604651163
"X1348",134.7,575.724279835391
"X1349",134.8,634.182692307692
"X1350",134.9,676.31
"X1351",135,664.985221674877
"X1352",135.1,667.449275362319
"X1353",135.2,680.628959276018
"X1354",135.3,654.392405063291
"X1355",135.4,630.336
"X1356",135.5,598.405204460967
"X1357",135.6,642.120754716981
"X1358",135.7,686.903100775194
"X1359",135.8,710.2421875
"X1360",135.9,730.674509803922
"X1361",136,718.27734375
"X1362",136.1,727.470817120623
"X1363",136.2,719.670542635659
"X1364",136.3,722.5078125
"X1365",136.4,730.619607843137
"X1366",136.5,723.137254901961
"X1367",136.6,730.342519685039
"X1368",136.7,715.818181818182
"X1369",136.8,700.587301587302
"X1370",136.9,673.085271317829
"X1371",137,673.426877470356
