"","depth_mm","Ca"
"X1372",137.1,653.784
"X1373",137.2,597.127490039841
"X1374",137.3,552.34
"X1375",137.4,569.256637168142
"X1376",137.5,631.251282051282
"X1377",137.6,654.102702702703
"X1378",137.7,657.164835164835
"X1379",137.8,649.365591397849
"X1380",137.9,638.105263157895
"X1381",138,667.689814814815
"X1382",138.1,659.364806866953
"X1383",138.2,672.115555555556
"X1384",138.3,677.373333333333
"X1385",138.4,684.171673819743
"X1386",138.5,672.723577235772
"X1387",138.6,669.466926070039
"X1388",138.7,702.657692307692
"X1389",138.8,717.950757575758
"X1390",138.9,730.07037037037
"X1391",139,733.874074074074
"X1392",139.1,731.077777777778
"X1393",139.2,737.902985074627
"X1394",139.3,744.112359550562
"X1395",139.4,738.503731343284
"X1396",139.5,734.732342007435
"X1397",139.6,741.582089552239
"X1398",139.7,730.7
"X1399",139.8,724.211111111111
"X1400",139.9,729.940520446097
"X1401",140,738.442379182156
"X1402",140.1,766.466666666667
"X1403",140.2,735.092592592593
"X1404",140.3,730.100371747212
"X1405",140.4,732.97037037037
"X1406",140.5,716.925925925926
"X1407",140.6,716.807407407407
"X1408",140.7,718.233333333333
"X1409",140.8,716.177777777778
"X1410",140.9,720.355555555556
"X1411",141,715.218518518519
"X1412",141.1,717.996296296296
"X1413",141.2,713.462962962963
"X1414",141.3,710.925925925926
"X1415",141.4,695.588888888889
"X1416",141.5,681.240740740741
"X1417",141.6,700.807407407407
"X1418",141.7,717.296296296296
"X1419",141.8,702.185185185185
"X1420",141.9,715.637037037037
"X1421",142,721.592592592593
"X1422",142.1,726.777777777778
"X1423",142.2,718.537037037037
"X1424",142.3,735.3
"X1425",142.4,710.688888888889
"X1426",142.5,708.796296296296
"X1427",142.6,732.955555555556
"X1428",142.7,727.603703703704
"X1429",142.8,729.996296296296
"X1430",142.9,738.27037037037
"X1431",143,729.596296296296
"X1432",143.1,728.796296296296
"X1433",143.2,742.711111111111
"X1434",143.3,734.707407407407
"X1435",143.4,728.018518518518
"X1436",143.5,710.540740740741
"X1437",143.6,727.062962962963
"X1438",143.7,744.111111111111
"X1439",143.8,741.488888888889
"X1440",143.9,759.981481481482
"X1441",144,751.531598513011
"X1442",144.1,749.12962962963
"X1443",144.2,756.259259259259
"X1444",144.3,751.044444444444
"X1445",144.4,741.659259259259
"X1446",144.5,753.344444444444
"X1447",144.6,760.888888888889
"X1448",144.7,734.67037037037
"X1449",144.8,732.137037037037
"X1450",144.9,753.333333333333
"X1451",145,735.418518518519
"X1452",145.1,736.940740740741
"X1453",145.2,752.3
"X1454",145.3,730.892592592593
"X1455",145.4,733.89219330855
"X1456",145.5,731.527881040892
"X1457",145.6,737.533333333333
"X1458",145.7,724.451851851852
"X1459",145.8,716.455555555556
"X1460",145.9,729.711111111111
"X1461",146,731.87037037037
"X1462",146.1,745.474074074074
"X1463",146.2,739.162962962963
"X1464",146.3,741.451851851852
"X1465",146.4,745.62962962963
"X1466",146.5,734.777777777778
"X1467",146.6,736.222222222222
"X1468",146.7,736.140740740741
"X1469",146.8,737.185185185185
"X1470",146.9,752.718518518519
"X1471",147,730.403703703704
"X1472",147.1,734.859259259259
"X1473",147.2,739.962962962963
"X1474",147.3,717.040740740741
"X1475",147.4,728.196296296296
"X1476",147.5,717.440740740741
"X1477",147.6,717.514814814815
"X1478",147.7,716.614814814815
"X1479",147.8,706.703703703704
"X1480",147.9,712.219330855019
"X1481",148,700.412639405204
"X1482",148.1,709.792592592593
"X1483",148.2,693.8
"X1484",148.3,688.851851851852
"X1485",148.4,711.881481481482
"X1486",148.5,698.211895910781
"X1487",148.6,692.618518518518
"X1488",148.7,704.511194029851
"X1489",148.8,701.408921933085
"X1490",148.9,704.029739776952
"X1491",149,717.457249070632
"X1492",149.1,713.048148148148
"X1493",149.2,700.189591078067
"X1494",149.3,702.226923076923
"X1495",149.4,711.388888888889
"X1496",149.5,707.762962962963
"X1497",149.6,715.216417910448
"X1498",149.7,725.761194029851
"X1499",149.8,712.622222222222
"X1500",149.9,726.092592592593
"X1501",150,713.87037037037
"X1502",150.1,726.362962962963
"X1503",150.2,706.490706319703
"X1504",150.3,708.222222222222
"X1505",150.4,711.543071161049
"X1506",150.5,706.381132075472
"X1507",150.6,702.585820895522
"X1508",150.7,697.301115241636
"X1509",150.8,690.007407407407
"X1510",150.9,707.324626865672
"X1511",151,695.096153846154
"X1512",151.1,644.66796875
"X1513",151.2,638.056818181818
"X1514",151.3,675.244444444444
"X1515",151.4,687
"X1516",151.5,701.902985074627
"X1517",151.6,729.580524344569
"X1518",151.7,707.771535580524
"X1519",151.8,692.82156133829
"X1520",151.9,729.418518518519
"X1521",152,715.717472118959
"X1522",152.1,719.233333333333
"X1523",152.2,706.3
"X1524",152.3,718.097378277154
"X1525",152.4,692.614814814815
"X1526",152.5,691.298507462687
"X1527",152.6,709.692592592593
"X1528",152.7,742.359259259259
"X1529",152.8,755.107407407407
"X1530",152.9,764.255555555556
"X1531",153,753.525925925926
"X1532",153.1,748.577777777778
"X1533",153.2,761.555555555556
"X1534",153.3,752.351851851852
"X1535",153.4,755.385185185185
"X1536",153.5,753.518518518518
"X1537",153.6,761.7
"X1538",153.7,747.651851851852
"X1539",153.8,749.814814814815
"X1540",153.9,765.196296296296
"X1541",154,747.951851851852
"X1542",154.1,766.981481481482
"X1543",154.2,756.659259259259
"X1544",154.3,753.933333333333
"X1545",154.4,756.374074074074
"X1546",154.5,750.807407407407
"X1547",154.6,763.951851851852
"X1548",154.7,752.014814814815
"X1549",154.8,745.996296296296
"X1550",154.9,759.933333333333
"X1551",155,761.02962962963
"X1552",155.1,763.818518518519
"X1553",155.2,767.67037037037
"X1554",155.3,763.466666666667
"X1555",155.4,769.337037037037
"X1556",155.5,762.185185185185
"X1557",155.6,768.048148148148
"X1558",155.7,771.574074074074
"X1559",155.8,776.048148148148
"X1560",155.9,783.359259259259
"X1561",156,757.4
"X1562",156.1,771.696296296296
"X1563",156.2,755.774074074074
"X1564",156.3,756.225925925926
"X1565",156.4,764.485185185185
"X1566",156.5,746.492592592593
"X1567",156.6,741.514814814815
"X1568",156.7,737.718518518519
"X1569",156.8,740.818518518519
"X1570",156.9,756.485185185185
"X1571",157,747.622222222222
"X1572",157.1,742.255555555556
"X1573",157.2,760.711111111111
"X1574",157.3,758.337037037037
"X1575",157.4,764.37037037037
"X1576",157.5,756.318518518519
"X1577",157.6,762.52962962963
"X1578",157.7,769.833333333333
"X1579",157.8,765.203703703704
"X1580",157.9,768.796296296296
"X1581",158,772.233333333333
"X1582",158.1,780.888888888889
"X1583",158.2,750.22962962963
"X1584",158.3,749.448148148148
"X1585",158.4,764.974074074074
"X1586",158.5,749.007407407407
"X1587",158.6,756.751851851852
"X1588",158.7,740.803703703704
"X1589",158.8,718.203703703704
"X1590",158.9,715.962962962963
"X1591",159,716.588888888889
"X1592",159.1,709.077777777778
"X1593",159.2,719.018518518518
"X1594",159.3,705.181481481481
"X1595",159.4,702.855555555556
"X1596",159.5,704.114814814815
"X1597",159.6,719.914814814815
"X1598",159.7,729.025925925926
"X1599",159.8,725.744444444444
"X1600",159.9,737.62962962963
"X1601",160,733.440740740741
"X1602",160.1,739.288888888889
"X1603",160.2,732.722222222222
"X1604",160.3,750.681481481481
"X1605",160.4,747.011111111111
"X1606",160.5,718.474074074074
"X1607",160.6,736.596296296296
"X1608",160.7,732.762962962963
"X1609",160.8,730.751851851852
"X1610",160.9,749.455555555556
"X1611",161,741.240740740741
"X1612",161.1,732.848148148148
"X1613",161.2,752.118518518518
"X1614",161.3,741.818518518519
"X1615",161.4,737.918518518519
"X1616",161.5,730.088888888889
"X1617",161.6,747.262962962963
"X1618",161.7,746.637037037037
"X1619",161.8,743.62962962963
"X1620",161.9,759.407407407407
"X1621",162,746.277777777778
"X1622",162.1,753.162962962963
"X1623",162.2,746.285185185185
"X1624",162.3,751.714814814815
"X1625",162.4,749.988888888889
"X1626",162.5,764.307407407407
"X1627",162.6,767.225925925926
"X1628",162.7,743.607407407407
"X1629",162.8,735.592592592593
"X1630",162.9,754.611111111111
"X1631",163,741.425925925926
"X1632",163.1,734.840740740741
"X1633",163.2,748.818518518519
"X1634",163.3,741.640740740741
"X1635",163.4,728.692592592593
"X1636",163.5,729.518518518518
"X1637",163.6,740.803703703704
"X1638",163.7,737.255555555556
"X1639",163.8,724.492592592593
"X1640",163.9,744.244444444444
"X1641",164,736.555555555556
"X1642",164.1,755.744444444444
"X1643",164.2,742.444444444444
"X1644",164.3,741.962962962963
"X1645",164.4,760.877777777778
"X1646",164.5,756.459259259259
"X1647",164.6,756.788888888889
"X1648",164.7,764.233333333333
"X1649",164.8,777.981481481482
"X1650",164.9,778.485185185185
"X1651",165,761.462962962963
"X1652",165.1,758.822222222222
"X1653",165.2,763.837037037037
"X1654",165.3,750.774074074074
"X1655",165.4,757.518518518518
"X1656",165.5,743.237037037037
"X1657",165.6,746.703703703704
"X1658",165.7,748.644444444444
"X1659",165.8,736.655555555556
"X1660",165.9,744.737037037037
"X1661",166,728.177777777778
"X1662",166.1,732.888888888889
"X1663",166.2,730.811111111111
"X1664",166.3,734.433333333333
"X1665",166.4,739.525925925926
"X1666",166.5,733.759259259259
"X1667",166.6,735.377777777778
"X1668",166.7,735.707407407407
"X1669",166.8,734.496296296296
"X1670",166.9,730.9
"X1671",167,744.644444444444
"X1672",167.1,744.62962962963
"X1673",167.2,746.644444444444
"X1674",167.3,741.344444444444
"X1675",167.4,749.077777777778
"X1676",167.5,739.818518518519
"X1677",167.6,753.925925925926
"X1678",167.7,757.651851851852
"X1679",167.8,734.114814814815
"X1680",167.9,742.874074074074
"X1681",168,735.292592592593
"X1682",168.1,745.044444444444
"X1683",168.2,724.162962962963
"X1684",168.3,731.840740740741
"X1685",168.4,736.92962962963
"X1686",168.5,731.27037037037
"X1687",168.6,738.733333333333
"X1688",168.7,726.396296296296
"X1689",168.8,730.37037037037
"X1690",168.9,744.625925925926
"X1691",169,746.9
"X1692",169.1,734.181481481481
"X1693",169.2,739.362962962963
"X1694",169.3,750.044444444444
"X1695",169.4,739.896296296296
"X1696",169.5,718.559259259259
"X1697",169.6,732.133333333333
"X1698",169.7,737.066666666667
"X1699",169.8,718.22962962963
"X1700",169.9,738.155555555556
"X1701",170,721.492592592593
"X1702",170.1,726.97037037037
"X1703",170.2,715.52962962963
"X1704",170.3,724.174074074074
"X1705",170.4,729.981481481482
"X1706",170.5,713.662962962963
"X1707",170.6,720.348148148148
"X1708",170.7,722.092592592593
"X1709",170.8,721.392592592593
"X1710",170.9,729.507407407407
"X1711",171,727.618518518518
"X1712",171.1,721.581481481481
"X1713",171.2,734.240740740741
"X1714",171.3,725.12962962963
"X1715",171.4,721.688888888889
"X1716",171.5,719.848148148148
"X1717",171.6,737.8
"X1718",171.7,713.822222222222
"X1719",171.8,704.222222222222
"X1720",171.9,719.592592592593
"X1721",172,700.837037037037
"X1722",172.1,715.355555555556
"X1723",172.2,708.777777777778
"X1724",172.3,700.796296296296
"X1725",172.4,706.588888888889
"X1726",172.5,696.474074074074
"X1727",172.6,706.625925925926
"X1728",172.7,698.533333333333
"X1729",172.8,696.859259259259
"X1730",172.9,709.240740740741
"X1731",173,700.62962962963
"X1732",173.1,709.655555555556
"X1733",173.2,721.696296296296
"X1734",173.3,713.474074074074
"X1735",173.4,717.02962962963
"X1736",173.5,715.762962962963
"X1737",173.6,722.666666666667
"X1738",173.7,719.396296296296
"X1739",173.8,727.659259259259
"X1740",173.9,742.759259259259
"X1741",174,714.866666666667
"X1742",174.1,738.003703703704
"X1743",174.2,733.537037037037
"X1744",174.3,727.022222222222
"X1745",174.4,751.181481481481
"X1746",174.5,729.037037037037
"X1747",174.6,733.977777777778
"X1748",174.7,724.82962962963
"X1749",174.8,729.244444444444
"X1750",174.9,741.355555555556
"X1751",175,730.096296296296
"X1752",175.1,723.92962962963
"X1753",175.2,735.981481481482
"X1754",175.3,719.637037037037
"X1755",175.4,729.118518518518
"X1756",175.5,721.933333333333
"X1757",175.6,726.12962962963
"X1758",175.7,732.688888888889
"X1759",175.8,725.996296296296
"X1760",175.9,737.140740740741
"X1761",176,746.07037037037
"X1762",176.1,763.5
"X1763",176.2,740.688888888889
"X1764",176.3,745.048148148148
"X1765",176.4,760.474074074074
"X1766",176.5,743
"X1767",176.6,758.781481481481
"X1768",176.7,756.188888888889
"X1769",176.8,749.037037037037
"X1770",176.9,760.418518518519
"X1771",177,757.962962962963
"X1772",177.1,751.033333333333
"X1773",177.2,759.9
"X1774",177.3,740.603703703704
"X1775",177.4,745.159259259259
"X1776",177.5,748.82962962963
"X1777",177.6,757.896296296296
"X1778",177.7,766.185185185185
"X1779",177.8,755.037037037037
"X1780",177.9,768.092592592593
"X1781",178,764.622222222222
"X1782",178.1,764.474074074074
"X1783",178.2,762.581481481481
"X1784",178.3,783.648148148148
"X1785",178.4,775.340740740741
"X1786",178.5,745.325925925926
"X1787",178.6,765.977777777778
"X1788",178.7,753.540740740741
"X1789",178.8,749.914814814815
"X1790",178.9,768.785185185185
"X1791",179,740.52962962963
"X1792",179.1,736.811111111111
"X1793",179.2,749.651851851852
"X1794",179.3,725.725925925926
"X1795",179.4,720.87037037037
"X1796",179.5,725.574074074074
"X1797",179.6,740.007407407407
"X1798",179.7,743.77037037037
"X1799",179.8,736.72962962963
"X1800",179.9,757.359259259259
"X1801",180,744.533333333333
"X1802",180.1,742.237037037037
"X1803",180.2,738.692592592593
"X1804",180.3,756.155555555556
"X1805",180.4,761.503703703704
"X1806",180.5,764.862962962963
"X1807",180.6,771.840740740741
"X1808",180.7,746.833333333333
"X1809",180.8,747.807407407407
"X1810",180.9,761.440740740741
"X1811",181,731.896296296296
"X1812",181.1,725.566666666667
"X1813",181.2,755.62962962963
"X1814",181.3,734.503703703704
"X1815",181.4,736.222222222222
"X1816",181.5,735.196296296296
"X1817",181.6,740.344444444444
"X1818",181.7,727.562962962963
"X1819",181.8,717
"X1820",181.9,726.251851851852
"X1821",182,722.440740740741
"X1822",182.1,737.322222222222
"X1823",182.2,724.237037037037
"X1824",182.3,718.511111111111
"X1825",182.4,740.014814814815
"X1826",182.5,715.140740740741
"X1827",182.6,715.148148148148
"X1828",182.7,721.859259259259
"X1829",182.8,735.303703703704
"X1830",182.9,744.851851851852
"X1831",183,720.866666666667
"X1832",183.1,723.233333333333
"X1833",183.2,730.940520446097
"X1834",183.3,717.574074074074
"X1835",183.4,726.82962962963
"X1836",183.5,702.048148148148
"X1837",183.6,717.811111111111
"X1838",183.7,728.922222222222
"X1839",183.8,725.092592592593
"X1840",183.9,733.174721189591
"X1841",184,716.862453531598
"X1842",184.1,727.903703703704
"X1843",184.2,723.077777777778
"X1844",184.3,727.345724907063
"X1845",184.4,739.82156133829
"X1846",184.5,722.282527881041
"X1847",184.6,725.744444444444
"X1848",184.7,720.085185185185
"X1849",184.8,718.687732342007
"X1850",184.9,734.085501858736
"X1851",185,742.85447761194
"X1852",185.1,738.5
"X1853",185.2,735.488805970149
"X1854",185.3,721.014869888476
"X1855",185.4,724.848148148148
"X1856",185.5,712.825925925926
"X1857",185.6,727.874074074074
"X1858",185.7,724.433333333333
"X1859",185.8,705.725925925926
"X1860",185.9,717.244444444444
"X1861",186,702.4
"X1862",186.1,714.577777777778
"X1863",186.2,713.896296296296
"X1864",186.3,709.033333333333
"X1865",186.4,724.051851851852
"X1866",186.5,722.081481481481
"X1867",186.6,735.088888888889
"X1868",186.7,717.655555555556
"X1869",186.8,710.511111111111
"X1870",186.9,724.759259259259
"X1871",187,727.457249070632
"X1872",187.1,728.662962962963
"X1873",187.2,740.159259259259
"X1874",187.3,736.3
"X1875",187.4,734.892592592593
"X1876",187.5,707.814814814815
"X1877",187.6,715.22962962963
"X1878",187.7,712.059259259259
"X1879",187.8,698.548148148148
"X1880",187.9,718.588888888889
"X1881",188,708.396296296296
"X1882",188.1,708.059479553903
"X1883",188.2,700.828996282528
"X1884",188.3,701.68029739777
"X1885",188.4,703.485185185185
"X1886",188.5,693.588888888889
"X1887",188.6,713.488888888889
"X1888",188.7,713.486988847584
"X1889",188.8,715.2156133829
"X1890",188.9,723.458955223881
"X1891",189,711.093283582089
"X1892",189.1,708.014925373134
"X1893",189.2,721.35687732342
"X1894",189.3,716.585820895522
"X1895",189.4,719.423791821561
"X1896",189.5,725.03717472119
"X1897",189.6,733.660447761194
"X1898",189.7,722.526119402985
"X1899",189.8,705.526119402985
"X1900",189.9,710.955390334572
"X1901",190,701.041044776119
"X1902",190.1,704.921641791045
"X1903",190.2,699.533582089552
"X1904",190.3,688.104089219331
"X1905",190.4,688.066666666667
"X1906",190.5,682.718518518519
"X1907",190.6,681.921933085502
"X1908",190.7,670.048327137546
"X1909",190.8,681.348148148148
"X1910",190.9,698.57037037037
"X1911",191,673.088888888889
"X1912",191.1,655.474074074074
"X1913",191.2,670.914814814815
"X1914",191.3,653.936802973978
"X1915",191.4,672.368029739777
"X1916",191.5,673.282527881041
"X1917",191.6,677.311111111111
"X1918",191.7,680.962962962963
"X1919",191.8,675.962686567164
"X1920",191.9,668.758364312268
"X1921",192,648.802973977695
"X1922",192.1,661.24907063197
"X1923",192.2,655.218518518519
"X1924",192.3,654.677777777778
"X1925",192.4,674.171003717472
"X1926",192.5,664.657992565056
"X1927",192.6,675.092936802974
"X1928",192.7,673.836431226766
"X1929",192.8,672.744444444444
"X1930",192.9,681.8
"X1931",193,664.092592592593
"X1932",193.1,661.92936802974
"X1933",193.2,674.460966542751
"X1934",193.3,664.211895910781
"X1935",193.4,662.256505576208
"X1936",193.5,646.151851851852
"X1937",193.6,651.082089552239
"X1938",193.7,659.602996254682
"X1939",193.8,645.718045112782
"X1940",193.9,641.690298507463
"X1941",194,650.40074906367
"X1942",194.1,663.126394052045
"X1943",194.2,632.212686567164
"X1944",194.3,615.702602230483
"X1945",194.4,610.818518518519
"X1946",194.5,571.742537313433
"X1947",194.6,558.779850746269
"X1948",194.7,535.089219330855
"X1949",194.8,519.448148148148
"X1950",194.9,533.125925925926
"X1951",195,531.788104089219
"X1952",195.1,529.494423791822
"X1953",195.2,535.588888888889
"X1954",195.3,522.492592592593
"X1955",195.4,511.162962962963
"X1956",195.5,516.022304832714
"X1957",195.6,521.962962962963
"X1958",195.7,510.048148148148
"X1959",195.8,509.651851851852
"X1960",195.9,512.759259259259
"X1961",196,513.551851851852
"X1962",196.1,499.618518518518
"X1963",196.2,491.196296296296
"X1964",196.3,498.67037037037
"X1965",196.4,497.133333333333
"X1966",196.5,473.118518518518
"X1967",196.6,479.151851851852
"X1968",196.7,476.962962962963
"X1969",196.8,465.788888888889
"X1970",196.9,480.877777777778
"X1971",197,471.407407407407
"X1972",197.1,472.822222222222
"X1973",197.2,493.8
"X1974",197.3,465.333333333333
"X1975",197.4,448.948148148148
"X1976",197.5,438.555555555556
"X1977",197.6,424.033333333333
"X1978",197.7,424.011111111111
"X1979",197.8,412.722222222222
"X1980",197.9,425.459259259259
"X1981",198,434.640740740741
"X1982",198.1,445.566666666667
"X1983",198.2,474.366666666667
"X1984",198.3,483.137037037037
"X1985",198.4,482.322222222222
"X1986",198.5,467.87037037037
"X1987",198.6,413.066666666667
"X1988",198.7,382.722222222222
"X1989",198.8,383.814814814815
"X1990",198.9,372.451851851852
"X1991",199,340.951672862454
"X1992",199.1,360.666666666667
"X1993",199.2,380.222222222222
"X1994",199.3,374.444444444444
"X1995",199.4,376.437037037037
"X1996",199.5,375.42962962963
"X1997",199.6,374.855555555556
"X1998",199.7,397.951851851852
"X1999",199.8,411.1
"X2000",199.9,459.881040892193
"X2001",200,476.304511278195
"X2002",200.1,468.637735849057
"X2003",200.2,458.207407407407
"X2004",200.3,444.348148148148
"X2005",200.4,467.4
"X2006",200.5,463.1
"X2007",200.6,438.837037037037
"X2008",200.7,408.988764044944
"X2009",200.8,409.722891566265
"X2010",200.9,390.7903930131
