"","depth_mm","Fe"
"X30",2.9,36.0952380952381
"X31",3,30.020920502092
"X32",3.1,25.3556485355649
"X33",3.2,17.6302521008403
"X34",3.3,17.568
"X35",3.4,18.2086614173228
"X36",3.5,24.03515625
"X37",3.6,26.3254901960784
"X38",3.7,18.2529182879377
"X39",3.8,18.8030888030888
"X40",3.9,17.8961538461538
"X41",4,17.7557251908397
"X42",4.1,21.9330855018587
"X43",4.2,20.0669144981413
"X44",4.3,19.4666666666667
"X45",4.4,17.6505576208178
"X46",4.5,16.3457249070632
"X47",4.6,17.1044776119403
"X48",4.7,20.8587360594796
"X49",4.8,17.4814814814815
"X50",4.9,16.6579925650558
"X51",5,16.4831460674157
"X52",5.1,17.1518518518519
"X53",5.2,22.7769516728625
"X54",5.3,34.639405204461
"X55",5.4,45.7259259259259
"X56",5.5,44.3159851301115
"X57",5.6,49.1082089552239
"X58",5.7,58.4684014869888
"X59",5.8,50.5799256505576
"X60",5.9,46.7732342007435
"X61",6,52.9333333333333
"X62",6.1,57.4738805970149
"X63",6.2,49.1074074074074
"X64",6.3,43.7185185185185
"X65",6.4,41.5037313432836
"X66",6.5,36.7159090909091
"X67",6.6,38.5111111111111
"X68",6.7,38.662962962963
"X69",6.8,39.8364312267658
"X70",6.9,40.9179104477612
"X71",7,46.4037037037037
"X72",7.1,45.9814814814815
"X73",7.2,51.2649253731343
"X74",7.3,51.5814814814815
"X75",7.4,48.8996282527881
"X76",7.5,47.037037037037
"X77",7.6,45.0743494423792
"X78",7.7,34.137037037037
"X79",7.8,30.7111111111111
"X80",7.9,33.0703703703704
"X81",8,38.817843866171
"X82",8.1,53.1888888888889
"X83",8.2,51.3
"X84",8.3,43.6444444444444
"X85",8.4,40.8666666666667
"X86",8.5,41.9814814814815
"X87",8.6,41.837037037037
"X88",8.7,35.4444444444444
"X89",8.8,27.3296296296296
"X90",8.9,21.3037037037037
"X91",9,18.5
"X92",9.1,18.4259259259259
"X93",9.2,17.996282527881
"X94",9.3,17.7740740740741
"X95",9.4,17.4518518518519
"X96",9.5,16.5222222222222
"X97",9.6,17.3851851851852
"X98",9.7,17.8666666666667
"X99",9.8,17.4407407407407
"X100",9.9,18.5539033457249
"X101",10,19.8
"X102",10.1,20.5037037037037
"X103",10.2,20.8333333333333
"X104",10.3,20.2814814814815
"X105",10.4,20.4148148148148
"X106",10.5,19.1037037037037
"X107",10.6,18.5962962962963
"X108",10.7,17.4721189591078
"X109",10.8,17.4888888888889
"X110",10.9,17.182156133829
"X111",11,16.3888888888889
"X112",11.1,15.837037037037
"X113",11.2,15.4148148148148
"X114",11.3,15.7407407407407
"X115",11.4,16.3977695167286
"X116",11.5,16.6740740740741
"X117",11.6,20.6074074074074
"X118",11.7,21.0481481481481
"X119",11.8,24.0407407407407
"X120",11.9,24.4703703703704
"X121",12,26.3259259259259
"X122",12.1,29.0259259259259
"X123",12.2,32.4185185185185
"X124",12.3,42.637037037037
"X125",12.4,43.8666666666667
"X126",12.5,45.8222222222222
"X127",12.6,57.1888888888889
"X128",12.7,76.5518518518519
"X129",12.8,85.0260223048327
"X130",12.9,83.6988847583643
"X131",13,71.1992481203008
"X132",13.1,64.0836501901141
"X133",13.2,43.8023255813954
"X134",13.3,30.7078651685393
"X135",13.4,19.9330855018587
"X136",13.5,18.7918215613383
"X137",13.6,18.546468401487
"X138",13.7,14.8740740740741
"X139",13.8,13.542750929368
"X140",13.9,12.3183520599251
"X141",14,12.4014869888476
"X142",14.1,13.3208955223881
"X143",14.2,14.4703703703704
"X144",14.3,13.3731343283582
"X145",14.4,13.9216417910448
"X146",14.5,12.9185185185185
"X147",14.6,12.6716417910448
"X148",14.7,12.3782771535581
"X149",14.8,13.4868913857678
"X150",14.9,13.4185185185185
"X151",15,13.3925925925926
"X152",15.1,12.5692883895131
"X153",15.2,12.5917602996255
"X154",15.3,12.0783582089552
"X155",15.4,12.2379182156134
"X156",15.5,13.6333333333333
"X157",15.6,14.5799256505576
"X158",15.7,13.4925373134328
"X159",15.8,12.6816479400749
"X160",15.9,13.1278195488722
"X161",16,13.7434944237918
"X162",16.1,13.1722846441948
"X163",16.2,12.7537313432836
"X164",16.3,12.7584905660377
"X165",16.4,12.8777777777778
"X166",16.5,13.0631970260223
"X167",16.6,13.1679104477612
"X168",16.7,12.6481481481481
"X169",16.8,13.5539033457249
"X170",16.9,15.2444444444444
"X171",17,16.7703703703704
"X172",17.1,16.8
"X173",17.2,17.2703703703704
"X174",17.3,18.9666666666667
"X175",17.4,19.2490706319703
"X176",17.5,17.0740740740741
"X177",17.6,18.262962962963
"X178",17.7,16.7333333333333
"X179",17.8,15.4646840148699
"X180",17.9,16.3470149253731
"X181",18,15.9851851851852
"X182",18.1,16.5407407407407
"X183",18.2,18.1703703703704
"X184",18.3,20.0407407407407
"X185",18.4,16.2118959107807
"X186",18.5,14.8814814814815
"X187",18.6,14.7360594795539
"X188",18.7,15.6148148148148
"X189",18.8,15.7481481481481
"X190",18.9,14.7444444444444
"X191",19,14.262962962963
"X192",19.1,14
"X193",19.2,13.1814814814815
"X194",19.3,13.1777777777778
"X195",19.4,12.5333333333333
"X196",19.5,11.9333333333333
"X197",19.6,12.631970260223
"X198",19.7,11.9444444444444
"X199",19.8,11.3777777777778
"X200",19.9,12.1555555555556
"X201",20,12.5074074074074
"X202",20.1,12.4555555555556
"X203",20.2,12.2490706319703
"X204",20.3,11.5518518518519
"X205",20.4,11.562962962963
"X206",20.5,11.7555555555556
"X207",20.6,12.4518518518519
"X208",20.7,12.737037037037
"X209",20.8,12.3481481481481
"X210",20.9,13.1598513011152
"X211",21,14.1703703703704
"X212",21.1,14.6777777777778
"X213",21.2,14.7185185185185
"X214",21.3,16.4148148148148
"X215",21.4,15.7185185185185
"X216",21.5,16.3977695167286
"X217",21.6,15.7881040892193
"X218",21.7,15.4813432835821
"X219",21.8,15.4222222222222
"X220",21.9,14.8740740740741
"X221",22,14.237037037037
"X222",22.1,13.2666666666667
"X223",22.2,14.5390334572491
"X224",22.3,15.2118959107807
"X225",22.4,14.4423791821561
"X226",22.5,13.7592592592593
"X227",22.6,14.182156133829
"X228",22.7,14.1933085501859
"X229",22.8,13.0777777777778
"X230",22.9,12.8996282527881
"X231",23,12.4407407407407
"X232",23.1,12.6096654275093
"X233",23.2,12.4349442379182
"X234",23.3,13.4646840148699
"X235",23.4,13.7211895910781
"X236",23.5,15.1481481481481
"X237",23.6,14.337037037037
"X238",23.7,12.728624535316
"X239",23.8,13.8470149253731
"X240",23.9,14.364312267658
"X241",24,15.0259259259259
"X242",24.1,16.1895910780669
"X243",24.2,15.1007462686567
"X244",24.3,13.8851851851852
"X245",24.4,13.4943820224719
"X246",24.5,14.3159851301115
"X247",24.6,14.4888888888889
"X248",24.7,12.839552238806
"X249",24.8,14.063670411985
"X250",24.9,14.4386617100372
"X251",25,14.6654275092937
"X252",25.1,15.1977611940299
"X253",25.2,16.6765799256506
"X254",25.3,19.4402985074627
"X255",25.4,21.2611940298507
"X256",25.5,19.0795454545455
"X257",25.6,16.5413533834586
"X258",25.7,14.2255639097744
"X259",25.8,14.2518518518519
"X260",25.9,13.6231343283582
"X261",26,13.8689138576779
"X262",26.1,14.1207547169811
"X263",26.2,13.3962962962963
"X264",26.3,13.4925925925926
"X265",26.4,13.015037593985
"X266",26.5,12.1685393258427
"X267",26.6,11.7126865671642
"X268",26.7,10.631970260223
"X269",26.8,11.6417910447761
"X270",26.9,13.9812734082397
"X271",27,14.2406015037594
"X272",27.1,15.7592592592593
"X273",27.2,15.3420074349442
"X274",27.3,15.5597014925373
"X275",27.4,13.0708955223881
"X276",27.5,11.4646840148699
"X277",27.6,12.6029962546816
"X278",27.7,14.9356060606061
"X279",27.8,14.5318352059925
"X280",27.9,12.5130111524164
"X281",28,12.6059479553903
"X282",28.1,15.4014869888476
"X283",28.2,12.3782771535581
"X284",28.3,11.5601503759399
"X285",28.4,13.022641509434
"X286",28.5,12.0749063670412
"X287",28.6,11.5131086142322
"X288",28.7,13.1526717557252
"X289",28.8,12.9774436090226
"X290",28.9,13.6441947565543
"X291",29,14.5393258426966
"X292",29.1,14.7276119402985
"X293",29.2,21.7781954887218
"X294",29.3,36.6943396226415
"X295",29.4,34.0639097744361
"X296",29.5,27.0340909090909
"X297",29.6,35.6431226765799
"X298",29.7,46.0150943396226
"X299",29.8,50.2734082397004
"X300",29.9,34.7518796992481
"X301",30,34.8171641791045
"X302",30.1,20.0557620817844
"X303",30.2,18.9774436090226
"X304",30.3,22.8544776119403
"X305",30.4,23.3059701492537
"X306",30.5,22.5730337078652
"X307",30.6,19.6779026217228
"X308",30.7,18.7444444444444
"X309",30.8,17.3457249070632
"X310",30.9,17.9739776951673
"X311",31,17.0223880597015
"X312",31.1,16.2074074074074
"X313",31.2,19.2490706319703
"X314",31.3,21.137037037037
"X315",31.4,18.5851851851852
"X316",31.5,18.4307116104869
"X317",31.6,22.4275092936803
"X318",31.7,21.8037037037037
"X319",31.8,21.6
"X320",31.9,20.3
"X321",32,19
"X322",32.1,17.1444444444444
"X323",32.2,19.3011152416357
"X324",32.3,16.7925925925926
"X325",32.4,16.6592592592593
"X326",32.5,17.9592592592593
"X327",32.6,16.9516728624535
"X328",32.7,16.9665427509294
"X329",32.8,20.062962962963
"X330",32.9,26.7888888888889
"X331",33,24.75
"X332",33.1,18.6148148148148
"X333",33.2,18.1231343283582
"X334",33.3,18.8666666666667
"X335",33.4,24.9
"X336",33.5,19.3222222222222
"X337",33.6,24.9296296296296
"X338",33.7,28.7992565055762
"X339",33.8,25.2962962962963
"X340",33.9,24.5910780669145
"X341",34,24.562962962963
"X342",34.1,16.7222222222222
"X343",34.2,15.2111111111111
"X344",34.3,15.817843866171
"X345",34.4,21.7851851851852
"X346",34.5,24.1226765799256
"X347",34.6,17.8518518518519
"X348",34.7,16.9407407407407
"X349",34.8,19.1740740740741
"X350",34.9,35.3148148148148
"X351",35,37.1703703703704
"X352",35.1,48.9888888888889
"X353",35.2,29.0777777777778
"X354",35.3,29.1481481481481
"X355",35.4,26.8029739776952
"X356",35.5,22.3220973782772
"X357",35.6,29.9888475836431
"X358",35.7,26.4925373134328
"X359",35.8,24.2081784386617
"X360",35.9,26.271375464684
"X361",36,18.8619402985075
"X362",36.1,16.8252788104089
"X363",36.2,24.0074074074074
"X364",36.3,18.2156133828996
"X365",36.4,14.9328358208955
"X366",36.5,17.9625468164794
"X367",36.6,21.4664179104478
"X368",36.7,17.8475836431227
"X369",36.8,13.6096654275093
"X370",36.9,16.2835820895522
"X371",37,13.0671641791045
"X372",37.1,13.9365671641791
"X373",37.2,15.9148148148148
"X374",37.3,17.4444444444444
"X375",37.4,18.2825278810409
"X376",37.5,17.5353159851301
"X377",37.6,15.8444444444444
"X378",37.7,16.6208178438662
"X379",37.8,19.7148148148148
"X380",37.9,21.5539033457249
"X381",38,23.1119402985075
"X382",38.1,25.6888888888889
"X383",38.2,29.3185185185185
"X384",38.3,30.7074074074074
"X385",38.4,31.4275092936803
"X386",38.5,28.4703703703704
"X387",38.6,26.6059479553903
"X388",38.7,27.7703703703704
"X389",38.8,27.8148148148148
"X390",38.9,28.437037037037
"X391",39,27.9296296296296
"X392",39.1,30.4851851851852
"X393",39.2,31.7037037037037
"X394",39.3,28.9666666666667
"X395",39.4,29.4777777777778
"X396",39.5,31.9518518518519
"X397",39.6,34.182156133829
"X398",39.7,30.162962962963
"X399",39.8,31.1333333333333
"X400",39.9,36.4740740740741
"X401",40,36.9407407407407
"X402",40.1,34.9148148148148
"X403",40.2,37.2014925373134
"X404",40.3,36.4185185185185
"X405",40.4,35.2185185185185
"X406",40.5,34.1962962962963
"X407",40.6,34.5296296296296
"X408",40.7,30.7962962962963
"X409",40.8,34.5111111111111
"X410",40.9,34.7074074074074
"X411",41,33.7843866171004
"X412",41.1,33.1592592592593
"X413",41.2,30.3308550185874
"X414",41.3,27.3159851301115
"X415",41.4,26.7407407407407
"X416",41.5,24.2342007434944
"X417",41.6,22.5037037037037
"X418",41.7,21.5055762081784
"X419",41.8,23.5740740740741
"X420",41.9,23.3814814814815
"X421",42,20.8401486988848
"X422",42.1,19.5373134328358
"X423",42.2,20.4111111111111
"X424",42.3,20.0520446096654
"X425",42.4,20.2201492537313
"X426",42.5,17.9029850746269
"X427",42.6,18.160447761194
"X428",42.7,16.5485074626866
"X429",42.8,21.0522388059701
"X430",42.9,21.092936802974
"X431",43,18.4440298507463
"X432",43.1,15.6444444444444
"X433",43.2,15.0703703703704
"X434",43.3,21.2973977695167
"X435",43.4,26.4185185185185
"X436",43.5,18.0669144981413
"X437",43.6,20.728624535316
"X438",43.7,33.3271375464684
"X439",43.8,34.1003717472119
"X440",43.9,20.8582089552239
"X441",44,16.3940520446097
"X442",44.1,16.6666666666667
"X443",44.2,17.5613382899628
"X444",44.3,17.7164179104478
"X445",44.4,19.2602230483271
"X446",44.5,21.9296296296296
"X447",44.6,26.0148148148148
"X448",44.7,30.7407407407407
"X449",44.8,28.5613382899628
"X450",44.9,25.2666666666667
"X451",45,23.5130111524164
"X452",45.1,28.0555555555556
"X453",45.2,25.2962962962963
"X454",45.3,26.3703703703704
"X455",45.4,26.5518518518519
"X456",45.5,41.7592592592593
"X457",45.6,53.5185185185185
"X458",45.7,60.3814814814815
"X459",45.8,60.2666666666667
"X460",45.9,43.5703703703704
"X461",46,41.1635687732342
"X462",46.1,42.062962962963
"X463",46.2,37.8925925925926
"X464",46.3,34.7888888888889
"X465",46.4,41.6555555555556
"X466",46.5,79.0185185185185
"X467",46.6,98.4555555555555
"X468",46.7,91.2188679245283
"X469",46.8,95.3195488721804
"X470",46.9,78.4090909090909
"X471",47,81.5849056603774
"X472",47.1,62.2044609665428
"X473",47.2,47.7037037037037
"X474",47.3,41.5501858736059
"X475",47.4,41.2111111111111
"X476",47.5,39.2164179104478
"X477",47.6,37.9591078066914
"X478",47.7,37.0074074074074
"X479",47.8,38.1518518518519
"X480",47.9,33.8185185185185
"X481",48,27.937037037037
"X482",48.1,28.8222222222222
"X483",48.2,33.5185185185185
"X484",48.3,35.1962962962963
"X485",48.4,37.3962962962963
"X486",48.5,35.4074074074074
"X487",48.6,36.8111111111111
"X488",48.7,37.5222222222222
"X489",48.8,38.8148148148148
"X490",48.9,44.462962962963
"X491",49,41.3185185185185
"X492",49.1,48.4814814814815
"X493",49.2,49.4925925925926
"X494",49.3,53.3962962962963
"X495",49.4,48.6679104477612
"X496",49.5,48.4592592592593
"X497",49.6,61.8555555555556
"X498",49.7,56.2666666666667
"X499",49.8,53.6592592592593
"X500",49.9,55.6777777777778
"X501",50,51.4407407407407
"X502",50.1,44.7555555555556
"X503",50.2,39.7814814814815
"X504",50.3,37.5814814814815
"X505",50.4,38.8259259259259
"X506",50.5,45.6765799256506
"X507",50.6,48.7444444444444
"X508",50.7,48.2111111111111
"X509",50.8,38.7814814814815
"X510",50.9,33.9
"X511",51,26.9666666666667
"X512",51.1,27.8222222222222
"X513",51.2,30.2592592592593
"X514",51.3,32.8740740740741
"X515",51.4,43.1
"X516",51.5,40.0962962962963
"X517",51.6,26.037037037037
"X518",51.7,24.6962962962963
"X519",51.8,27.7333333333333
"X520",51.9,43.5555555555556
"X521",52,38.5740740740741
"X522",52.1,37.5
"X523",52.2,37.3407407407407
"X524",52.3,31.1189591078067
"X525",52.4,34.4333333333333
"X526",52.5,50.3666666666667
"X527",52.6,22.6777777777778
"X528",52.7,21.7546468401487
"X529",52.8,23.1082089552239
"X530",52.9,22.6505576208178
"X531",53,21.5296296296296
"X532",53.1,26.1888888888889
"X533",53.2,21.6171003717472
"X534",53.3,23.4626865671642
"X535",53.4,45.9256505576208
"X536",53.5,36.3481481481481
"X537",53.6,23.9553903345725
"X538",53.7,22.4851851851852
"X539",53.8,23.562962962963
"X540",53.9,27.3148148148148
"X541",54,22.2444444444444
"X542",54.1,18.3111111111111
"X543",54.2,19.2639405204461
"X544",54.3,23.7296296296296
"X545",54.4,20.2777777777778
"X546",54.5,30.3085501858736
"X547",54.6,37.2723880597015
"X548",54.7,40.0703703703704
"X549",54.8,41.137037037037
"X550",54.9,28.9259259259259
"X551",55,30.8022388059701
"X552",55.1,27.7185185185185
"X553",55.2,18.0074349442379
"X554",55.3,18.5740740740741
"X555",55.4,26.5740740740741
"X556",55.5,23.3333333333333
"X557",55.6,19.7111111111111
"X558",55.7,16.2296296296296
"X559",55.8,18.2962962962963
"X560",55.9,16.4222222222222
"X561",56,21.4407407407407
"X562",56.1,20.3494423791822
"X563",56.2,19.2407407407407
"X564",56.3,22.8555555555556
"X565",56.4,33.2148148148148
"X566",56.5,53.0148148148148
"X567",56.6,50.3333333333333
"X568",56.7,33.6518518518519
"X569",56.8,32.7148148148148
"X570",56.9,28.8777777777778
"X571",57,31.2407407407407
"X572",57.1,37.737037037037
"X573",57.2,33.9444444444444
"X574",57.3,44.7777777777778
"X575",57.4,38.9033457249071
"X576",57.5,52.9333333333333
"X577",57.6,53.5148148148148
"X578",57.7,37.4111111111111
"X579",57.8,24.5074074074074
"X580",57.9,22.0518518518519
"X581",58,18.7814814814815
"X582",58.1,24.137037037037
"X583",58.2,28.562962962963
"X584",58.3,35.0557620817844
"X585",58.4,30
"X586",58.5,30.6492537313433
"X587",58.6,30.4777777777778
"X588",58.7,25.037037037037
"X589",58.8,20.6777777777778
"X590",58.9,34.6481481481481
"X591",59,71.0446096654275
"X592",59.1,97.6245353159851
"X593",59.2,121.744444444444
"X594",59.3,113.281481481481
"X595",59.4,69.4888888888889
"X596",59.5,57.5259259259259
"X597",59.6,75.8777777777778
"X598",59.7,65.8111111111111
"X599",59.8,61.2962962962963
"X600",59.9,113.233333333333
"X601",60,149.059259259259
"X602",60.1,165.392592592593
"X603",60.2,120.311111111111
"X604",60.3,100.581481481481
"X605",60.4,110.111111111111
"X606",60.5,106.485185185185
"X607",60.6,164.3
"X608",60.7,153.944444444444
"X609",60.8,180.188888888889
"X610",60.9,135.802973977695
"X611",61,66.1301115241636
"X612",61.1,32.4407407407407
"X613",61.2,15.8689138576779
"X614",61.3,13.8925925925926
"X615",61.4,10.5962962962963
"X616",61.5,13.7686567164179
"X617",61.6,24.4555555555556
"X618",61.7,11.4888888888889
"X619",61.8,12.2193308550186
"X620",61.9,15.9291044776119
"X621",62,9.0185873605948
"X622",62.1,9.80970149253731
"X623",62.2,10.1888888888889
"X624",62.3,10.2164179104478
"X625",62.4,9.66417910447761
"X626",62.5,9.4589552238806
"X627",62.6,9.78148148148148
"X628",62.7,10.1740740740741
"X629",62.8,10.8921933085502
"X630",62.9,11.6296296296296
"X631",63,11.9888475836431
"X632",63.1,12.6888888888889
"X633",63.2,12.4592592592593
"X634",63.3,11.9888888888889
"X635",63.4,13.0520446096654
"X636",63.5,14.364312267658
"X637",63.6,12.9067164179104
"X638",63.7,12.5650557620818
"X639",63.8,13.0777777777778
"X640",63.9,13.7657992565056
"X641",64,13.1740740740741
"X642",64.1,15.9555555555556
"X643",64.2,24.5888888888889
"X644",64.3,28.2044609665428
"X645",64.4,28.6481481481481
"X646",64.5,55.9144981412639
"X647",64.6,58.7444444444444
"X648",64.7,48.4555555555556
"X649",64.8,48.562962962963
"X650",64.9,27.8074074074074
"X651",65,20.8814814814815
"X652",65.1,18.1111111111111
"X653",65.2,21.0111111111111
"X654",65.3,21.3011152416357
"X655",65.4,18.962962962963
"X656",65.5,19.1592592592593
"X657",65.6,22.1407407407407
"X658",65.7,21.5333333333333
"X659",65.8,22.9888888888889
"X660",65.9,32.5962962962963
"X661",66,45.3518518518519
"X662",66.1,75.6431226765799
"X663",66.2,78.7296296296296
"X664",66.3,62.3962962962963
"X665",66.4,67.1592592592593
"X666",66.5,57.7444444444444
"X667",66.6,49.9111111111111
"X668",66.7,36.4740740740741
"X669",66.8,28.3518518518519
"X670",66.9,24.0222222222222
"X671",67,22.3962962962963
"X672",67.1,33.2259259259259
"X673",67.2,49.1592592592593
"X674",67.3,40.6888888888889
"X675",67.4,20.1592592592593
"X676",67.5,28.1333333333333
"X677",67.6,36.9814814814815
"X678",67.7,36.8037037037037
"X679",67.8,35.5074074074074
"X680",67.9,68.9740740740741
"X681",68,83.8259259259259
"X682",68.1,60.9592592592593
"X683",68.2,48.4962962962963
"X684",68.3,60.8111111111111
"X685",68.4,74.5111111111111
"X686",68.5,68.2962962962963
"X687",68.6,49.5333333333333
"X688",68.7,39.9111111111111
"X689",68.8,33.5222222222222
"X690",68.9,29.9444444444444
"X691",69,33.6777777777778
"X692",69.1,28.5148148148148
"X693",69.2,25.6740740740741
"X694",69.3,19.5074074074074
"X695",69.4,19.0962962962963
"X696",69.5,17.1666666666667
"X697",69.6,16.6703703703704
"X698",69.7,18.5296296296296
"X699",69.8,21.9330855018587
"X700",69.9,24.6259259259259
"X701",70,26.1
"X702",70.1,24.6111111111111
"X703",70.2,26.7925925925926
"X704",70.3,24.9185185185185
"X705",70.4,21.1481481481481
"X706",70.5,20.0444444444444
"X707",70.6,20.8814814814815
"X708",70.7,24.0074074074074
"X709",70.8,26.2037037037037
"X710",70.9,22.0777777777778
"X711",71,19.0259259259259
"X712",71.1,18.2333333333333
"X713",71.2,19.1222222222222
"X714",71.3,18.5148148148148
"X715",71.4,19.3740740740741
"X716",71.5,20.5222222222222
