"","depth_mm","Fe"
"X717",71.6,21.9148148148148
"X718",71.7,22.9518518518519
"X719",71.8,23.1851851851852
"X720",71.9,26.4740740740741
"X721",72,26.9814814814815
"X722",72.1,25.9481481481481
"X723",72.2,25.3940520446097
"X724",72.3,27.6059479553903
"X725",72.4,28.3940520446097
"X726",72.5,40.0703703703704
"X727",72.6,47.2862453531598
"X728",72.7,59.1222222222222
"X729",72.8,80.9814814814815
"X730",72.9,97.3777777777778
"X731",73,100.553903345725
"X732",73.1,104.595505617978
"X733",73.2,103.219330855019
"X734",73.3,82.8074074074074
"X735",73.4,75.7925925925926
"X736",73.5,77.5666666666667
"X737",73.6,91.7074074074074
"X738",73.7,112.514814814815
"X739",73.8,142.37037037037
"X740",73.9,158.281481481481
"X741",74,151.707407407407
"X742",74.1,152.477777777778
"X743",74.2,195.462686567164
"X744",74.3,233.806691449814
"X745",74.4,280.955555555556
"X746",74.5,270.496296296296
"X747",74.6,304.148148148148
"X748",74.7,357.051851851852
"X749",74.8,435.377777777778
"X750",74.9,435.188888888889
"X751",75,411.836431226766
"X752",75.1,432.144444444444
"X753",75.2,425.288888888889
"X754",75.3,363.796296296296
"X755",75.4,363.144981412639
"X756",75.5,333.462686567164
"X757",75.6,268.382899628253
"X758",75.7,230.325925925926
"X759",75.8,193.588888888889
"X760",75.9,231.422222222222
"X761",76,251.646840148699
"X762",76.1,219.568773234201
"X763",76.2,239.040892193309
"X764",76.3,238.472118959108
"X765",76.4,176.868913857678
"X766",76.5,194.728624535316
"X767",76.6,165.207407407407
"X768",76.7,148.266666666667
"X769",76.8,104.477777777778
"X770",76.9,90.9074074074074
"X771",77,127.377777777778
"X772",77.1,125.42962962963
"X773",77.2,112.311111111111
"X774",77.3,116.733333333333
"X775",77.4,122.692592592593
"X776",77.5,154.874074074074
"X777",77.6,156.118518518519
"X778",77.7,104.97037037037
"X779",77.8,59.0592592592593
"X780",77.9,34.2740740740741
"X781",78,21.7296296296296
"X782",78.1,20.6962962962963
"X783",78.2,19.9333333333333
"X784",78.3,17.6222222222222
"X785",78.4,16.8666666666667
"X786",78.5,18.457249070632
"X787",78.6,18.8148148148148
"X788",78.7,19.362962962963
"X789",78.8,19.0074349442379
"X790",78.9,16.1777777777778
"X791",79,15.1851851851852
"X792",79.1,17.4185185185185
"X793",79.2,22.4869888475836
"X794",79.3,39.937037037037
"X795",79.4,36.637037037037
"X796",79.5,37.9111111111111
"X797",79.6,36.4259259259259
"X798",79.7,30.3962962962963
"X799",79.8,29.5333333333333
"X800",79.9,35.7703703703704
"X801",80,44.2814814814815
"X802",80.1,40.2814814814815
"X803",80.2,31.4814814814815
"X804",80.3,24.6059479553903
"X805",80.4,25.0185185185185
"X806",80.5,26.2444444444444
"X807",80.6,36.2740740740741
"X808",80.7,37.4222222222222
"X809",80.8,26.7962962962963
"X810",80.9,22.910780669145
"X811",81,20.0074349442379
"X812",81.1,18.2962962962963
"X813",81.2,16.9666666666667
"X814",81.3,16.7100371747212
"X815",81.4,16.4851851851852
"X816",81.5,15.8401486988848
"X817",81.6,16.3457249070632
"X818",81.7,16.9259259259259
"X819",81.8,23.9407407407407
"X820",81.9,29.5333333333333
"X821",82,20.8438661710037
"X822",82.1,15.3568773234201
"X823",82.2,14.1555555555556
"X824",82.3,13.7666666666667
"X825",82.4,17.1888888888889
"X826",82.5,15.5962962962963
"X827",82.6,15.3296296296296
"X828",82.7,16.8518518518519
"X829",82.8,17.5481481481481
"X830",82.9,20.1962962962963
"X831",83,17.9555555555556
"X832",83.1,18.1444444444444
"X833",83.2,21.737037037037
"X834",83.3,22.089219330855
"X835",83.4,20.3777777777778
"X836",83.5,18.6888888888889
"X837",83.6,20.6481481481481
"X838",83.7,22.4444444444444
"X839",83.8,23.2444444444444
"X840",83.9,22.1333333333333
"X841",84,22.6296296296296
"X842",84.1,21.962962962963
"X843",84.2,25.9555555555556
"X844",84.3,30.3777777777778
"X845",84.4,26.3185185185185
"X846",84.5,20.4333333333333
"X847",84.6,31.4111111111111
"X848",84.7,39.862962962963
"X849",84.8,47.6535433070866
"X850",84.9,51.9670781893004
"X851",85,54.1541850220264
"X852",85.1,48.5799086757991
"X853",85.2,49.0688073394495
"X854",85.3,44.1336206896552
"X855",85.4,45.116
"X856",85.5,41.2270916334661
"X857",85.6,42.5992063492063
"X858",85.7,47.3849206349206
"X859",85.8,44.3659574468085
"X860",85.9,39.4581497797357
"X861",86,48.7106382978723
"X862",86.1,60.8477366255144
"X863",86.2,56.5974025974026
"X864",86.3,46.4418604651163
"X865",86.4,44.0704845814978
"X866",86.5,37.1733870967742
"X867",86.6,36.9541984732824
"X868",86.7,32.75
"X869",86.8,24.3484848484848
"X870",86.9,23.4285714285714
"X871",87,29.6124031007752
"X872",87.1,28.4269662921348
"X873",87.2,20.162962962963
"X874",87.3,16.8074074074074
"X875",87.4,15.6096654275093
"X876",87.5,14.3740740740741
"X877",87.6,16.5407407407407
"X878",87.7,20.9483394833948
"X879",87.8,13.4522058823529
"X880",87.9,12.7619047619048
"X881",88,15.0289855072464
"X882",88.1,14.1123188405797
"X883",88.2,14.2258064516129
"X884",88.3,14.1464285714286
"X885",88.4,14.5551601423488
"X886",88.5,16.3639575971731
"X887",88.6,17.5547703180212
"X888",88.7,15.7719298245614
"X889",88.8,16.1149825783972
"X890",88.9,14.4844290657439
"X891",89,12.4034482758621
"X892",89.1,14.961937716263
"X893",89.2,22.4452054794521
"X894",89.3,14.5918367346939
"X895",89.4,14.9186440677966
"X896",89.5,17.7128378378378
"X897",89.6,16.9261744966443
"X898",89.7,12.8595317725753
"X899",89.8,18.2566666666667
"X900",89.9,23.8704318936877
"X901",90,28.2937293729373
"X902",90.1,38.672131147541
"X903",90.2,27.3973941368078
"X904",90.3,18.5844155844156
"X905",90.4,25.5825242718447
"X906",90.5,21.5144694533762
"X907",90.6,21.032154340836
"X908",90.7,16.555910543131
"X909",90.8,14.8793650793651
"X910",90.9,14.5664556962025
"X911",91,19.3364779874214
"X912",91.1,29.7774294670846
"X913",91.2,16.834375
"X914",91.3,16.3676012461059
"X915",91.4,15.1578947368421
"X916",91.5,14.6111111111111
"X917",91.6,19.3661538461538
"X918",91.7,19.1100917431193
"X919",91.8,22.4285714285714
"X920",91.9,15.1242424242424
"X921",92,14.9483282674772
"X922",92.1,14.7567567567568
"X923",92.2,16.5993975903614
"X924",92.3,18.4179104477612
"X925",92.4,17.9315476190476
"X926",92.5,29.9464285714286
"X927",92.6,41.6854599406528
"X928",92.7,36.8571428571429
"X929",92.8,18.4005934718101
"X930",92.9,11.5307917888563
"X931",93,15.3117647058824
"X932",93.1,11.4460641399417
"X933",93.2,12.1589595375723
"X934",93.3,12.2378223495702
"X935",93.4,12.8285714285714
"X936",93.5,15.7585227272727
"X937",93.6,13.6647727272727
"X938",93.7,18.1756373937677
"X939",93.8,10.7824858757062
"X940",93.9,14.2296918767507
"X941",94,17.963687150838
"X942",94.1,21.1145251396648
"X943",94.2,16.7257617728532
"X944",94.3,22.5635359116022
"X945",94.4,23.4807692307692
"X946",94.5,22.2082191780822
"X947",94.6,13.3205479452055
"X948",94.7,14.0792349726776
"X949",94.8,24.7837837837838
"X950",94.9,21.6531165311653
"X951",95,22.5471698113208
"X952",95.1,29.0748663101604
"X953",95.2,28.3590425531915
"X954",95.3,20.5239361702128
"X955",95.4,22.473544973545
"X956",95.5,17.8868421052632
"X957",95.6,23.4199475065617
"X958",95.7,18.3805774278215
"X959",95.8,20.9242819843342
"X960",95.9,23.4114583333333
"X961",96,29.259067357513
"X962",96.1,39.479381443299
"X963",96.2,38.3324742268041
"X964",96.3,34.7749360613811
"X965",96.4,24.2153846153846
"X966",96.5,21.4143222506394
"X967",96.6,26.719387755102
"X968",96.7,16.4096692111959
"X969",96.8,13.6844783715013
"X970",96.9,12.3367346938776
"X971",97,12.0025641025641
"X972",97.1,13.0255754475703
"X973",97.2,13.3520408163265
"X974",97.3,13.5583756345178
"X975",97.4,12.8651399491094
"X976",97.5,12.76726342711
"X977",97.6,15.1012658227848
"X978",97.7,14.9722222222222
"X979",97.8,14.5493670886076
"X980",97.9,14.6548223350254
"X981",98,12.758883248731
"X982",98.1,16.9822335025381
"X983",98.2,12.227621483376
"X984",98.3,12.3838383838384
"X985",98.4,12.8167938931298
"X986",98.5,13.0737913486005
"X987",98.6,17.058524173028
"X988",98.7,13.0886075949367
"X989",98.8,13.2886075949367
"X990",98.9,13.9390862944162
"X991",99,14.4015151515152
"X992",99.1,13.4823232323232
"X993",99.2,13.4886075949367
"X994",99.3,14.5721518987342
"X995",99.4,14.5757575757576
"X996",99.5,14.6354430379747
"X997",99.6,13.9035532994924
"X998",99.7,12.6303797468354
"X999",99.8,16.0280612244898
"X1000",99.9,16.2309644670051
"X1001",100,17.9822784810127
"X1002",100.1,15.0786802030457
"X1003",100.2,17.816120906801
"X1004",100.3,18.2025316455696
"X1005",100.4,18.647355163728
"X1006",100.5,17.9040404040404
"X1007",100.6,16.3693467336683
"X1008",100.7,14.391959798995
"X1009",100.8,13.4723618090452
"X1010",100.9,13.1654135338346
"X1011",101,14.3834586466165
"X1012",101.1,13.9345088161209
"X1013",101.2,15.1984924623116
"X1014",101.3,18.2080200501253
"X1015",101.4,17.3576826196474
"X1016",101.5,12.5979899497487
"X1017",101.6,10.9875311720698
"X1018",101.7,10.5929648241206
"X1019",101.8,13.0473815461347
"X1020",101.9,11.735
"X1021",102,10.468671679198
"X1022",102.1,10.089552238806
"X1023",102.2,10.6925
"X1024",102.3,11.8395989974937
"X1025",102.4,12.7844611528822
"X1026",102.5,12.1845386533666
"X1027",102.6,12.3668341708543
"X1028",102.7,11.4497487437186
"X1029",102.8,13.3869346733668
"X1030",102.9,15.3075
"X1031",103,16.5415617128463
"X1032",103.1,16.3525
"X1033",103.2,18.3690773067332
"X1034",103.3,22.4154228855721
"X1035",103.4,18.6129032258065
"X1036",103.5,19.6526054590571
"X1037",103.6,28.9503722084367
"X1038",103.7,37.0721393034826
"X1039",103.8,40.7010050251256
"X1040",103.9,38.1240694789082
"X1041",104,33.1047381546135
"X1042",104.1,42.5732009925558
"X1043",104.2,40.3316708229426
"X1044",104.3,37.1
"X1045",104.4,48.950495049505
"X1046",104.5,38.7531486146096
"X1047",104.6,43.5234567901235
"X1048",104.7,37.3107769423559
"X1049",104.8,27.0620347394541
"X1050",104.9,19.5260545905707
"X1051",105,14.7648514851485
"X1052",105.1,11.8582089552239
"X1053",105.2,10.4425
"X1054",105.3,9.11910669975186
"X1055",105.4,8.89303482587065
"X1056",105.5,8.4070351758794
"X1057",105.6,8.4713216957606
"X1058",105.7,8.5990099009901
"X1059",105.8,8.22084367245658
"X1060",105.9,8.34653465346535
"X1061",106,8.75369458128079
"X1062",106.1,8.97044334975369
"X1063",106.2,8.93596059113301
"X1064",106.3,9.48529411764706
"X1065",106.4,10.671568627451
"X1066",106.5,9.67901234567901
"X1067",106.6,9.67733990147783
"X1068",106.7,9.69876543209877
"X1069",106.8,9.12039312039312
"X1070",106.9,10.4078624078624
"X1071",107,11.0342298288509
"X1072",107.1,10.7604938271605
"X1073",107.2,9.995085995086
"X1074",107.3,10.8304668304668
"X1075",107.4,13.3490099009901
"X1076",107.5,12.3308270676692
"X1077",107.6,11.6460396039604
"X1078",107.7,12.5285359801489
"X1079",107.8,11.9699248120301
"X1080",107.9,11.8065326633166
"X1081",108,11.6909547738693
"X1082",108.1,10.4735516372796
"X1083",108.2,10.0534351145038
"X1084",108.3,9.72519083969466
"X1085",108.4,10.0407124681934
"X1086",108.5,10.0357142857143
"X1087",108.6,10.3316195372751
"X1088",108.7,10.4858611825193
"X1089",108.8,10.3619791666667
"X1090",108.9,9.70284237726098
"X1091",109,9.5509138381201
"X1092",109.1,9.46073298429319
"X1093",109.2,10.1246684350133
"X1094",109.3,10.0978835978836
"X1095",109.4,10.2122015915119
"X1096",109.5,10.7236842105263
"X1097",109.6,11.2826666666667
"X1098",109.7,12.1666666666667
"X1099",109.8,15.8058510638298
"X1100",109.9,19.5695187165775
"X1101",110,26.1286863270777
"X1102",110.1,21.6801075268817
"X1103",110.2,14.4483695652174
"X1104",110.3,14.7201086956522
"X1105",110.4,14.3623978201635
"X1106",110.5,13.3215258855586
"X1107",110.6,19.7322404371585
"X1108",110.7,20.5027472527473
"X1109",110.8,16.0716253443526
"X1110",110.9,19.6925207756233
"X1111",111,15.4666666666667
"X1112",111.1,13.4651810584958
"X1113",111.2,13.3577464788732
"X1114",111.3,12.983286908078
"X1115",111.4,13.9121813031161
"X1116",111.5,15.4438202247191
"X1117",111.6,15.9460227272727
"X1118",111.7,11.8551136363636
"X1119",111.8,9.81196581196581
"X1120",111.9,10.6103151862464
"X1121",112,11.0373563218391
"X1122",112.1,11.178674351585
"X1123",112.2,11.1618497109827
"X1124",112.3,9.66666666666667
"X1125",112.4,9.65882352941176
"X1126",112.5,9.59302325581395
"X1127",112.6,9.46783625730994
"X1128",112.7,9.35398230088496
"X1129",112.8,9.93491124260355
"X1130",112.9,10.212389380531
"X1131",113,10.033033033033
"X1132",113.1,9.99702380952381
"X1133",113.2,9.92469879518072
"X1134",113.3,10.6223564954683
"X1135",113.4,10.7575757575758
"X1136",113.5,10.8662613981763
"X1137",113.6,11.4678899082569
"X1138",113.7,10.6170212765957
"X1139",113.8,10.7399380804954
"X1140",113.9,13.3323076923077
"X1141",114,11.6428571428571
"X1142",114.1,10.4236760124611
"X1143",114.2,10.096875
"X1144",114.3,10.6561514195584
"X1145",114.4,10.7327044025157
"X1146",114.5,11.3040752351097
"X1147",114.6,11.2852564102564
"X1148",114.7,11.4507936507937
"X1149",114.8,11.2115384615385
"X1150",114.9,11.08038585209
"X1151",115,10.8051948051948
"X1152",115.1,10.5177993527508
"X1153",115.2,10.2135922330097
"X1154",115.3,10.7864077669903
"X1155",115.4,10.7934426229508
"X1156",115.5,12.8459016393443
"X1157",115.6,13.6032786885246
"X1158",115.7,11.7434210526316
"X1159",115.8,10.5529801324503
"X1160",115.9,11.0431893687708
"X1161",116,10.5886287625418
"X1162",116.1,11.1204013377926
"X1163",116.2,10.7080536912752
"X1164",116.3,11.2423208191126
"X1165",116.4,10.3310580204778
"X1166",116.5,10.3047945205479
"X1167",116.6,10.6780821917808
"X1168",116.7,11.3586206896552
"X1169",116.8,11.0137931034483
"X1170",116.9,11.598615916955
"X1171",117,11.8592592592593
"X1172",117.1,11.4888888888889
"X1173",117.2,11.537037037037
"X1174",117.3,12.6
"X1175",117.4,12.182156133829
"X1176",117.5,14.1259259259259
"X1177",117.6,14.3518518518519
"X1178",117.7,13.0555555555556
"X1179",117.8,13.0111111111111
"X1180",117.9,12.1962962962963
"X1181",118,12.6407407407407
"X1182",118.1,12.037037037037
"X1183",118.2,10.6194029850746
"X1184",118.3,10.1567164179104
"X1185",118.4,10.3259259259259
"X1186",118.5,11.1679104477612
"X1187",118.6,11.635687732342
"X1188",118.7,11.7851851851852
"X1189",118.8,10.9703703703704
"X1190",118.9,10.8921933085502
"X1191",119,11.4703703703704
"X1192",119.1,12.1703703703704
"X1193",119.2,12.0703703703704
"X1194",119.3,12.2592592592593
"X1195",119.4,12.1524163568773
"X1196",119.5,12.8432835820896
"X1197",119.6,11.5740740740741
"X1198",119.7,12.6814814814815
"X1199",119.8,13.6208178438662
"X1200",119.9,13.2259259259259
"X1201",120,12.4592592592593
"X1202",120.1,12.5820895522388
"X1203",120.2,12.4907063197026
"X1204",120.3,12.5592592592593
"X1205",120.4,14.0333333333333
"X1206",120.5,13.3185185185185
"X1207",120.6,12.8148148148148
"X1208",120.7,12.6037037037037
"X1209",120.8,12.5740740740741
"X1210",120.9,12.9703703703704
"X1211",121,14.1925925925926
"X1212",121.1,13.7
"X1213",121.2,15.0592592592593
"X1214",121.3,13.8814814814815
"X1215",121.4,12.7695167286245
"X1216",121.5,12.8777777777778
"X1217",121.6,13.5481481481481
"X1218",121.7,16.0185185185185
"X1219",121.8,17.7137546468401
"X1220",121.9,16.1598513011152
"X1221",122,15.6925925925926
"X1222",122.1,15.4
"X1223",122.2,14.8847583643123
"X1224",122.3,17.5576208178439
"X1225",122.4,20.8962962962963
"X1226",122.5,23.8364312267658
"X1227",122.6,29.3333333333333
"X1228",122.7,18.3420074349442
"X1229",122.8,18.5917602996255
"X1230",122.9,26.0446096654275
"X1231",123,14.8333333333333
"X1232",123.1,13.6074074074074
"X1233",123.2,15.6111111111111
"X1234",123.3,17.6542750929368
"X1235",123.4,12.996282527881
"X1236",123.5,15.2148148148148
"X1237",123.6,11.6988847583643
"X1238",123.7,10.7918215613383
"X1239",123.8,10.8736059479554
"X1240",123.9,11.7546468401487
"X1241",124,12.0335820895522
"X1242",124.1,11.9814814814815
"X1243",124.2,11.8550185873606
"X1244",124.3,11.2342007434944
"X1245",124.4,11.2565055762082
"X1246",124.5,10.7955390334572
"X1247",124.6,10.7296296296296
"X1248",124.7,10.4795539033457
"X1249",124.8,11.1111111111111
"X1250",124.9,12.0185185185185
"X1251",125,12.3518518518519
"X1252",125.1,12.4237918215613
"X1253",125.2,13.7350746268657
"X1254",125.3,13.7137546468401
"X1255",125.4,13.9219330855019
"X1256",125.5,14.7397769516729
"X1257",125.6,13.4721189591078
"X1258",125.7,12.5185185185185
"X1259",125.8,14.3048327137546
"X1260",125.9,14.4738805970149
"X1261",126,14.5576208178439
"X1262",126.1,13.8703703703704
"X1263",126.2,12.5777777777778
"X1264",126.3,12.9925925925926
"X1265",126.4,12.7546468401487
"X1266",126.5,11.8698884758364
"X1267",126.6,11.8037037037037
"X1268",126.7,11.1797752808989
"X1269",126.8,11.0817843866171
"X1270",126.9,11.7014925373134
"X1271",127,12.7537313432836
"X1272",127.1,14.1226765799257
"X1273",127.2,15.6111111111111
"X1274",127.3,14.6641791044776
"X1275",127.4,14.4721189591078
"X1276",127.5,14.6791044776119
"X1277",127.6,13.8333333333333
"X1278",127.7,13.6407407407407
"X1279",127.8,12.4200743494424
"X1280",127.9,12.6194029850746
"X1281",128,13.3259259259259
"X1282",128.1,11.0888888888889
"X1283",128.2,11.9662921348315
"X1284",128.3,11.9666666666667
"X1285",128.4,13.2962962962963
"X1286",128.5,12.9888888888889
"X1287",128.6,12.4333333333333
"X1288",128.7,12.3185185185185
"X1289",128.8,14.0814814814815
"X1290",128.9,13.4646840148699
"X1291",129,13.0631970260223
"X1292",129.1,13.462962962963
"X1293",129.2,13.275092936803
"X1294",129.3,12.937037037037
"X1295",129.4,12.1925925925926
"X1296",129.5,13.8148148148148
"X1297",129.6,11.6245353159851
"X1298",129.7,11.1529850746269
"X1299",129.8,11.1086142322097
"X1300",129.9,11.7443609022556
"X1301",130,11.2201492537313
"X1302",130.1,10.8134328358209
"X1303",130.2,10.2156133828996
"X1304",130.3,10.6479400749064
"X1305",130.4,10.6541353383459
"X1306",130.5,10.4719101123596
"X1307",130.6,11.1561338289963
"X1308",130.7,12.4772727272727
"X1309",130.8,14.0449438202247
"X1310",130.9,13.5864661654135
"X1311",131,16.0898876404494
"X1312",131.1,15.5167286245353
"X1313",131.2,14.7191011235955
"X1314",131.3,14.8481481481481
"X1315",131.4,15.1573033707865
"X1316",131.5,12.1578947368421
"X1317",131.6,10.9097744360902
"X1318",131.7,11.0855018587361
"X1319",131.8,12.6888888888889
"X1320",131.9,14.4393939393939
"X1321",132,14.75
"X1322",132.1,14.162962962963
"X1323",132.2,13.1301115241636
"X1324",132.3,12.6282527881041
"X1325",132.4,12.8959107806691
"X1326",132.5,13.0264150943396
"X1327",132.6,12.9665427509294
"X1328",132.7,11.1486988847584
"X1329",132.8,11.9442379182156
"X1330",132.9,12.9699248120301
"X1331",133,13.0977443609023
"X1332",133.1,13.7471698113208
"X1333",133.2,13.8277153558052
"X1334",133.3,12.7201492537313
"X1335",133.4,14.4111111111111
"X1336",133.5,15.8148148148148
"X1337",133.6,14.1259259259259
"X1338",133.7,10.9438202247191
"X1339",133.8,17.6245353159851
"X1340",133.9,31.8171641791045
"X1341",134,37.5746268656716
"X1342",134.1,47.1940298507463
"X1343",134.2,43.4356060606061
"X1344",134.3,34.2765151515151
"X1345",134.4,51.9962121212121
"X1346",134.5,50.3050193050193
"X1347",134.6,108.62015503876
"X1348",134.7,128.537190082645
"X1349",134.8,80.536231884058
"X1350",134.9,73.0100502512563
"X1351",135,64.1188118811881
"X1352",135.1,46.4223300970874
"X1353",135.2,46.7045454545455
"X1354",135.3,67.9702127659574
"X1355",135.4,158.290322580645
"X1356",135.5,215.284090909091
"X1357",135.6,164.621212121212
"X1358",135.7,89.0503875968992
"X1359",135.8,49.843137254902
"X1360",135.9,31.6916996047431
"X1361",136,33.2274509803922
"X1362",136.1,36.3438735177866
"X1363",136.2,25.93359375
"X1364",136.3,19.2857142857143
"X1365",136.4,23.9723320158103
"X1366",136.5,27.6825396825397
"X1367",136.6,27.4501992031872
"X1368",136.7,29.0956175298805
"X1369",136.8,36.5793650793651
"X1370",136.9,51.125
"X1371",137,48.4940239043825
"X1372",137.1,62.3508064516129
