"","depth_mm","Fe"
"X1373",137.2,108.816733067729
"X1374",137.3,127.784
"X1375",137.4,95.0486725663717
"X1376",137.5,70.5463917525773
"X1377",137.6,58.5135135135135
"X1378",137.7,86.5611111111111
"X1379",137.8,124.429347826087
"X1380",137.9,91.9468599033816
"X1381",138,55.2139534883721
"X1382",138.1,82.5922746781116
"X1383",138.2,86.0681818181818
"X1384",138.3,91.1531531531532
"X1385",138.4,116.969696969697
"X1386",138.5,81.1877551020408
"X1387",138.6,104.307086614173
"X1388",138.7,66.3372093023256
"X1389",138.8,24.7072243346008
"X1390",138.9,17.2388059701493
"X1391",139,17.4850746268657
"X1392",139.1,14.4684014869888
"X1393",139.2,16.0902255639098
"X1394",139.3,17.0639097744361
"X1395",139.4,15.1011235955056
"X1396",139.5,20.5932835820896
"X1397",139.6,20.8277153558052
"X1398",139.7,28.5407407407407
"X1399",139.8,28.8814814814815
"X1400",139.9,27.0486891385768
"X1401",140,21.3992537313433
"X1402",140.1,21.362962962963
"X1403",140.2,23.8111111111111
"X1404",140.3,22.955223880597
"X1405",140.4,30.0485074626866
"X1406",140.5,31.8959107806691
"X1407",140.6,35.6617100371747
"X1408",140.7,29.6728624535316
"X1409",140.8,22.037037037037
"X1410",140.9,18.3185185185185
"X1411",141,18.5111111111111
"X1412",141.1,18.8481481481481
"X1413",141.2,17.5740740740741
"X1414",141.3,15.6777777777778
"X1415",141.4,19.0555555555556
"X1416",141.5,29.9925925925926
"X1417",141.6,27.4148148148148
"X1418",141.7,18.1555555555556
"X1419",141.8,23.2074074074074
"X1420",141.9,20.437037037037
"X1421",142,19.4222222222222
"X1422",142.1,18.062962962963
"X1423",142.2,17.937037037037
"X1424",142.3,18.4962962962963
"X1425",142.4,24.7703703703704
"X1426",142.5,18.2296296296296
"X1427",142.6,15.3851851851852
"X1428",142.7,14.9111111111111
"X1429",142.8,15.1226765799257
"X1430",142.9,18.4185185185185
"X1431",143,17.4185185185185
"X1432",143.1,13.5501858736059
"X1433",143.2,13.4074074074074
"X1434",143.3,14.4349442379182
"X1435",143.4,15.2453531598513
"X1436",143.5,15.5650557620818
"X1437",143.6,17.1115241635688
"X1438",143.7,12.1078066914498
"X1439",143.8,11.5880149812734
"X1440",143.9,10.9776119402985
"X1441",144,11.2022471910112
"X1442",144.1,13.089552238806
"X1443",144.2,14.3470149253731
"X1444",144.3,14.1115241635688
"X1445",144.4,13.5130111524164
"X1446",144.5,12.6877323420074
"X1447",144.6,12.4185185185185
"X1448",144.7,12.4646840148699
"X1449",144.8,11.9665427509294
"X1450",144.9,11.8851851851852
"X1451",145,11.937037037037
"X1452",145.1,12.0296296296296
"X1453",145.2,12.0259259259259
"X1454",145.3,13.1037037037037
"X1455",145.4,12.6315789473684
"X1456",145.5,12.0898876404494
"X1457",145.6,14.9738805970149
"X1458",145.7,15.0522388059701
"X1459",145.8,16.0631970260223
"X1460",145.9,15.7148148148148
"X1461",146,13.876404494382
"X1462",146.1,13.4423791821561
"X1463",146.2,11.9037037037037
"X1464",146.3,12.0524344569288
"X1465",146.4,13.0260223048327
"X1466",146.5,13.8296296296296
"X1467",146.6,13.9222222222222
"X1468",146.7,14.1296296296296
"X1469",146.8,15.7620817843866
"X1470",146.9,14.8037037037037
"X1471",147,14.271375464684
"X1472",147.1,13.9333333333333
"X1473",147.2,13.9740740740741
"X1474",147.3,15.0703703703704
"X1475",147.4,15.1444444444444
"X1476",147.5,15.0444444444444
"X1477",147.6,16.3977695167286
"X1478",147.7,20.6925925925926
"X1479",147.8,20.2703703703704
"X1480",147.9,17.9814126394052
"X1481",148,15.1672862453532
"X1482",148.1,17.9740740740741
"X1483",148.2,20.0074074074074
"X1484",148.3,24.1592592592593
"X1485",148.4,25.2074074074074
"X1486",148.5,27.2267657992565
"X1487",148.6,24.2592592592593
"X1488",148.7,19.4477611940299
"X1489",148.8,18.1524163568773
"X1490",148.9,18.089219330855
"X1491",149,20.7089552238806
"X1492",149.1,20.8847583643123
"X1493",149.2,23.453531598513
"X1494",149.3,19.55
"X1495",149.4,17.5055762081784
"X1496",149.5,17.5407407407407
"X1497",149.6,17.7537313432836
"X1498",149.7,13.4831460674157
"X1499",149.8,12.8921933085502
"X1500",149.9,12.9037037037037
"X1501",150,12.6654275092937
"X1502",150.1,12.7881040892193
"X1503",150.2,11.9398496240601
"X1504",150.3,14.1115241635688
"X1505",150.4,16.9887218045113
"X1506",150.5,21.9471698113208
"X1507",150.6,24.9067164179104
"X1508",150.7,35.3496240601504
"X1509",150.8,44.5278810408922
"X1510",150.9,41.1985018726592
"X1511",151,47.9186046511628
"X1512",151.1,73.890625
"X1513",151.2,80.9733840304182
"X1514",151.3,100.597744360902
"X1515",151.4,67.0898876404494
"X1516",151.5,29.811320754717
"X1517",151.6,27.5992509363296
"X1518",151.7,27.4452830188679
"X1519",151.8,24.7790262172285
"X1520",151.9,24.737037037037
"X1521",152,23.5762081784387
"X1522",152.1,23.4850746268657
"X1523",152.2,28.4906367041199
"X1524",152.3,26.8339622641509
"X1525",152.4,41.2851851851852
"X1526",152.5,26.3694029850746
"X1527",152.6,15.9592592592593
"X1528",152.7,12.662962962963
"X1529",152.8,11.3754646840149
"X1530",152.9,10.9518518518519
"X1531",153,11.4232209737828
"X1532",153.1,11.0222222222222
"X1533",153.2,12.1740740740741
"X1534",153.3,24.562962962963
"X1535",153.4,25.8252788104089
"X1536",153.5,31.9626865671642
"X1537",153.6,33.7686567164179
"X1538",153.7,25.6133828996283
"X1539",153.8,19.2611940298507
"X1540",153.9,15.2339622641509
"X1541",154,11.1865671641791
"X1542",154.1,11.0594795539033
"X1543",154.2,12.2304832713755
"X1544",154.3,12.1189591078067
"X1545",154.4,15.7330827067669
"X1546",154.5,13.0377358490566
"X1547",154.6,12.6816479400749
"X1548",154.7,10.4356060606061
"X1549",154.8,11.1310861423221
"X1550",154.9,12.3470149253731
"X1551",155,12.1444866920152
"X1552",155.1,11.1666666666667
"X1553",155.2,10.0415094339623
"X1554",155.3,10.5413533834586
"X1555",155.4,10.4456928838951
"X1556",155.5,16.1735849056604
"X1557",155.6,15.7105263157895
"X1558",155.7,20.0224719101124
"X1559",155.8,19.2156133828996
"X1560",155.9,18.160447761194
"X1561",156,15.8458646616541
"X1562",156.1,14.2676579925651
"X1563",156.2,12.9514925373134
"X1564",156.3,13.0298507462687
"X1565",156.4,13.7444444444444
"X1566",156.5,12.6865671641791
"X1567",156.6,14.2962962962963
"X1568",156.7,15.8296296296296
"X1569",156.8,12.8185185185185
"X1570",156.9,12.4074074074074
"X1571",157,12.4592592592593
"X1572",157.1,12.6185185185185
"X1573",157.2,17.2407407407407
"X1574",157.3,16.662962962963
"X1575",157.4,14.1925925925926
"X1576",157.5,12.0708955223881
"X1577",157.6,12.2111111111111
"X1578",157.7,14.8252788104089
"X1579",157.8,13.7695167286245
"X1580",157.9,13.7360594795539
"X1581",158,19.6037037037037
"X1582",158.1,17.5278810408922
"X1583",158.2,17.6888888888889
"X1584",158.3,16.3694029850746
"X1585",158.4,14.9185185185185
"X1586",158.5,13.3420074349442
"X1587",158.6,13.5148148148148
"X1588",158.7,14.6074074074074
"X1589",158.8,17.1518518518519
"X1590",158.9,17.9
"X1591",159,19.1037037037037
"X1592",159.1,17.8333333333333
"X1593",159.2,16.2185185185185
"X1594",159.3,16.5111111111111
"X1595",159.4,16.5814814814815
"X1596",159.5,16.4703703703704
"X1597",159.6,16.3074074074074
"X1598",159.7,13.7425373134328
"X1599",159.8,12.5167286245353
"X1600",159.9,13.4126394052045
"X1601",160,17.1524163568773
"X1602",160.1,17.3037037037037
"X1603",160.2,16.9555555555556
"X1604",160.3,19.3481481481481
"X1605",160.4,18.7777777777778
"X1606",160.5,18.6555555555556
"X1607",160.6,16.2666666666667
"X1608",160.7,13.6851851851852
"X1609",160.8,13.1777777777778
"X1610",160.9,12.631970260223
"X1611",161,11.5261194029851
"X1612",161.1,11.4518518518519
"X1613",161.2,11.2592592592593
"X1614",161.3,11.7703703703704
"X1615",161.4,11.5539033457249
"X1616",161.5,11.1301115241636
"X1617",161.6,11.7444444444444
"X1618",161.7,12.5888888888889
"X1619",161.8,12.8074074074074
"X1620",161.9,15.7851851851852
"X1621",162,14.9516728624535
"X1622",162.1,14.0037313432836
"X1623",162.2,13.1263940520446
"X1624",162.3,15.3
"X1625",162.4,14.9219330855019
"X1626",162.5,14.3494423791822
"X1627",162.6,15.2037037037037
"X1628",162.7,15.5131086142322
"X1629",162.8,14.0334572490706
"X1630",162.9,12.5
"X1631",163,12.762962962963
"X1632",163.1,12.2313432835821
"X1633",163.2,11.9814126394052
"X1634",163.3,12.5390334572491
"X1635",163.4,11.9405204460967
"X1636",163.5,12.9925925925926
"X1637",163.6,14.4518518518519
"X1638",163.7,11.2666666666667
"X1639",163.8,11.9626865671642
"X1640",163.9,13.7191011235955
"X1641",164,12.634328358209
"X1642",164.1,13.1455223880597
"X1643",164.2,14.4531835205993
"X1644",164.3,15.0568181818182
"X1645",164.4,14.6074074074074
"X1646",164.5,13.3234200743494
"X1647",164.6,12.865671641791
"X1648",164.7,11.115671641791
"X1649",164.8,11.4460966542751
"X1650",164.9,9.20532319391635
"X1651",165,8.50943396226415
"X1652",165.1,9.30451127819549
"X1653",165.2,9.40449438202247
"X1654",165.3,9.54477611940299
"X1655",165.4,12.2899628252788
"X1656",165.5,15.9924812030075
"X1657",165.6,13.5613382899628
"X1658",165.7,13.8181818181818
"X1659",165.8,16.5187969924812
"X1660",165.9,16.9219330855019
"X1661",166,15.7067669172932
"X1662",166.1,15.3568773234201
"X1663",166.2,14.1561338289963
"X1664",166.3,14.4777777777778
"X1665",166.4,14.9591078066914
"X1666",166.5,15.0373134328358
"X1667",166.6,14.5148148148148
"X1668",166.7,15.6865671641791
"X1669",166.8,16.4592592592593
"X1670",166.9,14.8407407407407
"X1671",167,15.537037037037
"X1672",167.1,15.4407407407407
"X1673",167.2,13.4328358208955
"X1674",167.3,12.3609022556391
"X1675",167.4,12.1338289962825
"X1676",167.5,11.9586466165414
"X1677",167.6,12.1396226415094
"X1678",167.7,12.2958801498127
"X1679",167.8,11.2973977695167
"X1680",167.9,12.2416356877323
"X1681",168,12.2527881040892
"X1682",168.1,12.2696629213483
"X1683",168.2,13.6380597014925
"X1684",168.3,13.5740740740741
"X1685",168.4,14.0898876404494
"X1686",168.5,13.2156133828996
"X1687",168.6,15.2481481481481
"X1688",168.7,17.7111111111111
"X1689",168.8,17.662962962963
"X1690",168.9,16.3555555555556
"X1691",169,15.5925925925926
"X1692",169.1,16.6222222222222
"X1693",169.2,17.2444444444444
"X1694",169.3,16.5222222222222
"X1695",169.4,17.3777777777778
"X1696",169.5,17.8259259259259
"X1697",169.6,18.0555555555556
"X1698",169.7,18.7185185185185
"X1699",169.8,17.5703703703704
"X1700",169.9,17.3592592592593
"X1701",170,16.862962962963
"X1702",170.1,19.8148148148148
"X1703",170.2,17.162962962963
"X1704",170.3,16.7881040892193
"X1705",170.4,17.9037037037037
"X1706",170.5,15.9555555555556
"X1707",170.6,16.2555555555556
"X1708",170.7,16.5333333333333
"X1709",170.8,18.3037037037037
"X1710",170.9,17.462962962963
"X1711",171,17.1222222222222
"X1712",171.1,16.364312267658
"X1713",171.2,16.9333333333333
"X1714",171.3,18.862962962963
"X1715",171.4,17.3037037037037
"X1716",171.5,21.5703703703704
"X1717",171.6,22.9407407407407
"X1718",171.7,30.9851851851852
"X1719",171.8,27.8962962962963
"X1720",171.9,25.7407407407407
"X1721",172,24.2592592592593
"X1722",172.1,21.9330855018587
"X1723",172.2,21.0559701492537
"X1724",172.3,21.0481481481481
"X1725",172.4,22.0185185185185
"X1726",172.5,24.4185185185185
"X1727",172.6,21.9703703703704
"X1728",172.7,19.1814814814815
"X1729",172.8,17.7555555555556
"X1730",172.9,18.9740740740741
"X1731",173,19.1851851851852
"X1732",173.1,18.4037037037037
"X1733",173.2,20.8592592592593
"X1734",173.3,18.362962962963
"X1735",173.4,17.0408921933086
"X1736",173.5,19.310861423221
"X1737",173.6,17.3481481481481
"X1738",173.7,18.453531598513
"X1739",173.8,17.5888888888889
"X1740",173.9,16.0555555555556
"X1741",174,14.8814814814815
"X1742",174.1,13.5444444444444
"X1743",174.2,13.0851851851852
"X1744",174.3,11.9812734082397
"X1745",174.4,12.0522388059701
"X1746",174.5,12.0740740740741
"X1747",174.6,12.3197026022305
"X1748",174.7,12.162962962963
"X1749",174.8,12.8148148148148
"X1750",174.9,12.0410447761194
"X1751",175,11.6492537313433
"X1752",175.1,13.4962962962963
"X1753",175.2,13.9514925373134
"X1754",175.3,15.5373134328358
"X1755",175.4,15.1222222222222
"X1756",175.5,14.3470149253731
"X1757",175.6,15.1573033707865
"X1758",175.7,16.8925925925926
"X1759",175.8,16.685393258427
"X1760",175.9,15.8327137546468
"X1761",176,14.9703703703704
"X1762",176.1,13.4907063197026
"X1763",176.2,12.2981132075472
"X1764",176.3,11.6059479553903
"X1765",176.4,11.8619402985075
"X1766",176.5,13.4851851851852
"X1767",176.6,10.8884758364312
"X1768",176.7,12.7620817843866
"X1769",176.8,12.5650557620818
"X1770",176.9,15.0932835820896
"X1771",177,11.7462686567164
"X1772",177.1,9.50375939849624
"X1773",177.2,10.6428571428571
"X1774",177.3,14.2264150943396
"X1775",177.4,14.5373134328358
"X1776",177.5,11.7191011235955
"X1777",177.6,12.5225563909774
"X1778",177.7,9.22097378277154
"X1779",177.8,8.23308270676692
"X1780",177.9,8.17843866171004
"X1781",178,9.34200743494424
"X1782",178.1,10.4589552238806
"X1783",178.2,9.24814814814815
"X1784",178.3,9.44609665427509
"X1785",178.4,8.82835820895522
"X1786",178.5,9.20149253731343
"X1787",178.6,8.82462686567164
"X1788",178.7,8.8544776119403
"X1789",178.8,8.76579925650558
"X1790",178.9,9.90334572490706
"X1791",179,16.5888888888889
"X1792",179.1,14.937037037037
"X1793",179.2,23.4333333333333
"X1794",179.3,34.5724907063197
"X1795",179.4,34.9477611940299
"X1796",179.5,17.1115241635688
"X1797",179.6,11.8962962962963
"X1798",179.7,12.7918215613383
"X1799",179.8,11.0669144981413
"X1800",179.9,11.7851851851852
"X1801",180,9.68029739776952
"X1802",180.1,10.8407407407407
"X1803",180.2,10.1610486891386
"X1804",180.3,9.48327137546468
"X1805",180.4,9.30337078651685
"X1806",180.5,14.8544776119403
"X1807",180.6,17.2222222222222
"X1808",180.7,18.9473684210526
"X1809",180.8,14.4082397003745
"X1810",180.9,19.4172932330827
"X1811",181,20.6044776119403
"X1812",181.1,15.4440298507463
"X1813",181.2,13.182156133829
"X1814",181.3,14.2936802973978
"X1815",181.4,12.1310861423221
"X1816",181.5,13.3011152416357
"X1817",181.6,18.0671641791045
"X1818",181.7,16.1970260223048
"X1819",181.8,19.762962962963
"X1820",181.9,24.8592592592593
"X1821",182,25.6481481481481
"X1822",182.1,25.5037037037037
"X1823",182.2,23.0932835820896
"X1824",182.3,23.8066914498141
"X1825",182.4,24.2074074074074
"X1826",182.5,23.6542750929368
"X1827",182.6,26.2444444444444
"X1828",182.7,24.5148148148148
"X1829",182.8,27.5
"X1830",182.9,23.9738805970149
"X1831",183,25.5925925925926
"X1832",183.1,26.092936802974
"X1833",183.2,24.6133828996283
"X1834",183.3,24.4074074074074
"X1835",183.4,21.7407407407407
"X1836",183.5,23.9702602230483
"X1837",183.6,23.5111111111111
"X1838",183.7,21.6703703703704
"X1839",183.8,19.1111111111111
"X1840",183.9,19.2490706319703
"X1841",184,16.8996282527881
"X1842",184.1,18.9
"X1843",184.2,20.0669144981413
"X1844",184.3,18.2304832713755
"X1845",184.4,23.5576208178439
"X1846",184.5,21.6133828996283
"X1847",184.6,19.8074074074074
"X1848",184.7,23.6925925925926
"X1849",184.8,19.910447761194
"X1850",184.9,14.3721804511278
"X1851",185,14.1760299625468
"X1852",185.1,15.1231343283582
"X1853",185.2,17.9813432835821
"X1854",185.3,16.5836431226766
"X1855",185.4,21.162962962963
"X1856",185.5,21.4740740740741
"X1857",185.6,17.8475836431227
"X1858",185.7,18.1888888888889
"X1859",185.8,21.4869888475836
"X1860",185.9,32.2156133828996
"X1861",186,41.4259259259259
"X1862",186.1,28.7211895910781
"X1863",186.2,26.5576208178439
"X1864",186.3,27.687969924812
"X1865",186.4,26.7814814814815
"X1866",186.5,25.7191011235955
"X1867",186.6,26.4194756554307
"X1868",186.7,29.4444444444444
"X1869",186.8,34.0817843866171
"X1870",186.9,33.4907063197026
"X1871",187,28.7174721189591
"X1872",187.1,27.5910780669145
"X1873",187.2,31.2267657992565
"X1874",187.3,27.0557620817844
"X1875",187.4,38.5814814814815
"X1876",187.5,35.5130111524164
"X1877",187.6,42.562962962963
"X1878",187.7,43.0111111111111
"X1879",187.8,36.5518518518519
"X1880",187.9,44.5888888888889
"X1881",188,29.5592592592593
"X1882",188.1,37.6380597014925
"X1883",188.2,39.5880149812734
"X1884",188.3,29.9144981412639
"X1885",188.4,37.9814126394052
"X1886",188.5,45.4296296296296
"X1887",188.6,34.7703703703704
"X1888",188.7,23.0150943396226
"X1889",188.8,22.7806691449814
"X1890",188.9,27.4452830188679
"X1891",189,32.0789473684211
"X1892",189.1,34.5692883895131
"X1893",189.2,28.4925373134328
"X1894",189.3,21.5074626865672
"X1895",189.4,25.9888475836431
"X1896",189.5,25.8283582089552
"X1897",189.6,31.9250936329588
"X1898",189.7,35.7910447761194
"X1899",189.8,34.5522388059701
"X1900",189.9,42.364312267658
"X1901",190,46.6716417910448
"X1902",190.1,44.8507462686567
"X1903",190.2,52.9402985074627
"X1904",190.3,61.3754646840149
"X1905",190.4,69.1
"X1906",190.5,70.637037037037
"X1907",190.6,89.2676579925651
"X1908",190.7,95.5970149253731
"X1909",190.8,74.615671641791
"X1910",190.9,67.562962962963
"X1911",191,134.762081784387
"X1912",191.1,183.425925925926
"X1913",191.2,153.7
"X1914",191.3,167.509293680297
"X1915",191.4,128.111524163569
"X1916",191.5,109.955390334572
"X1917",191.6,95.0703703703704
"X1918",191.7,98.1222222222222
"X1919",191.8,118.514925373134
"X1920",191.9,140.226765799256
"X1921",192,102.914498141264
"X1922",192.1,114.420074349442
"X1923",192.2,110.762962962963
"X1924",192.3,105.985185185185
"X1925",192.4,105.996282527881
"X1926",192.5,72.089219330855
"X1927",192.6,64.3940520446097
"X1928",192.7,56.0297397769517
"X1929",192.8,52.5185185185185
"X1930",192.9,46.3074074074074
"X1931",193,46.0037037037037
"X1932",193.1,47.3717472118959
"X1933",193.2,49.8921933085502
"X1934",193.3,48.1226765799257
"X1935",193.4,56.6840148698885
"X1936",193.5,55.1407407407407
"X1937",193.6,50.0970149253731
"X1938",193.7,48.187265917603
"X1939",193.8,50.2481203007519
"X1940",193.9,60.2611940298507
"X1941",194,60.0973782771536
"X1942",194.1,55.3197026022305
"X1943",194.2,68.4626865671642
"X1944",194.3,72.9219330855019
"X1945",194.4,73.1740740740741
"X1946",194.5,80.9776119402985
"X1947",194.6,107.522388059701
"X1948",194.7,132.204460966543
"X1949",194.8,127.396296296296
"X1950",194.9,121.937037037037
"X1951",195,127.739776951673
"X1952",195.1,145.840148698885
"X1953",195.2,151.255555555556
"X1954",195.3,165.237037037037
"X1955",195.4,208.644444444444
"X1956",195.5,230.074349442379
"X1957",195.6,238.888888888889
"X1958",195.7,247.933333333333
"X1959",195.8,250.440740740741
"X1960",195.9,280.503703703704
"X1961",196,294.522222222222
"X1962",196.1,364.562962962963
"X1963",196.2,414.155555555556
"X1964",196.3,423.77037037037
"X1965",196.4,424.411111111111
"X1966",196.5,416.82962962963
"X1967",196.6,446.018518518519
"X1968",196.7,440.892592592593
"X1969",196.8,430.125925925926
"X1970",196.9,426.855555555556
"X1971",197,399.477777777778
"X1972",197.1,397.777777777778
"X1973",197.2,387.440740740741
"X1974",197.3,413.655555555556
"X1975",197.4,444.811111111111
"X1976",197.5,455.085185185185
"X1977",197.6,495.855555555556
"X1978",197.7,512.711111111111
"X1979",197.8,529.751851851852
"X1980",197.9,514.522222222222
"X1981",198,446.785185185185
"X1982",198.1,404.933333333333
"X1983",198.2,329.437037037037
"X1984",198.3,305.507407407407
"X1985",198.4,296.788888888889
"X1986",198.5,326.744444444444
"X1987",198.6,406.951851851852
"X1988",198.7,408.737037037037
"X1989",198.8,409.492592592593
"X1990",198.9,369.32962962963
"X1991",199,342.063197026022
"X1992",199.1,297.237037037037
"X1993",199.2,253.414814814815
"X1994",199.3,247.707407407407
"X1995",199.4,226.655555555556
"X1996",199.5,250.603703703704
"X1997",199.6,264.485185185185
"X1998",199.7,204.492592592593
"X1999",199.8,164.974074074074
"X2000",199.9,146.483271375465
"X2001",200,142.251879699248
"X2002",200.1,141.762264150943
"X2003",200.2,126.518518518519
"X2004",200.3,119.67037037037
"X2005",200.4,118.444444444444
"X2006",200.5,135.892592592593
"X2007",200.6,156.355555555556
"X2008",200.7,184.172284644195
"X2009",200.8,222.5140562249
"X2010",200.9,233.685589519651
