"","depth_mm","K"
"X30",2.9,11.6536796536797
"X31",3,10.5042016806723
"X32",3.1,9.75
"X33",3.2,8.70588235294118
"X34",3.3,8.53386454183267
"X35",3.4,8.54901960784314
"X36",3.5,8.97254901960784
"X37",3.6,8.65625
"X38",3.7,8.33984375
"X39",3.8,8.35384615384615
"X40",3.9,8.95366795366795
"X41",4,8.3574144486692
"X42",4.1,9.31851851851852
"X43",4.2,9.0037037037037
"X44",4.3,8.82222222222222
"X45",4.4,8.07407407407407
"X46",4.5,8.05185185185185
"X47",4.6,8.24814814814815
"X48",4.7,7.81111111111111
"X49",4.8,8.05204460966543
"X50",4.9,8.04832713754647
"X51",5,8.61338289962825
"X52",5.1,8.21641791044776
"X53",5.2,9.63197026022305
"X54",5.3,10.0481481481481
"X55",5.4,10.6481481481481
"X56",5.5,10.9037037037037
"X57",5.6,11.3592592592593
"X58",5.7,11.9111111111111
"X59",5.8,11.4703703703704
"X60",5.9,11.8550185873606
"X61",6,12.2222222222222
"X62",6.1,11.9250936329588
"X63",6.2,11.4037037037037
"X64",6.3,11.7592592592593
"X65",6.4,10.9296296296296
"X66",6.5,10.1851851851852
"X67",6.6,10.5222222222222
"X68",6.7,10.762962962963
"X69",6.8,11.3925925925926
"X70",6.9,11.9962962962963
"X71",7,12.8921933085502
"X72",7.1,12.937037037037
"X73",7.2,13.6222222222222
"X74",7.3,13.3740740740741
"X75",7.4,13.3074074074074
"X76",7.5,13.9814126394052
"X77",7.6,13.5222222222222
"X78",7.7,11.0481481481481
"X79",7.8,10.6777777777778
"X80",7.9,11.2333333333333
"X81",8,11.2835820895522
"X82",8.1,13.2777777777778
"X83",8.2,12.7925925925926
"X84",8.3,12.2407407407407
"X85",8.4,12.1962962962963
"X86",8.5,12.737037037037
"X87",8.6,12.4
"X88",8.7,11.3851851851852
"X89",8.8,10.3518518518519
"X90",8.9,10.1333333333333
"X91",9,9.07777777777778
"X92",9.1,9.44444444444444
"X93",9.2,9.46296296296296
"X94",9.3,9.6037037037037
"X95",9.4,9.5
"X96",9.5,9.77407407407407
"X97",9.6,9.23333333333333
"X98",9.7,9.40740740740741
"X99",9.8,9.72222222222222
"X100",9.9,10.0814814814815
"X101",10,10.0148148148148
"X102",10.1,10.7518518518519
"X103",10.2,10.6444444444444
"X104",10.3,10.5851851851852
"X105",10.4,10.5777777777778
"X106",10.5,10.262962962963
"X107",10.6,9.97777777777778
"X108",10.7,10.0481481481481
"X109",10.8,9.61851851851852
"X110",10.9,9.69259259259259
"X111",11,9.45185185185185
"X112",11.1,9.33703703703704
"X113",11.2,9.14444444444444
"X114",11.3,9.45185185185185
"X115",11.4,9.54444444444444
"X116",11.5,9.36296296296296
"X117",11.6,9.89259259259259
"X118",11.7,9.64814814814815
"X119",11.8,10.4074074074074
"X120",11.9,11
"X121",12,10.8074074074074
"X122",12.1,11.4666666666667
"X123",12.2,11.5777777777778
"X124",12.3,13.2111111111111
"X125",12.4,13.5777777777778
"X126",12.5,13.0444444444444
"X127",12.6,14.1259259259259
"X128",12.7,16.537037037037
"X129",12.8,17.7472118959108
"X130",12.9,18.3568773234201
"X131",13,15.1729323308271
"X132",13.1,12.9887218045113
"X133",13.2,10.2713178294574
"X134",13.3,9.08239700374532
"X135",13.4,8.28518518518518
"X136",13.5,7.97014925373134
"X137",13.6,7.58518518518519
"X138",13.7,7.3037037037037
"X139",13.8,7.27985074626866
"X140",13.9,7.20740740740741
"X141",14,7.08148148148148
"X142",14.1,7.44074074074074
"X143",14.2,7.27137546468401
"X144",14.3,7.08518518518519
"X145",14.4,7.47777777777778
"X146",14.5,7.30740740740741
"X147",14.6,7.42962962962963
"X148",14.7,6.78518518518518
"X149",14.8,7.28358208955224
"X150",14.9,7.11111111111111
"X151",15,6.88148148148148
"X152",15.1,7.17777777777778
"X153",15.2,7.41111111111111
"X154",15.3,7.26765799256506
"X155",15.4,6.96282527881041
"X156",15.5,7.72962962962963
"X157",15.6,7.39776951672862
"X158",15.7,7.2
"X159",15.8,7.00740740740741
"X160",15.9,7.55925925925926
"X161",16,7.14814814814815
"X162",16.1,7.11851851851852
"X163",16.2,7.20740740740741
"X164",16.3,6.92565055762082
"X165",16.4,7.41481481481481
"X166",16.5,7.33703703703704
"X167",16.6,7.70149253731343
"X168",16.7,7.37407407407407
"X169",16.8,7.67407407407407
"X170",16.9,7.65555555555556
"X171",17,8.14869888475836
"X172",17.1,8.49442379182156
"X173",17.2,8.45555555555556
"X174",17.3,8.80740740740741
"X175",17.4,9.06296296296296
"X176",17.5,8.28148148148148
"X177",17.6,8.24074074074074
"X178",17.7,8.6037037037037
"X179",17.8,8.17407407407407
"X180",17.9,8.62592592592593
"X181",18,8.35555555555556
"X182",18.1,8.33703703703704
"X183",18.2,9.12222222222222
"X184",18.3,9.97407407407407
"X185",18.4,8.54444444444444
"X186",18.5,8.21933085501859
"X187",18.6,8.33703703703704
"X188",18.7,8.46296296296296
"X189",18.8,8.50740740740741
"X190",18.9,8.44814814814815
"X191",19,8.51851851851852
"X192",19.1,8.45185185185185
"X193",19.2,8.13754646840149
"X194",19.3,7.69516728624535
"X195",19.4,7.86666666666667
"X196",19.5,7.71375464684015
"X197",19.6,8.05185185185185
"X198",19.7,7.64444444444444
"X199",19.8,7.37407407407407
"X200",19.9,7.85185185185185
"X201",20,7.8037037037037
"X202",20.1,7.65185185185185
"X203",20.2,7.56296296296296
"X204",20.3,7.45185185185185
"X205",20.4,7.08888888888889
"X206",20.5,7.42222222222222
"X207",20.6,7.87407407407407
"X208",20.7,7.68148148148148
"X209",20.8,7.70260223048327
"X210",20.9,7.95555555555556
"X211",21,7.85925925925926
"X212",21.1,8.06296296296296
"X213",21.2,8.15185185185185
"X214",21.3,8.86666666666667
"X215",21.4,8.32962962962963
"X216",21.5,7.79259259259259
"X217",21.6,8.27037037037037
"X218",21.7,8.07407407407407
"X219",21.8,7.96282527881041
"X220",21.9,7.99259259259259
"X221",22,7.6962962962963
"X222",22.1,7.37777777777778
"X223",22.2,7.52592592592593
"X224",22.3,7.84386617100372
"X225",22.4,7.75925925925926
"X226",22.5,7.52044609665428
"X227",22.6,7.1962962962963
"X228",22.7,7.43703703703704
"X229",22.8,7.44074074074074
"X230",22.9,8.0817843866171
"X231",23,7.16666666666667
"X232",23.1,7.57992565055762
"X233",23.2,7.56133828996283
"X234",23.3,7.44776119402985
"X235",23.4,7.58518518518519
"X236",23.5,7.81851851851852
"X237",23.6,7.76296296296296
"X238",23.7,7.3962962962963
"X239",23.8,7.4962962962963
"X240",23.9,7.59259259259259
"X241",24,7.4037037037037
"X242",24.1,7.35555555555556
"X243",24.2,7.37777777777778
"X244",24.3,7.13333333333333
"X245",24.4,6.78066914498141
"X246",24.5,7.37777777777778
"X247",24.6,7.64074074074074
"X248",24.7,7.35555555555556
"X249",24.8,6.91851851851852
"X250",24.9,7.51301115241636
"X251",25,7.2639405204461
"X252",25.1,7.35555555555556
"X253",25.2,8.14074074074074
"X254",25.3,8.21851851851852
"X255",25.4,8.22962962962963
"X256",25.5,8.42592592592593
"X257",25.6,7.75925925925926
"X258",25.7,7.54275092936803
"X259",25.8,7.67657992565056
"X260",25.9,7.6
"X261",26,7.31481481481481
"X262",26.1,7.08518518518519
"X263",26.2,7.24074074074074
"X264",26.3,7.38289962825279
"X265",26.4,7.34074074074074
"X266",26.5,6.99253731343284
"X267",26.6,6.77695167286245
"X268",26.7,6.84444444444444
"X269",26.8,6.84269662921348
"X270",26.9,7.01111111111111
"X271",27,6.88059701492537
"X272",27.1,7.00743494423792
"X273",27.2,6.73977695167286
"X274",27.3,6.7
"X275",27.4,6.60223048327138
"X276",27.5,6.76404494382022
"X277",27.6,6.58736059479554
"X278",27.7,6.84074074074074
"X279",27.8,6.74349442379182
"X280",27.9,7.27881040892193
"X281",28,6.78518518518518
"X282",28.1,6.90740740740741
"X283",28.2,6.94423791821561
"X284",28.3,6.87407407407407
"X285",28.4,6.91111111111111
"X286",28.5,6.94444444444444
"X287",28.6,6.98888888888889
"X288",28.7,6.88148148148148
"X289",28.8,7.09293680297398
"X290",28.9,7.37918215613383
"X291",29,7.06691449814126
"X292",29.1,7.26666666666667
"X293",29.2,7.83271375464684
"X294",29.3,9.09328358208955
"X295",29.4,9.69259259259259
"X296",29.5,9.26296296296296
"X297",29.6,10.3703703703704
"X298",29.7,12.3880597014925
"X299",29.8,12.0520446096654
"X300",29.9,10.1015037593985
"X301",30,9.18148148148148
"X302",30.1,8.44981412639405
"X303",30.2,8.33703703703704
"X304",30.3,7.99628252788104
"X305",30.4,8.75925925925926
"X306",30.5,8.64074074074074
"X307",30.6,8.48880597014925
"X308",30.7,8.68888888888889
"X309",30.8,8.33703703703704
"X310",30.9,8.39776951672862
"X311",31,8.10740740740741
"X312",31.1,8.20074349442379
"X313",31.2,8.70631970260223
"X314",31.3,8.70740740740741
"X315",31.4,8.28624535315985
"X316",31.5,8.33333333333333
"X317",31.6,8.75555555555556
"X318",31.7,9.33582089552239
"X319",31.8,8.79553903345725
"X320",31.9,8.94074074074074
"X321",32,8.77777777777778
"X322",32.1,8.31970260223048
"X323",32.2,8.8962962962963
"X324",32.3,8.75836431226766
"X325",32.4,8.4
"X326",32.5,8.64684014869889
"X327",32.6,8.25925925925926
"X328",32.7,8.33457249070632
"X329",32.8,7.83333333333333
"X330",32.9,8.64444444444444
"X331",33,8.18148148148148
"X332",33.1,8.21111111111111
"X333",33.2,8.35555555555556
"X334",33.3,8.21111111111111
"X335",33.4,8.14444444444444
"X336",33.5,8.2
"X337",33.6,7.9589552238806
"X338",33.7,7.73977695167286
"X339",33.8,7.9037037037037
"X340",33.9,7.6962962962963
"X341",34,7.6962962962963
"X342",34.1,8.03333333333333
"X343",34.2,8.1962962962963
"X344",34.3,7.49259259259259
"X345",34.4,7.77777777777778
"X346",34.5,7.96666666666667
"X347",34.6,8.33955223880597
"X348",34.7,8.98148148148148
"X349",34.8,8.24907063197026
"X350",34.9,8.35555555555556
"X351",35,8.95925925925926
"X352",35.1,9.65555555555556
"X353",35.2,9.54444444444444
"X354",35.3,10.0814814814815
"X355",35.4,9.27777777777778
"X356",35.5,8.41791044776119
"X357",35.6,8.98501872659176
"X358",35.7,8.62453531598513
"X359",35.8,8.38148148148148
"X360",35.9,8.4962962962963
"X361",36,7.97037037037037
"X362",36.1,7.55555555555556
"X363",36.2,7.87407407407407
"X364",36.3,7.41481481481481
"X365",36.4,7.56877323420074
"X366",36.5,7.75185185185185
"X367",36.6,7.95555555555556
"X368",36.7,7.55925925925926
"X369",36.8,7.44609665427509
"X370",36.9,6.97777777777778
"X371",37,7.26765799256506
"X372",37.1,7.64074074074074
"X373",37.2,7.48148148148148
"X374",37.3,7.65185185185185
"X375",37.4,8.26022304832714
"X376",37.5,8.17843866171004
"X377",37.6,7.46096654275093
"X378",37.7,7.72222222222222
"X379",37.8,8.45925925925926
"X380",37.9,8.88104089219331
"X381",38,9.21481481481482
"X382",38.1,9.44609665427509
"X383",38.2,9.99259259259259
"X384",38.3,9.96666666666667
"X385",38.4,10.1
"X386",38.5,9.86296296296296
"X387",38.6,9.29259259259259
"X388",38.7,9.34444444444444
"X389",38.8,9.21481481481482
"X390",38.9,9.08148148148148
"X391",39,9.4037037037037
"X392",39.1,9.48518518518519
"X393",39.2,9.35925925925926
"X394",39.3,9.88148148148148
"X395",39.4,9.78518518518518
"X396",39.5,10.1
"X397",39.6,10.6
"X398",39.7,10.0925925925926
"X399",39.8,10.237037037037
"X400",39.9,11.5037037037037
"X401",40,10.6592592592593
"X402",40.1,10.3666666666667
"X403",40.2,10.8296296296296
"X404",40.3,10.6740740740741
"X405",40.4,10.9222222222222
"X406",40.5,10.6666666666667
"X407",40.6,11.2185185185185
"X408",40.7,11.0703703703704
"X409",40.8,11.5814814814815
"X410",40.9,11.437037037037
"X411",41,11.4222222222222
"X412",41.1,10.6962962962963
"X413",41.2,10.537037037037
"X414",41.3,10.0851851851852
"X415",41.4,9.48148148148148
"X416",41.5,9.18518518518519
"X417",41.6,9.2
"X418",41.7,8.77695167286245
"X419",41.8,8.29259259259259
"X420",41.9,8.58888888888889
"X421",42,8.02973977695167
"X422",42.1,7.82156133828996
"X423",42.2,8.24163568773234
"X424",42.3,7.9
"X425",42.4,8.01111111111111
"X426",42.5,8.04089219330855
"X427",42.6,7.66296296296296
"X428",42.7,7.51851851851852
"X429",42.8,7.71851851851852
"X430",42.9,7.73977695167286
"X431",43,7.62313432835821
"X432",43.1,7.61851851851852
"X433",43.2,7.31481481481481
"X434",43.3,7.38888888888889
"X435",43.4,7.21851851851852
"X436",43.5,7.44814814814815
"X437",43.6,7.61481481481481
"X438",43.7,7.77037037037037
"X439",43.8,8.26296296296296
"X440",43.9,8.4
"X441",44,7.57777777777778
"X442",44.1,7.9037037037037
"X443",44.2,8.05223880597015
"X444",44.3,8.41481481481481
"X445",44.4,8.31111111111111
"X446",44.5,8.37407407407407
"X447",44.6,9.2453531598513
"X448",44.7,9.63703703703704
"X449",44.8,9.41111111111111
"X450",44.9,9.14074074074074
"X451",45,8.61338289962825
"X452",45.1,8.75185185185185
"X453",45.2,9.04832713754647
"X454",45.3,9.24074074074074
"X455",45.4,9.75555555555556
"X456",45.5,11.7703703703704
"X457",45.6,12.5296296296296
"X458",45.7,12.0777777777778
"X459",45.8,11.5740740740741
"X460",45.9,10.8666666666667
"X461",46,10.6096654275093
"X462",46.1,11.3962962962963
"X463",46.2,10.5037037037037
"X464",46.3,10.437037037037
"X465",46.4,11.437037037037
"X466",46.5,15.5888888888889
"X467",46.6,17.4407407407407
"X468",46.7,16.5622641509434
"X469",46.8,17.3759398496241
"X470",46.9,16.4015151515152
"X471",47,16.422641509434
"X472",47.1,15.4646840148699
"X473",47.2,13.2444444444444
"X474",47.3,12.1152416356877
"X475",47.4,12.2148148148148
"X476",47.5,12.2238805970149
"X477",47.6,12.3122676579926
"X478",47.7,11.8847583643123
"X479",47.8,11.4185185185185
"X480",47.9,11.9851301115242
"X481",48,10.437037037037
"X482",48.1,11.2333333333333
"X483",48.2,11.5407407407407
"X484",48.3,11.7777777777778
"X485",48.4,12.262962962963
"X486",48.5,11.6851851851852
"X487",48.6,12.3074074074074
"X488",48.7,12.7222222222222
"X489",48.8,12.3222222222222
"X490",48.9,13.4407407407407
"X491",49,13.2296296296296
"X492",49.1,13.4592592592593
"X493",49.2,13.8555555555556
"X494",49.3,13.7888888888889
"X495",49.4,13.2407407407407
"X496",49.5,12.9333333333333
"X497",49.6,14.062962962963
"X498",49.7,13.6505576208178
"X499",49.8,13.3222222222222
"X500",49.9,13.7222222222222
"X501",50,12.962962962963
"X502",50.1,11.9851851851852
"X503",50.2,11.3259259259259
"X504",50.3,10.6691449814126
"X505",50.4,10.8962962962963
"X506",50.5,11.137037037037
"X507",50.6,10.5814814814815
"X508",50.7,10.8587360594796
"X509",50.8,10.2416356877323
"X510",50.9,9.95555555555556
"X511",51,8.71481481481482
"X512",51.1,8.69259259259259
"X513",51.2,8.39259259259259
"X514",51.3,8.70740740740741
"X515",51.4,9.30483271375465
"X516",51.5,8.07063197026022
"X517",51.6,8.60594795539033
"X518",51.7,7.80669144981413
"X519",51.8,8.27777777777778
"X520",51.9,8.55925925925926
"X521",52,8.11481481481482
"X522",52.1,8.08888888888889
"X523",52.2,8.02592592592593
"X524",52.3,8.47955390334572
"X525",52.4,8.15298507462687
"X526",52.5,8.18148148148148
"X527",52.6,7.52962962962963
"X528",52.7,7.67777777777778
"X529",52.8,7.97769516728625
"X530",52.9,8.05223880597015
"X531",53,7.62962962962963
"X532",53.1,7.75185185185185
"X533",53.2,7.43703703703704
"X534",53.3,7.35185185185185
"X535",53.4,7.50740740740741
"X536",53.5,7.16296296296296
"X537",53.6,7.07407407407407
"X538",53.7,7.16728624535316
"X539",53.8,7.38148148148148
"X540",53.9,7.33703703703704
"X541",54,7.19702602230483
"X542",54.1,7.35687732342007
"X543",54.2,7.21481481481482
"X544",54.3,7.25185185185185
"X545",54.4,7.25925925925926
"X546",54.5,7.33333333333333
"X547",54.6,6.94074074074074
"X548",54.7,7.13754646840149
"X549",54.8,6.93703703703704
"X550",54.9,7.11111111111111
"X551",55,7.24814814814815
"X552",55.1,7.4
"X553",55.2,7.54074074074074
"X554",55.3,7.63703703703704
"X555",55.4,7.65555555555556
"X556",55.5,7.63703703703704
"X557",55.6,7.99628252788104
"X558",55.7,7.65185185185185
"X559",55.8,7.22962962962963
"X560",55.9,7.01851851851852
"X561",56,7.32222222222222
"X562",56.1,8.29259259259259
"X563",56.2,8.65925925925926
"X564",56.3,8.25925925925926
"X565",56.4,9.04074074074074
"X566",56.5,12.0962962962963
"X567",56.6,11.9925925925926
"X568",56.7,11.0814814814815
"X569",56.8,10.4259259259259
"X570",56.9,10.5092936802974
"X571",57,10.0148148148148
"X572",57.1,10.4740740740741
"X573",57.2,10.9296296296296
"X574",57.3,11.2185185185185
"X575",57.4,10.5259259259259
"X576",57.5,10.2703703703704
"X577",57.6,10.4666666666667
"X578",57.7,8.9037037037037
"X579",57.8,8.27777777777778
"X580",57.9,8.49814126394052
"X581",58,8.05925925925926
"X582",58.1,8.21851851851852
"X583",58.2,8.39259259259259
"X584",58.3,8.26765799256506
"X585",58.4,9.17777777777778
"X586",58.5,9.03717472118959
"X587",58.6,8.53333333333333
"X588",58.7,8.12222222222222
"X589",58.8,7.78148148148148
"X590",58.9,7.83703703703704
"X591",59,7.87407407407407
"X592",59.1,7.80740740740741
"X593",59.2,7.95539033457249
"X594",59.3,8.10740740740741
"X595",59.4,8.49259259259259
"X596",59.5,8.49259259259259
"X597",59.6,8.28518518518518
"X598",59.7,8.16666666666667
"X599",59.8,8.14074074074074
"X600",59.9,8.01111111111111
"X601",60,7.7360594795539
"X602",60.1,7.47777777777778
"X603",60.2,7.78148148148148
"X604",60.3,7.34814814814815
"X605",60.4,7.6
"X606",60.5,8.15925925925926
"X607",60.6,8.13011152416357
"X608",60.7,8.01851851851852
"X609",60.8,7.58888888888889
"X610",60.9,7.98148148148148
"X611",61,7.6
"X612",61.1,7.64074074074074
"X613",61.2,7.5
"X614",61.3,7.16666666666667
"X615",61.4,7.34944237918216
"X616",61.5,6.89591078066915
"X617",61.6,6.84814814814815
"X618",61.7,6.82222222222222
"X619",61.8,6.7
"X620",61.9,6.63703703703704
"X621",62,6.4962962962963
"X622",62.1,6.65555555555556
"X623",62.2,6.64814814814815
"X624",62.3,6.28624535315985
"X625",62.4,6.34444444444444
"X626",62.5,6.80297397769517
"X627",62.6,6.34444444444444
"X628",62.7,6.66666666666667
"X629",62.8,6.57777777777778
"X630",62.9,6.85555555555556
"X631",63,6.4907063197026
"X632",63.1,6.87686567164179
"X633",63.2,6.75555555555556
"X634",63.3,7.14074074074074
"X635",63.4,7.16666666666667
"X636",63.5,7.20446096654275
"X637",63.6,7.15555555555556
"X638",63.7,6.93703703703704
"X639",63.8,7.33703703703704
"X640",63.9,7.48888888888889
"X641",64,7.26296296296296
"X642",64.1,7.16666666666667
"X643",64.2,7.3962962962963
"X644",64.3,7.58518518518519
"X645",64.4,7.7
"X646",64.5,7.4
"X647",64.6,7.84074074074074
"X648",64.7,7.74074074074074
"X649",64.8,7.76951672862454
"X650",64.9,8.13703703703704
"X651",65,8.09665427509294
"X652",65.1,8.6037037037037
"X653",65.2,9.07407407407407
"X654",65.3,8.56296296296296
"X655",65.4,8.31481481481481
"X656",65.5,8.54444444444444
"X657",65.6,8.66666666666667
"X658",65.7,8.85925925925926
"X659",65.8,8.44074074074074
"X660",65.9,9.67407407407407
"X661",66,10.3074074074074
"X662",66.1,9.41111111111111
"X663",66.2,9.3
"X664",66.3,8.51851851851852
"X665",66.4,8.45555555555556
"X666",66.5,9.21851851851852
"X667",66.6,9.05555555555556
"X668",66.7,9.16296296296296
"X669",66.8,8.72659176029963
"X670",66.9,8.9
"X671",67,8.20446096654275
"X672",67.1,8.4962962962963
"X673",67.2,9.12962962962963
"X674",67.3,8.6962962962963
"X675",67.4,7.4
"X676",67.5,7.31111111111111
"X677",67.6,7.53333333333333
"X678",67.7,7.41263940520446
"X679",67.8,7.63940520446097
"X680",67.9,7.83703703703704
"X681",68,7.54814814814815
"X682",68.1,7.85820895522388
"X683",68.2,8.01115241635688
"X684",68.3,8.38148148148148
"X685",68.4,8.28518518518518
"X686",68.5,8.21851851851852
"X687",68.6,8.3271375464684
"X688",68.7,7.90740740740741
"X689",68.8,7.88888888888889
"X690",68.9,8.11481481481482
"X691",69,8.17777777777778
"X692",69.1,7.93333333333333
"X693",69.2,8.0037037037037
"X694",69.3,7.77777777777778
"X695",69.4,7.65925925925926
"X696",69.5,7.62962962962963
"X697",69.6,7.54444444444444
"X698",69.7,7.92936802973978
"X699",69.8,8.13011152416357
"X700",69.9,8.18518518518519
"X701",70,8.38148148148148
"X702",70.1,8.7037037037037
"X703",70.2,8.87037037037037
"X704",70.3,8.75092936802974
"X705",70.4,9.22592592592593
"X706",70.5,8.88518518518518
"X707",70.6,8.85925925925926
"X708",70.7,9.05576208178439
"X709",70.8,9.4
"X710",70.9,9.26666666666667
"X711",71,8.7037037037037
"X712",71.1,9.04814814814815
"X713",71.2,9.45555555555556
"X714",71.3,9.51672862453532
"X715",71.4,9.7037037037037
"X716",71.5,9.92565055762082
