"","depth_mm","K"
"X717",71.6,10.2676579925651
"X718",71.7,9.93333333333333
"X719",71.8,10.5539033457249
"X720",71.9,11.1555555555556
"X721",72,10.8111111111111
"X722",72.1,11.262962962963
"X723",72.2,10.817843866171
"X724",72.3,11
"X725",72.4,10.6988847583643
"X726",72.5,9.93703703703704
"X727",72.6,10.0111524163569
"X728",72.7,10.0481481481481
"X729",72.8,10.3925925925926
"X730",72.9,10.0296296296296
"X731",73,9.87732342007435
"X732",73.1,10.0187265917603
"X733",73.2,9.88475836431227
"X734",73.3,9.22592592592593
"X735",73.4,9.45185185185185
"X736",73.5,9
"X737",73.6,9.07777777777778
"X738",73.7,8.95539033457249
"X739",73.8,9.17407407407407
"X740",73.9,9.07407407407407
"X741",74,9.18148148148148
"X742",74.1,8.81481481481481
"X743",74.2,9.47211895910781
"X744",74.3,9.38661710037175
"X745",74.4,8.55018587360595
"X746",74.5,8.48698884758364
"X747",74.6,8.6
"X748",74.7,8.71481481481482
"X749",74.8,8.85555555555556
"X750",74.9,9.54074074074074
"X751",75,9.23048327137546
"X752",75.1,8.8037037037037
"X753",75.2,9.78438661710037
"X754",75.3,10.1111111111111
"X755",75.4,9.32462686567164
"X756",75.5,9.33955223880597
"X757",75.6,9.35074626865672
"X758",75.7,9.19259259259259
"X759",75.8,9.99259259259259
"X760",75.9,9.65185185185185
"X761",76,10.0223048327138
"X762",76.1,9.87313432835821
"X763",76.2,9.92565055762082
"X764",76.3,9.57620817843866
"X765",76.4,9.69662921348315
"X766",76.5,9.72388059701493
"X767",76.6,8.65185185185185
"X768",76.7,8.82222222222222
"X769",76.8,7.93703703703704
"X770",76.9,8.28518518518518
"X771",77,7.78148148148148
"X772",77.1,7.38518518518519
"X773",77.2,7.5037037037037
"X774",77.3,7.42222222222222
"X775",77.4,7.83333333333333
"X776",77.5,7.93703703703704
"X777",77.6,8.6
"X778",77.7,7.97407407407407
"X779",77.8,8.18148148148148
"X780",77.9,8.18148148148148
"X781",78,7.78148148148148
"X782",78.1,7.68888888888889
"X783",78.2,7.68148148148148
"X784",78.3,7.61481481481481
"X785",78.4,7.64074074074074
"X786",78.5,7.85555555555556
"X787",78.6,7.68148148148148
"X788",78.7,7.94074074074074
"X789",78.8,7.61851851851852
"X790",78.9,7.23420074349442
"X791",79,6.83333333333333
"X792",79.1,7.54444444444444
"X793",79.2,6.97407407407407
"X794",79.3,7.43445692883895
"X795",79.4,7.51851851851852
"X796",79.5,7.83955223880597
"X797",79.6,7.92962962962963
"X798",79.7,7.80740740740741
"X799",79.8,8.26296296296296
"X800",79.9,9.36666666666667
"X801",80,8.97407407407407
"X802",80.1,9.04074074074074
"X803",80.2,8.31851851851852
"X804",80.3,7.46468401486989
"X805",80.4,7.62825278810409
"X806",80.5,7.23420074349442
"X807",80.6,7.63333333333333
"X808",80.7,8.44074074074074
"X809",80.8,7.78518518518518
"X810",80.9,7.36296296296296
"X811",81,6.97407407407407
"X812",81.1,7.43122676579926
"X813",81.2,7.54444444444444
"X814",81.3,7.75836431226766
"X815",81.4,7.11111111111111
"X816",81.5,7.06666666666667
"X817",81.6,7.05204460966543
"X818",81.7,7.08888888888889
"X819",81.8,7.92222222222222
"X820",81.9,8.56505576208178
"X821",82,7.46641791044776
"X822",82.1,6.84074074074074
"X823",82.2,7
"X824",82.3,7.00371747211896
"X825",82.4,7.36296296296296
"X826",82.5,6.88888888888889
"X827",82.6,7.44609665427509
"X828",82.7,7.78518518518518
"X829",82.8,7.5910780669145
"X830",82.9,7.7360594795539
"X831",83,7.38148148148148
"X832",83.1,7.87777777777778
"X833",83.2,8.33333333333333
"X834",83.3,9.27509293680297
"X835",83.4,9.16296296296296
"X836",83.5,8.74814814814815
"X837",83.6,9.41263940520446
"X838",83.7,9.44609665427509
"X839",83.8,9.68888888888889
"X840",83.9,10.1524163568773
"X841",84,10
"X842",84.1,10.1296296296296
"X843",84.2,10.8333333333333
"X844",84.3,11.1598513011152
"X845",84.4,11
"X846",84.5,9.96296296296296
"X847",84.6,11.7037037037037
"X848",84.7,12.4814814814815
"X849",84.8,13.5
"X850",84.9,13.6666666666667
"X851",85,12.6637168141593
"X852",85.1,12.1461187214612
"X853",85.2,12.9082568807339
"X854",85.3,13.7284482758621
"X855",85.4,13.724
"X856",85.5,12.4382470119522
"X857",85.6,12.7142857142857
"X858",85.7,12.6111111111111
"X859",85.8,12.8765957446809
"X860",85.9,12.4581497797357
"X861",86,12.6965811965812
"X862",86.1,14.2757201646091
"X863",86.2,13.7662337662338
"X864",86.3,11.1720930232558
"X865",86.4,11.2863436123348
"X866",86.5,10.6774193548387
"X867",86.6,11.2519083969466
"X868",86.7,10.2014925373134
"X869",86.8,8.64905660377359
"X870",86.9,8.18532818532818
"X871",87,7.88759689922481
"X872",87.1,8.63157894736842
"X873",87.2,8.66542750929368
"X874",87.3,7.98888888888889
"X875",87.4,7.71851851851852
"X876",87.5,7.80669144981413
"X877",87.6,7.65555555555556
"X878",87.7,7.25
"X879",87.8,6.77655677655678
"X880",87.9,6.93795620437956
"X881",88,7.30434782608696
"X882",88.1,7.18840579710145
"X883",88.2,7.18996415770609
"X884",88.3,6.94223826714801
"X885",88.4,7.22775800711744
"X886",88.5,7.02836879432624
"X887",88.6,7.46289752650177
"X888",88.7,7.22456140350877
"X889",88.8,7.13588850174216
"X890",88.9,7.47735191637631
"X891",89,6.93793103448276
"X892",89.1,7.02749140893471
"X893",89.2,6.99658703071672
"X894",89.3,7.26027397260274
"X895",89.4,6.74237288135593
"X896",89.5,7.31418918918919
"X897",89.6,7.32996632996633
"X898",89.7,7.10033444816054
"X899",89.8,7.44333333333333
"X900",89.9,7.54485049833887
"X901",90,7.60197368421053
"X902",90.1,7.63576158940397
"X903",90.2,7.93137254901961
"X904",90.3,7.42857142857143
"X905",90.4,7.58766233766234
"X906",90.5,7.33118971061093
"X907",90.6,7.56730769230769
"X908",90.7,7.22292993630573
"X909",90.8,7.98089171974522
"X910",90.9,7.80696202531646
"X911",91,7.82389937106918
"X912",91.1,8.00313479623824
"X913",91.2,7.659375
"X914",91.3,7.78260869565217
"X915",91.4,7.77089783281734
"X916",91.5,7.91975308641975
"X917",91.6,7.62269938650307
"X918",91.7,7.78834355828221
"X919",91.8,7.38719512195122
"X920",91.9,7.5030303030303
"X921",92,7.73111782477341
"X922",92.1,7.36336336336336
"X923",92.2,7.23652694610778
"X924",92.3,7.21621621621622
"X925",92.4,7.15178571428571
"X926",92.5,7.64391691394659
"X927",92.6,8.1858407079646
"X928",92.7,7.33724340175953
"X929",92.8,6.69883040935673
"X930",92.9,6.84883720930233
"X931",93,7.15942028985507
"X932",93.1,6.92219020172911
"X933",93.2,6.9193083573487
"X934",93.3,7.1432664756447
"X935",93.4,6.8
"X936",93.5,6.92045454545455
"X937",93.6,7.14971751412429
"X938",93.7,6.86118980169972
"X939",93.8,6.55056179775281
"X940",93.9,6.72625698324022
"X941",94,6.87465181058496
"X942",94.1,6.8857938718663
"X943",94.2,7.07756232686981
"X944",94.3,7.01928374655647
"X945",94.4,7.08767123287671
"X946",94.5,7.28296703296703
"X947",94.6,7.47411444141689
"X948",94.7,7.93715846994535
"X949",94.8,7.93513513513513
"X950",94.9,8.22102425876011
"X951",95,7.85522788203753
"X952",95.1,8.52941176470588
"X953",95.2,8.88297872340426
"X954",95.3,8.70212765957447
"X955",95.4,8.97089947089947
"X956",95.5,8.51315789473684
"X957",95.6,9.0712401055409
"X958",95.7,8.69109947643979
"X959",95.8,8.97135416666667
"X960",95.9,9.68571428571429
"X961",96,10.3558441558442
"X962",96.1,11.1266149870801
"X963",96.2,10.1439588688946
"X964",96.3,9.04092071611253
"X965",96.4,8.31457800511509
"X966",96.5,8.54198473282443
"X967",96.6,9.0253807106599
"X968",96.7,7.74168797953964
"X969",96.8,7.60814249363868
"X970",96.9,7.17302798982188
"X971",97,7.03826530612245
"X972",97.1,7.05089058524173
"X973",97.2,7.19543147208122
"X974",97.3,7.25445292620865
"X975",97.4,6.91603053435114
"X976",97.5,6.92131979695431
"X977",97.6,6.87817258883249
"X978",97.7,6.92929292929293
"X979",97.8,7.24494949494949
"X980",97.9,7.52791878172589
"X981",98,6.77918781725888
"X982",98.1,6.71969696969697
"X983",98.2,6.86582278481013
"X984",98.3,6.83502538071066
"X985",98.4,6.98232323232323
"X986",98.5,6.91645569620253
"X987",98.6,7.12755102040816
"X988",98.7,6.90862944162437
"X989",98.8,7.05569620253165
"X990",98.9,6.88860759493671
"X991",99,6.8992443324937
"X992",99.1,7.11645569620253
"X993",99.2,6.79596977329975
"X994",99.3,6.88101265822785
"X995",99.4,7.22670025188917
"X996",99.5,7.23096446700508
"X997",99.6,7.14861460957179
"X998",99.7,6.86180904522613
"X999",99.8,6.87437185929648
"X1000",99.9,7.11306532663317
"X1001",100,6.81565656565657
"X1002",100.1,6.95465994962217
"X1003",100.2,6.96231155778894
"X1004",100.3,7.03768844221106
"X1005",100.4,7.24050632911392
"X1006",100.5,7.1183879093199
"X1007",100.6,7.01002506265664
"X1008",100.7,7.06532663316583
"X1009",100.8,7.04260651629073
"X1010",100.9,7.15789473684211
"X1011",101,6.9275
"X1012",101.1,6.82914572864322
"X1013",101.2,7.14285714285714
"X1014",101.3,7.07231920199501
"X1015",101.4,6.96491228070175
"X1016",101.5,6.8675
"X1017",101.6,6.88972431077694
"X1018",101.7,6.9675
"X1019",101.8,6.96
"X1020",101.9,7.34825870646766
"X1021",102,6.92768079800499
"X1022",102.1,6.81
"X1023",102.2,6.85111662531017
"X1024",102.3,7.24189526184539
"X1025",102.4,7.37562189054726
"X1026",102.5,7.41542288557214
"X1027",102.6,7.53980099502488
"X1028",102.7,7.31265508684864
"X1029",102.8,7.75621890547264
"X1030",102.9,8.47524752475248
"X1031",103,8.16831683168317
"X1032",103.1,8.47890818858561
"X1033",103.2,8.70792079207921
"X1034",103.3,8.56327543424318
"X1035",103.4,8.6962962962963
"X1036",103.5,8.11166253101737
"X1037",103.6,8.78109452736318
"X1038",103.7,9.82133995037221
"X1039",103.8,10.1111111111111
"X1040",103.9,9.92857142857143
"X1041",104,9.3743842364532
"X1042",104.1,9.02222222222222
"X1043",104.2,9.46666666666667
"X1044",104.3,9.74074074074074
"X1045",104.4,10.5591133004926
"X1046",104.5,10.470297029703
"X1047",104.6,10.5185185185185
"X1048",104.7,10.0222222222222
"X1049",104.8,9.3490099009901
"X1050",104.9,9.03456790123457
"X1051",105,8.03940886699507
"X1052",105.1,7.2962962962963
"X1053",105.2,6.92592592592593
"X1054",105.3,6.11793611793612
"X1055",105.4,6.16009852216749
"X1056",105.5,6.04950495049505
"X1057",105.6,6.18427518427518
"X1058",105.7,6.11764705882353
"X1059",105.8,6.05637254901961
"X1060",105.9,6.09558823529412
"X1061",106,6.06388206388206
"X1062",106.1,6.00488997555012
"X1063",106.2,6.34313725490196
"X1064",106.3,6.4656862745098
"X1065",106.4,6.53827160493827
"X1066",106.5,6.24449877750611
"X1067",106.6,6.56479217603912
"X1068",106.7,6.55637254901961
"X1069",106.8,6.41176470588235
"X1070",106.9,6.7027027027027
"X1071",107,6.57073170731707
"X1072",107.1,6.53300733496333
"X1073",107.2,6.67076167076167
"X1074",107.3,7.1031941031941
"X1075",107.4,7.07616707616708
"X1076",107.5,7.24009900990099
"X1077",107.6,7.27295285359801
"X1078",107.7,7.15211970074813
"X1079",107.8,7.105
"X1080",107.9,7.465
"X1081",108,7.12781954887218
"X1082",108.1,7.15869017632242
"X1083",108.2,6.90632911392405
"X1084",108.3,6.64393939393939
"X1085",108.4,6.91624365482233
"X1086",108.5,6.81933842239186
"X1087",108.6,6.69642857142857
"X1088",108.7,6.59079283887468
"X1089",108.8,6.62113402061856
"X1090",108.9,7.02577319587629
"X1091",109,6.41085271317829
"X1092",109.1,6.63116883116883
"X1093",109.2,6.8125
"X1094",109.3,6.81201044386423
"X1095",109.4,7.08900523560209
"X1096",109.5,7.00526315789474
"X1097",109.6,7.19473684210526
"X1098",109.7,7.21750663129973
"X1099",109.8,7.75331564986737
"X1100",109.9,7.56
"X1101",110,7.83155080213904
"X1102",110.1,7.39142091152815
"X1103",110.2,7.1455525606469
"X1104",110.3,7.37466307277628
"X1105",110.4,7.25135135135135
"X1106",110.5,7.57650273224044
"X1107",110.6,7.9344262295082
"X1108",110.7,7.50546448087432
"X1109",110.8,7.12637362637363
"X1110",110.9,7.15512465373961
"X1111",111,6.96952908587258
"X1112",111.1,6.87465181058496
"X1113",111.2,7.22841225626741
"X1114",111.3,6.93296089385475
"X1115",111.4,7.03651685393258
"X1116",111.5,6.87078651685393
"X1117",111.6,7.00847457627119
"X1118",111.7,6.57507082152974
"X1119",111.8,6.5
"X1120",111.9,6.30857142857143
"X1121",112,6.53008595988539
"X1122",112.1,6.53890489913545
"X1123",112.2,6.19020172910663
"X1124",112.3,6.38840579710145
"X1125",112.4,6.27906976744186
"X1126",112.5,6.14285714285714
"X1127",112.6,6.46783625730994
"X1128",112.7,6.64809384164223
"X1129",112.8,6.60176991150442
"X1130",112.9,6.67455621301775
"X1131",113,6.44510385756677
"X1132",113.1,6.63095238095238
"X1133",113.2,6.41492537313433
"X1134",113.3,6.52994011976048
"X1135",113.4,6.44277108433735
"X1136",113.5,6.93957703927492
"X1137",113.6,6.86666666666667
"X1138",113.7,6.39817629179331
"X1139",113.8,6.12269938650307
"X1140",113.9,6.66461538461538
"X1141",114,6.15123456790123
"X1142",114.1,6.39130434782609
"X1143",114.2,6
"X1144",114.3,6.06853582554517
"X1145",114.4,6.10031347962382
"X1146",114.5,6.4746835443038
"X1147",114.6,6.51898734177215
"X1148",114.7,6.12341772151899
"X1149",114.8,6.31629392971246
"X1150",114.9,6.5591054313099
"X1151",115,6.48076923076923
"X1152",115.1,6.54692556634304
"X1153",115.2,6.61290322580645
"X1154",115.3,6.59870550161812
"X1155",115.4,6.86319218241042
"X1156",115.5,6.85197368421053
"X1157",115.6,7.23684210526316
"X1158",115.7,6.6996699669967
"X1159",115.8,6.64784053156146
"X1160",115.9,7.00664451827243
"X1161",116,6.66333333333333
"X1162",116.1,6.62289562289562
"X1163",116.2,6.49494949494949
"X1164",116.3,6.53378378378378
"X1165",116.4,6.78571428571429
"X1166",116.5,6.80204778156997
"X1167",116.6,6.87372013651877
"X1168",116.7,6.95189003436426
"X1169",116.8,7.08275862068966
"X1170",116.9,7
"X1171",117,6.92962962962963
"X1172",117.1,7.35925925925926
"X1173",117.2,7.42962962962963
"X1174",117.3,7.43703703703704
"X1175",117.4,7.59259259259259
"X1176",117.5,7.98148148148148
"X1177",117.6,8.47583643122677
"X1178",117.7,8.04074074074074
"X1179",117.8,7.76579925650558
"X1180",117.9,7.7360594795539
"X1181",118,8.15555555555556
"X1182",118.1,8.11851851851852
"X1183",118.2,7.31111111111111
"X1184",118.3,7.24814814814815
"X1185",118.4,7.55555555555556
"X1186",118.5,7.09259259259259
"X1187",118.6,7.58148148148148
"X1188",118.7,7.30740740740741
"X1189",118.8,7.14074074074074
"X1190",118.9,7.36296296296296
"X1191",119,7.27137546468401
"X1192",119.1,7.47777777777778
"X1193",119.2,7.99259259259259
"X1194",119.3,7.68888888888889
"X1195",119.4,7.2962962962963
"X1196",119.5,7.31851851851852
"X1197",119.6,7.50557620817844
"X1198",119.7,7.57407407407407
"X1199",119.8,7.84074074074074
"X1200",119.9,7.79259259259259
"X1201",120,7.42379182156134
"X1202",120.1,7.84444444444444
"X1203",120.2,7.90740740740741
"X1204",120.3,7.86666666666667
"X1205",120.4,8.24444444444444
"X1206",120.5,8.10740740740741
"X1207",120.6,8.01851851851852
"X1208",120.7,7.70740740740741
"X1209",120.8,7.84444444444444
"X1210",120.9,8.14074074074074
"X1211",121,8.65925925925926
"X1212",121.1,8.44814814814815
"X1213",121.2,8.91851851851852
"X1214",121.3,8.46666666666667
"X1215",121.4,8.45185185185185
"X1216",121.5,8.38148148148148
"X1217",121.6,8.21111111111111
"X1218",121.7,8.61851851851852
"X1219",121.8,8.41481481481481
"X1220",121.9,8.31111111111111
"X1221",122,8.64074074074074
"X1222",122.1,8.25555555555556
"X1223",122.2,7.84814814814815
"X1224",122.3,8.41851851851852
"X1225",122.4,7.99628252788104
"X1226",122.5,7.90740740740741
"X1227",122.6,7.64444444444444
"X1228",122.7,7.67777777777778
"X1229",122.8,7.74444444444444
"X1230",122.9,7.60074626865672
"X1231",123,7.17777777777778
"X1232",123.1,6.87407407407407
"X1233",123.2,6.91111111111111
"X1234",123.3,7.16666666666667
"X1235",123.4,7.34074074074074
"X1236",123.5,7.21933085501859
"X1237",123.6,7.27881040892193
"X1238",123.7,7.00740740740741
"X1239",123.8,7.02592592592593
"X1240",123.9,7.38661710037175
"X1241",124,7.5724907063197
"X1242",124.1,7.56296296296296
"X1243",124.2,7.05925925925926
"X1244",124.3,7.3
"X1245",124.4,7.71481481481482
"X1246",124.5,7.26666666666667
"X1247",124.6,7.4037037037037
"X1248",124.7,7.36802973977695
"X1249",124.8,7.32222222222222
"X1250",124.9,7.65925925925926
"X1251",125,7.59259259259259
"X1252",125.1,7.83271375464684
"X1253",125.2,8.23703703703704
"X1254",125.3,8.07037037037037
"X1255",125.4,8.08921933085502
"X1256",125.5,7.88104089219331
"X1257",125.6,7.79553903345725
"X1258",125.7,7.76666666666667
"X1259",125.8,8.20740740740741
"X1260",125.9,8.50740740740741
"X1261",126,8.72222222222222
"X1262",126.1,8.2037037037037
"X1263",126.2,7.73333333333333
"X1264",126.3,7.87407407407407
"X1265",126.4,8.35925925925926
"X1266",126.5,7.96654275092937
"X1267",126.6,8.11111111111111
"X1268",126.7,7.9037037037037
"X1269",126.8,7.58888888888889
"X1270",126.9,7.65185185185185
"X1271",127,7.75925925925926
"X1272",127.1,7.75092936802974
"X1273",127.2,7.68148148148148
"X1274",127.3,7.44444444444444
"X1275",127.4,7.37037037037037
"X1276",127.5,7.35555555555556
"X1277",127.6,7.37407407407407
"X1278",127.7,7.33333333333333
"X1279",127.8,7.45185185185185
"X1280",127.9,7.38888888888889
"X1281",128,7.28888888888889
"X1282",128.1,7.16728624535316
"X1283",128.2,7.16666666666667
"X1284",128.3,7.42007434944238
"X1285",128.4,7.47407407407407
"X1286",128.5,7.60594795539033
"X1287",128.6,7.58518518518519
"X1288",128.7,7.53333333333333
"X1289",128.8,7.47037037037037
"X1290",128.9,7.52962962962963
"X1291",129,7.84814814814815
"X1292",129.1,7.31226765799256
"X1293",129.2,7.75555555555556
"X1294",129.3,7.4589552238806
"X1295",129.4,7.59259259259259
"X1296",129.5,7.08518518518519
"X1297",129.6,7.42592592592593
"X1298",129.7,7.4037037037037
"X1299",129.8,7.48518518518518
"X1300",129.9,7.42962962962963
"X1301",130,7.21481481481482
"X1302",130.1,7.26296296296296
"X1303",130.2,7.42592592592593
"X1304",130.3,7.34444444444444
"X1305",130.4,7.43333333333333
"X1306",130.5,7.68888888888889
"X1307",130.6,7.52788104089219
"X1308",130.7,8.04074074074074
"X1309",130.8,8.12592592592593
"X1310",130.9,8.01851851851852
"X1311",131,7.79259259259259
"X1312",131.1,7.88148148148148
"X1313",131.2,7.75185185185185
"X1314",131.3,7.92193308550186
"X1315",131.4,7.84074074074074
"X1316",131.5,7.68888888888889
"X1317",131.6,7.62222222222222
"X1318",131.7,7.92936802973978
"X1319",131.8,7.33333333333333
"X1320",131.9,7.71747211895911
"X1321",132,7.49259259259259
"X1322",132.1,7.75555555555556
"X1323",132.2,7.65055762081784
"X1324",132.3,7.68401486988848
"X1325",132.4,7.31481481481481
"X1326",132.5,7.31111111111111
"X1327",132.6,7.07806691449814
"X1328",132.7,7.08921933085502
"X1329",132.8,7.36431226765799
"X1330",132.9,7.16728624535316
"X1331",133,7.28252788104089
"X1332",133.1,7.53333333333333
"X1333",133.2,7.43122676579926
"X1334",133.3,7.17843866171004
"X1335",133.4,7.78358208955224
"X1336",133.5,7.33333333333333
"X1337",133.6,7.62962962962963
"X1338",133.7,7.46296296296296
"X1339",133.8,7.9037037037037
"X1340",133.9,9.45724907063197
"X1341",134,9.43866171003718
"X1342",134.1,9.74444444444444
"X1343",134.2,9.20817843866171
"X1344",134.3,8.91320754716981
"X1345",134.4,8.44866920152091
"X1346",134.5,9.23461538461538
"X1347",134.6,11.15953307393
"X1348",134.7,11.1069958847737
"X1349",134.8,8.62019230769231
"X1350",134.9,9.67676767676768
"X1351",135,9.11822660098522
"X1352",135.1,8.08252427184466
"X1353",135.2,8.09545454545455
"X1354",135.3,8.38559322033898
"X1355",135.4,9.448
"X1356",135.5,10.7677902621723
"X1357",135.6,10.4318181818182
"X1358",135.7,8.3828125
"X1359",135.8,7.6328125
"X1360",135.9,7.90980392156863
"X1361",136,7.6171875
"X1362",136.1,7.64980544747082
"X1363",136.2,7.81395348837209
"X1364",136.3,7.45703125
"X1365",136.4,7.62204724409449
"X1366",136.5,8.03937007874016
"X1367",136.6,7.71259842519685
"X1368",136.7,7.9604743083004
"X1369",136.8,8.13888888888889
"X1370",136.9,8.85992217898833
"X1371",137,9.14285714285714
"X1372",137.1,10.94
"X1373",137.2,12.8685258964143
"X1374",137.3,12.2064777327935
