"","depth_mm","K"
"X1375",137.4,11.7410714285714
"X1376",137.5,9.9020618556701
"X1377",137.6,9
"X1378",137.7,9.61538461538461
"X1379",137.8,10.5
"X1380",137.9,10.4354066985646
"X1381",138,8.55092592592593
"X1382",138.1,8.84913793103448
"X1383",138.2,8.56444444444444
"X1384",138.3,7.99111111111111
"X1385",138.4,8.63948497854077
"X1386",138.5,8.00408163265306
"X1387",138.6,8.31517509727627
"X1388",138.7,7.36153846153846
"X1389",138.8,6.35249042145594
"X1390",138.9,6.44814814814815
"X1391",139,6.34328358208955
"X1392",139.1,6.30855018587361
"X1393",139.2,6.6455223880597
"X1394",139.3,6.46992481203007
"X1395",139.4,6.51685393258427
"X1396",139.5,6.47744360902256
"X1397",139.6,6.79477611940298
"X1398",139.7,7.01111111111111
"X1399",139.8,7.14074074074074
"X1400",139.9,7.04089219330855
"X1401",140,6.70037453183521
"X1402",140.1,6.95925925925926
"X1403",140.2,7.14179104477612
"X1404",140.3,7.32462686567164
"X1405",140.4,7.5
"X1406",140.5,7.45353159851301
"X1407",140.6,7.79259259259259
"X1408",140.7,7.97397769516729
"X1409",140.8,7.94814814814815
"X1410",140.9,8.38888888888889
"X1411",141,8.48518518518519
"X1412",141.1,8.42910447761194
"X1413",141.2,8.82222222222222
"X1414",141.3,8.48148148148148
"X1415",141.4,9.30740740740741
"X1416",141.5,9.3962962962963
"X1417",141.6,9.64444444444444
"X1418",141.7,8.5962962962963
"X1419",141.8,8.62222222222222
"X1420",141.9,9.09259259259259
"X1421",142,9.15555555555556
"X1422",142.1,8.97397769516729
"X1423",142.2,9.26296296296296
"X1424",142.3,9.35315985130111
"X1425",142.4,10.1037037037037
"X1426",142.5,9.05555555555556
"X1427",142.6,8.51301115241636
"X1428",142.7,7.92962962962963
"X1429",142.8,8.1
"X1430",142.9,8.53703703703704
"X1431",143,8.36296296296296
"X1432",143.1,7.94814814814815
"X1433",143.2,7.82527881040892
"X1434",143.3,8.11481481481482
"X1435",143.4,8.41111111111111
"X1436",143.5,8.6
"X1437",143.6,8.64684014869889
"X1438",143.7,8.05185185185185
"X1439",143.8,7.53703703703704
"X1440",143.9,7.56296296296296
"X1441",144,6.9365671641791
"X1442",144.1,7.35555555555556
"X1443",144.2,7.817843866171
"X1444",144.3,7.64444444444444
"X1445",144.4,7.64074074074074
"X1446",144.5,7.88148148148148
"X1447",144.6,8.07777777777778
"X1448",144.7,7.4962962962963
"X1449",144.8,7.83271375464684
"X1450",144.9,7.94423791821561
"X1451",145,7.75836431226766
"X1452",145.1,7.44074074074074
"X1453",145.2,7.84444444444444
"X1454",145.3,7.37174721189591
"X1455",145.4,7.53903345724907
"X1456",145.5,7.50557620817844
"X1457",145.6,7.97407407407407
"X1458",145.7,7.57407407407407
"X1459",145.8,7.81851851851852
"X1460",145.9,7.97777777777778
"X1461",146,7.55555555555556
"X1462",146.1,7.55925925925926
"X1463",146.2,7.00740740740741
"X1464",146.3,7.34814814814815
"X1465",146.4,7.91449814126394
"X1466",146.5,8.06296296296296
"X1467",146.6,7.96654275092937
"X1468",146.7,7.92962962962963
"X1469",146.8,8.52222222222222
"X1470",146.9,8.1865671641791
"X1471",147,7.87777777777778
"X1472",147.1,8.34200743494424
"X1473",147.2,8.4089219330855
"X1474",147.3,8.52962962962963
"X1475",147.4,8.35555555555556
"X1476",147.5,7.99259259259259
"X1477",147.6,8.86296296296296
"X1478",147.7,8.55555555555556
"X1479",147.8,8.72962962962963
"X1480",147.9,8.91078066914498
"X1481",148,8.87732342007435
"X1482",148.1,9.41111111111111
"X1483",148.2,9.24907063197026
"X1484",148.3,9.59259259259259
"X1485",148.4,9.27407407407407
"X1486",148.5,9.36431226765799
"X1487",148.6,9.66296296296296
"X1488",148.7,9.45149253731343
"X1489",148.8,9.61338289962825
"X1490",148.9,9.46096654275093
"X1491",149,9.5910780669145
"X1492",149.1,9.64074074074074
"X1493",149.2,9.84014869888476
"X1494",149.3,9.60384615384615
"X1495",149.4,9.05555555555556
"X1496",149.5,9.01851851851852
"X1497",149.6,9.0410447761194
"X1498",149.7,9.12313432835821
"X1499",149.8,8.57407407407407
"X1500",149.9,8.5962962962963
"X1501",150,8.54646840148699
"X1502",150.1,9.14444444444444
"X1503",150.2,8.79925650557621
"X1504",150.3,8.56296296296296
"X1505",150.4,9.11610486891386
"X1506",150.5,9.05283018867924
"X1507",150.6,9.0749063670412
"X1508",150.7,9.45353159851301
"X1509",150.8,9.50740740740741
"X1510",150.9,9.29962546816479
"X1511",151,9.93076923076923
"X1512",151.1,10.5607843137255
"X1513",151.2,10.1780303030303
"X1514",151.3,9.11111111111111
"X1515",151.4,9.13857677902622
"X1516",151.5,8.77985074626866
"X1517",151.6,8.66917293233083
"X1518",151.7,9.1015037593985
"X1519",151.8,8.20817843866171
"X1520",151.9,8.09328358208955
"X1521",152,8.32209737827715
"X1522",152.1,8.05576208178439
"X1523",152.2,8.53703703703704
"X1524",152.3,8.09737827715356
"X1525",152.4,8.69516728624535
"X1526",152.5,7.59328358208955
"X1527",152.6,6.77323420074349
"X1528",152.7,6.94029850746269
"X1529",152.8,6.84328358208955
"X1530",152.9,6.8
"X1531",153,6.94074074074074
"X1532",153.1,6.64179104477612
"X1533",153.2,7.05925925925926
"X1534",153.3,6.76666666666667
"X1535",153.4,6.58364312267658
"X1536",153.5,7.21189591078067
"X1537",153.6,7.19259259259259
"X1538",153.7,7.00740740740741
"X1539",153.8,6.81111111111111
"X1540",153.9,6.75836431226766
"X1541",154,6.75185185185185
"X1542",154.1,6.94795539033457
"X1543",154.2,6.71747211895911
"X1544",154.3,6.66666666666667
"X1545",154.4,6.51301115241636
"X1546",154.5,6.60966542750929
"X1547",154.6,6.50740740740741
"X1548",154.7,6.60740740740741
"X1549",154.8,6.3955223880597
"X1550",154.9,7.05555555555556
"X1551",155,6.68773234200744
"X1552",155.1,6.57777777777778
"X1553",155.2,6.4
"X1554",155.3,6.34200743494424
"X1555",155.4,6.28888888888889
"X1556",155.5,6.89259259259259
"X1557",155.6,6.87360594795539
"X1558",155.7,6.80297397769517
"X1559",155.8,6.53358208955224
"X1560",155.9,6.55925925925926
"X1561",156,6.37918215613383
"X1562",156.1,6.55223880597015
"X1563",156.2,6.33333333333333
"X1564",156.3,6.64814814814815
"X1565",156.4,6.22962962962963
"X1566",156.5,6.15241635687732
"X1567",156.6,6.60966542750929
"X1568",156.7,6.71111111111111
"X1569",156.8,6.46840148698885
"X1570",156.9,6.20074349442379
"X1571",157,6.42007434944238
"X1572",157.1,6.7
"X1573",157.2,6.47777777777778
"X1574",157.3,6.47211895910781
"X1575",157.4,6.38148148148148
"X1576",157.5,6.24814814814815
"X1577",157.6,6.36059479553903
"X1578",157.7,6.27509293680297
"X1579",157.8,6.11481481481481
"X1580",157.9,6.21851851851852
"X1581",158,6.55390334572491
"X1582",158.1,6.61481481481481
"X1583",158.2,6.77037037037037
"X1584",158.3,6.45925925925926
"X1585",158.4,6.81040892193309
"X1586",158.5,6.52044609665428
"X1587",158.6,6.86245353159851
"X1588",158.7,7.50740740740741
"X1589",158.8,7.97037037037037
"X1590",158.9,8.52592592592593
"X1591",159,8.65185185185185
"X1592",159.1,8.86617100371747
"X1593",159.2,8.58888888888889
"X1594",159.3,8.57777777777778
"X1595",159.4,8.75925925925926
"X1596",159.5,8.93333333333333
"X1597",159.6,9.4
"X1598",159.7,8.59259259259259
"X1599",159.8,8.58148148148148
"X1600",159.9,8.82222222222222
"X1601",160,8.52962962962963
"X1602",160.1,7.95555555555556
"X1603",160.2,8.09665427509294
"X1604",160.3,8.74444444444444
"X1605",160.4,8.73703703703704
"X1606",160.5,8.3962962962963
"X1607",160.6,8.5724907063197
"X1608",160.7,8.18888888888889
"X1609",160.8,7.96666666666667
"X1610",160.9,7.75555555555556
"X1611",161,7.28148148148148
"X1612",161.1,7.25185185185185
"X1613",161.2,7.35925925925926
"X1614",161.3,7.07407407407407
"X1615",161.4,7.03731343283582
"X1616",161.5,7.0631970260223
"X1617",161.6,6.9037037037037
"X1618",161.7,7.0037037037037
"X1619",161.8,6.54814814814815
"X1620",161.9,7.42222222222222
"X1621",162,7.07407407407407
"X1622",162.1,6.78888888888889
"X1623",162.2,6.69516728624535
"X1624",162.3,7.21851851851852
"X1625",162.4,7.08550185873606
"X1626",162.5,7.37407407407407
"X1627",162.6,7.30740740740741
"X1628",162.7,6.98888888888889
"X1629",162.8,7.16666666666667
"X1630",162.9,7.28252788104089
"X1631",163,7.55762081784387
"X1632",163.1,7.49442379182156
"X1633",163.2,7.68773234200744
"X1634",163.3,7.52592592592593
"X1635",163.4,7.56296296296296
"X1636",163.5,7.4962962962963
"X1637",163.6,7.6542750929368
"X1638",163.7,7.45353159851301
"X1639",163.8,7.1962962962963
"X1640",163.9,6.98148148148148
"X1641",164,6.67037037037037
"X1642",164.1,7.65925925925926
"X1643",164.2,6.83333333333333
"X1644",164.3,6.86988847583643
"X1645",164.4,6.91449814126394
"X1646",164.5,7.04444444444444
"X1647",164.6,6.97777777777778
"X1648",164.7,6.75555555555556
"X1649",164.8,7.05185185185185
"X1650",164.9,6.73333333333333
"X1651",165,6.60074626865672
"X1652",165.1,6.72592592592593
"X1653",165.2,6.45353159851301
"X1654",165.3,6.68148148148148
"X1655",165.4,6.82592592592593
"X1656",165.5,6.55555555555556
"X1657",165.6,6.72222222222222
"X1658",165.7,6.97037037037037
"X1659",165.8,6.82222222222222
"X1660",165.9,7.02602230483271
"X1661",166,6.82899628252788
"X1662",166.1,7.15185185185185
"X1663",166.2,7.24814814814815
"X1664",166.3,7.35185185185185
"X1665",166.4,7.86666666666667
"X1666",166.5,7.78066914498141
"X1667",166.6,7.54444444444444
"X1668",166.7,7.98884758364312
"X1669",166.8,7.75185185185185
"X1670",166.9,7.84074074074074
"X1671",167,8.37407407407407
"X1672",167.1,8.03333333333333
"X1673",167.2,7.69259259259259
"X1674",167.3,7.22304832713755
"X1675",167.4,7.32222222222222
"X1676",167.5,7.13382899628253
"X1677",167.6,7.16666666666667
"X1678",167.7,7.36431226765799
"X1679",167.8,6.98888888888889
"X1680",167.9,7.08888888888889
"X1681",168,7.49259259259259
"X1682",168.1,7.54074074074074
"X1683",168.2,7.14444444444444
"X1684",168.3,7.18518518518519
"X1685",168.4,7.71111111111111
"X1686",168.5,7.39259259259259
"X1687",168.6,7.35185185185185
"X1688",168.7,7.91078066914498
"X1689",168.8,7.38888888888889
"X1690",168.9,7.52962962962963
"X1691",169,7.74444444444444
"X1692",169.1,7.21481481481482
"X1693",169.2,7.81412639405204
"X1694",169.3,7.9962962962963
"X1695",169.4,7.75555555555556
"X1696",169.5,7.83703703703704
"X1697",169.6,7.76296296296296
"X1698",169.7,7.91449814126394
"X1699",169.8,7.70260223048327
"X1700",169.9,7.57407407407407
"X1701",170,7.54814814814815
"X1702",170.1,7.74814814814815
"X1703",170.2,7.54814814814815
"X1704",170.3,7.37407407407407
"X1705",170.4,7.66914498141264
"X1706",170.5,7.41851851851852
"X1707",170.6,7.41263940520446
"X1708",170.7,7.53703703703704
"X1709",170.8,7.57777777777778
"X1710",170.9,7.53333333333333
"X1711",171,7.80740740740741
"X1712",171.1,7.67407407407407
"X1713",171.2,7.58148148148148
"X1714",171.3,7.66296296296296
"X1715",171.4,8.2639405204461
"X1716",171.5,8.02962962962963
"X1717",171.6,8.57037037037037
"X1718",171.7,8.61111111111111
"X1719",171.8,8.57037037037037
"X1720",171.9,8.71481481481482
"X1721",172,8.94074074074074
"X1722",172.1,8.55555555555556
"X1723",172.2,8.24444444444444
"X1724",172.3,8.32962962962963
"X1725",172.4,8.38888888888889
"X1726",172.5,8.23791821561338
"X1727",172.6,9.01481481481481
"X1728",172.7,8.22592592592593
"X1729",172.8,8.55223880597015
"X1730",172.9,9.32592592592593
"X1731",173,9.18148148148148
"X1732",173.1,8.87037037037037
"X1733",173.2,9.13754646840149
"X1734",173.3,9.01119402985075
"X1735",173.4,8.74814814814815
"X1736",173.5,8.27777777777778
"X1737",173.6,8.7037037037037
"X1738",173.7,9.1962962962963
"X1739",173.8,8.72592592592593
"X1740",173.9,8.53333333333333
"X1741",174,8.32592592592593
"X1742",174.1,8.2
"X1743",174.2,7.64312267657993
"X1744",174.3,7.58518518518519
"X1745",174.4,7.9
"X1746",174.5,7.76208178438662
"X1747",174.6,7.53333333333333
"X1748",174.7,7.47407407407407
"X1749",174.8,8.04089219330855
"X1750",174.9,7.47583643122677
"X1751",175,7.84444444444444
"X1752",175.1,7.70740740740741
"X1753",175.2,7.97037037037037
"X1754",175.3,7.98518518518518
"X1755",175.4,7.7546468401487
"X1756",175.5,7.68773234200744
"X1757",175.6,7.65185185185185
"X1758",175.7,7.9814126394052
"X1759",175.8,8.07434944237918
"X1760",175.9,7.64074074074074
"X1761",176,7.59259259259259
"X1762",176.1,7.18587360594796
"X1763",176.2,7.17777777777778
"X1764",176.3,7.07777777777778
"X1765",176.4,6.82835820895522
"X1766",176.5,6.55390334572491
"X1767",176.6,6.68283582089552
"X1768",176.7,6.45185185185185
"X1769",176.8,6.74531835205993
"X1770",176.9,6.46468401486989
"X1771",177,6.24163568773234
"X1772",177.1,5.97777777777778
"X1773",177.2,5.97388059701493
"X1774",177.3,6.13703703703704
"X1775",177.4,6.04074074074074
"X1776",177.5,6.25925925925926
"X1777",177.6,6.07777777777778
"X1778",177.7,5.93308550185874
"X1779",177.8,5.81851851851852
"X1780",177.9,6.22592592592593
"X1781",178,6.04477611940298
"X1782",178.1,6.35555555555556
"X1783",178.2,6.1449814126394
"X1784",178.3,6.5962962962963
"X1785",178.4,6.35925925925926
"X1786",178.5,6.15185185185185
"X1787",178.6,6.25925925925926
"X1788",178.7,6.47211895910781
"X1789",178.8,6.37918215613383
"X1790",178.9,6.75185185185185
"X1791",179,6.77407407407407
"X1792",179.1,6.73977695167286
"X1793",179.2,6.69144981412639
"X1794",179.3,6.94814814814815
"X1795",179.4,7.42222222222222
"X1796",179.5,6.88104089219331
"X1797",179.6,6.86988847583643
"X1798",179.7,6.77037037037037
"X1799",179.8,6.80669144981413
"X1800",179.9,6.92910447761194
"X1801",180,7.1037037037037
"X1802",180.1,7.55925925925926
"X1803",180.2,7.15925925925926
"X1804",180.3,6.88805970149254
"X1805",180.4,6.94423791821561
"X1806",180.5,7.04074074074074
"X1807",180.6,7.3037037037037
"X1808",180.7,6.90671641791045
"X1809",180.8,7.03703703703704
"X1810",180.9,7.1
"X1811",181,7.98888888888889
"X1812",181.1,7.53333333333333
"X1813",181.2,7.37037037037037
"X1814",181.3,6.81481481481481
"X1815",181.4,7.22222222222222
"X1816",181.5,7.02602230483271
"X1817",181.6,6.99259259259259
"X1818",181.7,7.16044776119403
"X1819",181.8,7.17777777777778
"X1820",181.9,7.25925925925926
"X1821",182,6.98518518518518
"X1822",182.1,7.52222222222222
"X1823",182.2,7.23333333333333
"X1824",182.3,7.11567164179105
"X1825",182.4,7.3962962962963
"X1826",182.5,7.22592592592593
"X1827",182.6,7.34074074074074
"X1828",182.7,7.28518518518518
"X1829",182.8,7.22222222222222
"X1830",182.9,7.51851851851852
"X1831",183,7.14074074074074
"X1832",183.1,7.06666666666667
"X1833",183.2,7.17843866171004
"X1834",183.3,7.01481481481482
"X1835",183.4,7.04460966542751
"X1836",183.5,7.01111111111111
"X1837",183.6,7.36666666666667
"X1838",183.7,6.85185185185185
"X1839",183.8,6.33703703703704
"X1840",183.9,6.70260223048327
"X1841",184,6.94052044609665
"X1842",184.1,6.92164179104478
"X1843",184.2,6.68518518518519
"X1844",184.3,6.64684014869888
"X1845",184.4,7.10780669144981
"X1846",184.5,6.82527881040892
"X1847",184.6,6.87777777777778
"X1848",184.7,7.19330855018587
"X1849",184.8,7.38805970149254
"X1850",184.9,7.20074349442379
"X1851",185,7.27611940298507
"X1852",185.1,7.44029850746269
"X1853",185.2,7.49812734082397
"X1854",185.3,7.39179104477612
"X1855",185.4,7.4
"X1856",185.5,7.62453531598513
"X1857",185.6,7.60740740740741
"X1858",185.7,7.77407407407407
"X1859",185.8,7.55185185185185
"X1860",185.9,7.74074074074074
"X1861",186,7.88888888888889
"X1862",186.1,7.92565055762082
"X1863",186.2,7.35185185185185
"X1864",186.3,7.2962962962963
"X1865",186.4,7.10780669144981
"X1866",186.5,7.37313432835821
"X1867",186.6,7.26296296296296
"X1868",186.7,7.18148148148148
"X1869",186.8,7.58148148148148
"X1870",186.9,7.70631970260223
"X1871",187,7.42007434944238
"X1872",187.1,7.07407407407407
"X1873",187.2,7.34074074074074
"X1874",187.3,7.51301115241636
"X1875",187.4,7.75555555555556
"X1876",187.5,7.38518518518519
"X1877",187.6,7.57037037037037
"X1878",187.7,7.44074074074074
"X1879",187.8,7.23048327137546
"X1880",187.9,7.34444444444444
"X1881",188,7.1003717472119
"X1882",188.1,7.03731343283582
"X1883",188.2,7.11194029850746
"X1884",188.3,7.11895910780669
"X1885",188.4,6.97769516728625
"X1886",188.5,7.07777777777778
"X1887",188.6,7.35185185185185
"X1888",188.7,6.94052044609665
"X1889",188.8,6.90706319702602
"X1890",188.9,6.97388059701493
"X1891",189,7.3955223880597
"X1892",189.1,7.34328358208955
"X1893",189.2,7.09293680297398
"X1894",189.3,7.01119402985075
"X1895",189.4,7.20817843866171
"X1896",189.5,7.17100371747212
"X1897",189.6,7.50746268656716
"X1898",189.7,7.44402985074627
"X1899",189.8,7
"X1900",189.9,7.30111524163569
"X1901",190,7.52434456928839
"X1902",190.1,7.28838951310861
"X1903",190.2,7.30597014925373
"X1904",190.3,7.23048327137546
"X1905",190.4,7.49259259259259
"X1906",190.5,7.18587360594796
"X1907",190.6,7.14869888475836
"X1908",190.7,7.10408921933085
"X1909",190.8,7.1037037037037
"X1910",190.9,6.87686567164179
"X1911",191,6.92936802973978
"X1912",191.1,7.35185185185185
"X1913",191.2,7.11481481481481
"X1914",191.3,6.75092936802974
"X1915",191.4,7.25650557620818
"X1916",191.5,7.61194029850746
"X1917",191.6,7.56666666666667
"X1918",191.7,7.55925925925926
"X1919",191.8,7.44029850746269
"X1920",191.9,7.73408239700375
"X1921",192,7.29739776951673
"X1922",192.1,8.13382899628253
"X1923",192.2,7.5037037037037
"X1924",192.3,7.81481481481481
"X1925",192.4,8.2267657992565
"X1926",192.5,7.72862453531599
"X1927",192.6,8.19402985074627
"X1928",192.7,8.30597014925373
"X1929",192.8,7.96282527881041
"X1930",192.9,8.31851851851852
"X1931",193,8.24814814814815
"X1932",193.1,8.45724907063197
"X1933",193.2,8.21933085501859
"X1934",193.3,8.77985074626866
"X1935",193.4,8.53159851301115
"X1936",193.5,9.01851851851852
"X1937",193.6,9.05597014925373
"X1938",193.7,9.33333333333333
"X1939",193.8,9.99245283018868
"X1940",193.9,10.1977611940299
"X1941",194,10.8651685393258
"X1942",194.1,10.4423791821561
"X1943",194.2,10.6977611940299
"X1944",194.3,11.185873605948
"X1945",194.4,12.0074074074074
"X1946",194.5,12.4402985074627
"X1947",194.6,13.1417910447761
"X1948",194.7,13.7843866171004
"X1949",194.8,13.9851851851852
"X1950",194.9,14.2518518518519
"X1951",195,14.2936802973978
"X1952",195.1,14.3768656716418
"X1953",195.2,13.8518518518519
"X1954",195.3,13.5666666666667
"X1955",195.4,13.8666666666667
"X1956",195.5,13.5390334572491
"X1957",195.6,13.6914498141264
"X1958",195.7,13.3925925925926
"X1959",195.8,13.2333333333333
"X1960",195.9,13.7555555555556
"X1961",196,12.9888888888889
"X1962",196.1,13.0185185185185
"X1963",196.2,12.9
"X1964",196.3,13.2740740740741
"X1965",196.4,13.3111111111111
"X1966",196.5,13.062962962963
"X1967",196.6,13.0592592592593
"X1968",196.7,13.2148148148148
"X1969",196.8,12.9518518518519
"X1970",196.9,13.4851851851852
"X1971",197,13.1740740740741
"X1972",197.1,13.1888888888889
"X1973",197.2,12.5666666666667
"X1974",197.3,12.7296296296296
"X1975",197.4,12.9259259259259
"X1976",197.5,13.4148148148148
"X1977",197.6,13.6666666666667
"X1978",197.7,13.362962962963
"X1979",197.8,13.7
"X1980",197.9,14.2081784386617
"X1981",198,13.4
"X1982",198.1,13.7259259259259
"X1983",198.2,14.0888888888889
"X1984",198.3,13.5148148148148
"X1985",198.4,13.3925925925926
"X1986",198.5,14.6481481481481
"X1987",198.6,16.0703703703704
"X1988",198.7,16.9555555555556
"X1989",198.8,16.2814814814815
"X1990",198.9,17.5925925925926
"X1991",199,18.1152416356877
"X1992",199.1,17.8407407407407
"X1993",199.2,17.4851851851852
"X1994",199.3,17.7740740740741
"X1995",199.4,18.3962962962963
"X1996",199.5,18.8777777777778
"X1997",199.6,19.7407407407407
"X1998",199.7,18.9407407407407
"X1999",199.8,17.6851851851852
"X2000",199.9,18.9219330855019
"X2001",200,19.6203007518797
"X2002",200.1,19.0716981132075
"X2003",200.2,18.6185185185185
"X2004",200.3,18.3259259259259
"X2005",200.4,18.4037037037037
"X2006",200.5,17.8777777777778
"X2007",200.6,17.4962962962963
"X2008",200.7,18.4307116104869
"X2009",200.8,18.6024096385542
"X2010",200.9,18.2489082969432
