"","depth_mm","Mn"
"X30",2.9,5.04366812227074
"X31",3,4.92207792207792
"X32",3.1,4.89958158995816
"X33",3.2,5.26694915254237
"X34",3.3,5.01619433198381
"X35",3.4,4.8015873015873
"X36",3.5,4.8406374501992
"X37",3.6,5.112
"X38",3.7,5.01181102362205
"X39",3.8,4.85214007782101
"X40",3.9,4.60852713178295
"X41",4,4.76045627376426
"X42",4.1,4.80075187969925
"X43",4.2,5.05992509363296
"X44",4.3,5.29477611940298
"X45",4.4,5.39179104477612
"X46",4.5,5.06716417910448
"X47",4.6,5.46666666666667
"X48",4.7,5.19402985074627
"X49",4.8,4.92857142857143
"X50",4.9,4.97761194029851
"X51",5,5.3134328358209
"X52",5.1,5.83895131086142
"X53",5.2,6.33712121212121
"X54",5.3,6.91011235955056
"X55",5.4,9.30111524163569
"X56",5.5,7.68421052631579
"X57",5.6,7.47211895910781
"X58",5.7,7.33703703703704
"X59",5.8,7.95522388059702
"X60",5.9,5.48106060606061
"X61",6,6.19391634980989
"X62",6.1,8.2851711026616
"X63",6.2,6.04150943396226
"X64",6.3,5.84586466165414
"X65",6.4,5.03409090909091
"X66",6.5,5.25650557620818
"X67",6.6,5.71910112359551
"X68",6.7,5.31835205992509
"X69",6.8,4.73207547169811
"X70",6.9,5.72284644194757
"X71",7,5.71268656716418
"X72",7.1,5.26996197718631
"X73",7.2,6.93893129770992
"X74",7.3,6.96981132075472
"X75",7.4,7.73106060606061
"X76",7.5,7.95833333333333
"X77",7.6,7.29962546816479
"X78",7.7,5.26136363636364
"X79",7.8,5.40684410646388
"X80",7.9,5.11320754716981
"X81",8,6
"X82",8.1,9.0631970260223
"X83",8.2,7.09259259259259
"X84",8.3,5.84586466165414
"X85",8.4,6.05204460966543
"X86",8.5,6.25185185185185
"X87",8.6,6.52611940298507
"X88",8.7,5.98518518518518
"X89",8.8,5.65555555555556
"X90",8.9,5.37777777777778
"X91",9,5.1865671641791
"X92",9.1,5.27509293680297
"X93",9.2,5.04460966542751
"X94",9.3,5.37037037037037
"X95",9.4,5.27238805970149
"X96",9.5,5.42592592592593
"X97",9.6,5.16296296296296
"X98",9.7,5.17407407407407
"X99",9.8,5.43283582089552
"X100",9.9,5.53558052434457
"X101",10,5.27137546468401
"X102",10.1,5.47211895910781
"X103",10.2,5.55056179775281
"X104",10.3,5.24907063197026
"X105",10.4,5.57089552238806
"X106",10.5,5.45149253731343
"X107",10.6,5.37174721189591
"X108",10.7,5.48880597014925
"X109",10.8,5.53932584269663
"X110",10.9,5.64179104477612
"X111",11,5.35338345864662
"X112",11.1,5.30111524163569
"X113",11.2,5.38059701492537
"X114",11.3,5.30223880597015
"X115",11.4,5.50740740740741
"X116",11.5,5.64312267657993
"X117",11.6,5.37174721189591
"X118",11.7,5.22097378277154
"X119",11.8,5.58148148148148
"X120",11.9,5.85873605947955
"X121",12,5.71268656716418
"X122",12.1,6.42537313432836
"X123",12.2,6.15185185185185
"X124",12.3,7.87360594795539
"X125",12.4,6.30943396226415
"X126",12.5,6.3955223880597
"X127",12.6,6.8364312267658
"X128",12.7,9.22304832713755
"X129",12.8,12.1835205992509
"X130",12.9,10.0526315789474
"X131",13,8.90151515151515
"X132",13.1,7.51330798479087
"X133",13.2,6
"X134",13.3,5.85606060606061
"X135",13.4,5.07865168539326
"X136",13.5,5.07806691449814
"X137",13.6,6.03409090909091
"X138",13.7,5.17602996254682
"X139",13.8,4.9811320754717
"X140",13.9,4.43866171003717
"X141",14,4.61048689138577
"X142",14.1,4.77153558052434
"X143",14.2,4.63533834586466
"X144",14.3,4.68773234200744
"X145",14.4,4.61567164179105
"X146",14.5,4.78438661710037
"X147",14.6,4.54477611940298
"X148",14.7,4.67537313432836
"X149",14.8,4.78438661710037
"X150",14.9,4.83834586466165
"X151",15,4.58052434456929
"X152",15.1,4.62264150943396
"X153",15.2,4.41603053435114
"X154",15.3,5.36259541984733
"X155",15.4,5.65168539325843
"X156",15.5,4.58801498127341
"X157",15.6,4.51492537313433
"X158",15.7,4.26515151515152
"X159",15.8,4.26053639846743
"X160",15.9,4.25563909774436
"X161",16,4.4106463878327
"X162",16.1,4.61450381679389
"X163",16.2,4.43346007604563
"X164",16.3,4.34848484848485
"X165",16.4,4.52851711026616
"X166",16.5,4.53030303030303
"X167",16.6,4.59022556390977
"X168",16.7,4.33082706766917
"X169",16.8,4.47191011235955
"X170",16.9,8.80524344569288
"X171",17,11.3320754716981
"X172",17.1,5.53787878787879
"X173",17.2,5.14232209737828
"X174",17.3,6.74045801526718
"X175",17.4,8.60377358490566
"X176",17.5,5.73764258555133
"X177",17.6,4.98461538461538
"X178",17.7,4.57303370786517
"X179",17.8,4.46067415730337
"X180",17.9,4.75094339622641
"X181",18,4.66044776119403
"X182",18.1,4.6780303030303
"X183",18.2,4.96590909090909
"X184",18.3,5.99626865671642
"X185",18.4,6.92565055762082
"X186",18.5,5.1390977443609
"X187",18.6,6.37078651685393
"X188",18.7,5.72284644194757
"X189",18.8,5.62081784386617
"X190",18.9,5.27509293680297
"X191",19,5.12222222222222
"X192",19.1,5.39259259259259
"X193",19.2,4.95910780669145
"X194",19.3,5.22388059701493
"X195",19.4,5.12686567164179
"X196",19.5,4.99256505576208
"X197",19.6,5.10074626865672
"X198",19.7,5.14179104477612
"X199",19.8,5.05970149253731
"X200",19.9,5.11194029850746
"X201",20,4.86988847583643
"X202",20.1,5.05223880597015
"X203",20.2,5.1003717472119
"X204",20.3,5.01119402985075
"X205",20.4,4.94339622641509
"X206",20.5,4.82330827067669
"X207",20.6,4.8996282527881
"X208",20.7,5.16541353383459
"X209",20.8,5.07063197026022
"X210",20.9,4.90706319702602
"X211",21,5.0187969924812
"X212",21.1,5.09701492537313
"X213",21.2,4.80075187969925
"X214",21.3,5.04511278195489
"X215",21.4,5.5410447761194
"X216",21.5,5.04119850187266
"X217",21.6,5.07434944237918
"X218",21.7,4.94795539033457
"X219",21.8,5.08396946564886
"X220",21.9,4.72014925373134
"X221",22,4.91111111111111
"X222",22.1,5.11895910780669
"X223",22.2,5.14126394052045
"X224",22.3,5.12267657992565
"X225",22.4,4.86194029850746
"X226",22.5,4.96616541353383
"X227",22.6,5.07089552238806
"X228",22.7,5.23595505617978
"X229",22.8,5.59701492537313
"X230",22.9,5.28996282527881
"X231",23,5.06367041198502
"X232",23.1,5.27238805970149
"X233",23.2,5.36603773584906
"X234",23.3,5.04135338345865
"X235",23.4,5.18888888888889
"X236",23.5,5.11940298507463
"X237",23.6,5.31460674157303
"X238",23.7,4.74074074074074
"X239",23.8,5.11895910780669
"X240",23.9,5.27715355805243
"X241",24,5.15985130111524
"X242",24.1,5.13754646840149
"X243",24.2,5.23134328358209
"X244",24.3,4.93283582089552
"X245",24.4,4.95131086142322
"X246",24.5,4.95522388059702
"X247",24.6,5.15355805243446
"X248",24.7,4.97752808988764
"X249",24.8,4.99622641509434
"X250",24.9,5.40823970037453
"X251",25,5.32342007434944
"X252",25.1,5.33582089552239
"X253",25.2,5.12359550561798
"X254",25.3,5.17602996254682
"X255",25.4,5.61278195488722
"X256",25.5,5.36842105263158
"X257",25.6,5.07894736842105
"X258",25.7,4.94776119402985
"X259",25.8,5.52416356877323
"X260",25.9,5.37313432835821
"X261",26,5.02631578947368
"X262",26.1,5.50375939849624
"X263",26.2,5.04166666666667
"X264",26.3,5.0185873605948
"X265",26.4,4.9063670411985
"X266",26.5,5.02611940298507
"X267",26.6,4.87313432835821
"X268",26.7,4.63670411985019
"X269",26.8,4.64444444444444
"X270",26.9,4.7680608365019
"X271",27,4.9063670411985
"X272",27.1,4.71535580524345
"X273",27.2,4.98859315589354
"X274",27.3,5.01498127340824
"X275",27.4,4.71320754716981
"X276",27.5,5.01140684410646
"X277",27.6,4.71212121212121
"X278",27.7,4.69172932330827
"X279",27.8,4.68796992481203
"X280",27.9,4.71161048689139
"X281",28,4.78409090909091
"X282",28.1,4.98867924528302
"X283",28.2,4.56439393939394
"X284",28.3,4.55597014925373
"X285",28.4,4.62172284644195
"X286",28.5,4.23863636363636
"X287",28.6,4.40074906367041
"X288",28.7,4.58955223880597
"X289",28.8,4.29588014981273
"X290",28.9,4.47744360902256
"X291",29,4.51301115241636
"X292",29.1,4.4828897338403
"X293",29.2,4.97318007662835
"X294",29.3,5.1030534351145
"X295",29.4,4.91011235955056
"X296",29.5,5.47148288973384
"X297",29.6,5.82156133828996
"X298",29.7,8.31060606060606
"X299",29.8,8.35315985130111
"X300",29.9,6.9063670411985
"X301",30,7.69144981412639
"X302",30.1,5.59622641509434
"X303",30.2,5.02602230483271
"X304",30.3,5.63358778625954
"X305",30.4,6.50375939849624
"X306",30.5,7.84328358208955
"X307",30.6,6.22137404580153
"X308",30.7,5.43820224719101
"X309",30.8,5.91011235955056
"X310",30.9,5.57992565055762
"X311",31,6.20300751879699
"X312",31.1,6.64638783269962
"X313",31.2,8.33460076045627
"X314",31.3,8.11654135338346
"X315",31.4,6.0377358490566
"X316",31.5,5.71161048689139
"X317",31.6,5.13754646840149
"X318",31.7,5.1254752851711
"X319",31.8,5.16666666666667
"X320",31.9,5.26691729323308
"X321",32,5.0374531835206
"X322",32.1,4.78195488721805
"X323",32.2,4.98876404494382
"X324",32.3,5.09433962264151
"X325",32.4,5.09774436090226
"X326",32.5,4.93283582089552
"X327",32.6,5.30740740740741
"X328",32.7,5.00380228136882
"X329",32.8,4.94029850746269
"X330",32.9,5.58052434456929
"X331",33,5.29323308270677
"X332",33.1,5.01486988847584
"X333",33.2,4.84269662921348
"X334",33.3,4.70411985018727
"X335",33.4,5.15909090909091
"X336",33.5,5.41044776119403
"X337",33.6,5.58208955223881
"X338",33.7,5.45724907063197
"X339",33.8,4.83895131086142
"X340",33.9,4.86988847583643
"X341",34,5.01498127340824
"X342",34.1,4.85606060606061
"X343",34.2,4.60526315789474
"X344",34.3,5.02641509433962
"X345",34.4,4.83208955223881
"X346",34.5,5.06741573033708
"X347",34.6,5.33707865168539
"X348",34.7,5.68913857677903
"X349",34.8,5.21481481481482
"X350",34.9,5.61710037174721
"X351",35,5.47940074906367
"X352",35.1,5.90334572490706
"X353",35.2,5.51301115241636
"X354",35.3,6.20377358490566
"X355",35.4,5.41044776119403
"X356",35.5,6.38059701492537
"X357",35.6,6.11895910780669
"X358",35.7,6.02631578947368
"X359",35.8,5
"X360",35.9,5.04089219330855
"X361",36,4.63295880149813
"X362",36.1,4.80597014925373
"X363",36.2,5.12359550561798
"X364",36.3,5.05639097744361
"X365",36.4,4.98148148148148
"X366",36.5,4.88030888030888
"X367",36.6,4.83333333333333
"X368",36.7,4.79699248120301
"X369",36.8,4.80451127819549
"X370",36.9,5.03333333333333
"X371",37,5.29739776951673
"X372",37.1,5.79775280898876
"X373",37.2,6.38661710037175
"X374",37.3,5.88847583643123
"X375",37.4,5.70260223048327
"X376",37.5,6.02962962962963
"X377",37.6,5.28358208955224
"X378",37.7,5.18148148148148
"X379",37.8,5.45522388059702
"X380",37.9,5.53531598513011
"X381",38,5.19850187265918
"X382",38.1,5.35074626865672
"X383",38.2,5.93207547169811
"X384",38.3,6.01119402985075
"X385",38.4,5.44074074074074
"X386",38.5,5.59851301115242
"X387",38.6,5.63197026022305
"X388",38.7,5.44194756554307
"X389",38.8,5.71003717472119
"X390",38.9,5.84328358208955
"X391",39,6.08208955223881
"X392",39.1,5.94444444444444
"X393",39.2,6.05597014925373
"X394",39.3,5.93703703703704
"X395",39.4,6.76865671641791
"X396",39.5,6.31226765799256
"X397",39.6,6.57992565055762
"X398",39.7,7.07089552238806
"X399",39.8,6.3955223880597
"X400",39.9,7.38518518518519
"X401",40,6.52611940298507
"X402",40.1,6.08921933085502
"X403",40.2,6.17843866171004
"X404",40.3,6.31970260223048
"X405",40.4,5.94795539033457
"X406",40.5,5.94074074074074
"X407",40.6,5.66542750929368
"X408",40.7,5.89179104477612
"X409",40.8,7.40520446096654
"X410",40.9,7.31226765799256
"X411",41,10.8992537313433
"X412",41.1,7.89259259259259
"X413",41.2,5.82397003745318
"X414",41.3,5.69259259259259
"X415",41.4,5.94007490636704
"X416",41.5,6.50561797752809
"X417",41.6,7.31481481481481
"X418",41.7,6.88014981273408
"X419",41.8,7.42007434944238
"X420",41.9,11.3234200743494
"X421",42,10.8736059479554
"X422",42.1,7.16728624535316
"X423",42.2,6.01115241635688
"X424",42.3,6.79182156133829
"X425",42.4,5.91791044776119
"X426",42.5,6.39405204460967
"X427",42.6,7.21189591078067
"X428",42.7,5.64661654135338
"X429",42.8,5.34701492537313
"X430",42.9,5.7752808988764
"X431",43,6.35338345864662
"X432",43.1,6.4962962962963
"X433",43.2,5.99625468164794
"X434",43.3,6.46067415730337
"X435",43.4,7.01851851851852
"X436",43.5,8.35315985130111
"X437",43.6,8.21641791044776
"X438",43.7,7.88518518518519
"X439",43.8,9.17843866171004
"X440",43.9,7.182156133829
"X441",44,6.25185185185185
"X442",44.1,6.84758364312268
"X443",44.2,6.52611940298507
"X444",44.3,6.89259259259259
"X445",44.4,7.01851851851852
"X446",44.5,6.88888888888889
"X447",44.6,6.36194029850746
"X448",44.7,6.45488721804511
"X449",44.8,6.44609665427509
"X450",44.9,6.50557620817844
"X451",45,5.98513011152416
"X452",45.1,6.04089219330855
"X453",45.2,6.98518518518518
"X454",45.3,7.05597014925373
"X455",45.4,5.75280898876404
"X456",45.5,5.94444444444444
"X457",45.6,7.05223880597015
"X458",45.7,8.35714285714286
"X459",45.8,7.89138576779026
"X460",45.9,7.14606741573034
"X461",46,8.69776119402985
"X462",46.1,10.0407407407407
"X463",46.2,7.47388059701493
"X464",46.3,6.75836431226766
"X465",46.4,9.24163568773234
"X466",46.5,14.6315789473684
"X467",46.6,17.6518518518519
"X468",46.7,15.1212121212121
"X469",46.8,12.5584905660377
"X470",46.9,9.25095057034221
"X471",47,15.6287878787879
"X472",47.1,11.3895131086142
"X473",47.2,7.37037037037037
"X474",47.3,7.30483271375465
"X475",47.4,6.85820895522388
"X476",47.5,6.24626865671642
"X477",47.6,6.92537313432836
"X478",47.7,7.07806691449814
"X479",47.8,6.7089552238806
"X480",47.9,6.71268656716418
"X481",48,6.44981412639405
"X482",48.1,6.0410447761194
"X483",48.2,6.4037037037037
"X484",48.3,6.84328358208955
"X485",48.4,7.11524163568773
"X486",48.5,6.07835820895522
"X487",48.6,6.15555555555556
"X488",48.7,6.71851851851852
"X489",48.8,6.77566539923954
"X490",48.9,8.82835820895522
"X491",49,7.38805970149254
"X492",49.1,7.96666666666667
"X493",49.2,6.27137546468401
"X494",49.3,8.02247191011236
"X495",49.4,8.90740740740741
"X496",49.5,9.06296296296296
"X497",49.6,10.205223880597
"X498",49.7,8.57992565055762
"X499",49.8,7.87732342007435
"X500",49.9,8.02962962962963
"X501",50,7.78148148148148
"X502",50.1,7.57089552238806
"X503",50.2,7.7360594795539
"X504",50.3,7.2962962962963
"X505",50.4,7.74721189591078
"X506",50.5,7.54814814814815
"X507",50.6,6.73880597014925
"X508",50.7,6.3271375464684
"X509",50.8,6.73234200743494
"X510",50.9,6.27037037037037
"X511",51,6.09737827715356
"X512",51.1,6.29259259259259
"X513",51.2,5.71268656716418
"X514",51.3,5.68796992481203
"X515",51.4,6.21189591078067
"X516",51.5,6.01119402985075
"X517",51.6,5.93308550185874
"X518",51.7,6.41417910447761
"X519",51.8,6.04850746268657
"X520",51.9,6.81716417910448
"X521",52,7.35555555555556
"X522",52.1,7.21561338289963
"X523",52.2,6.22962962962963
"X524",52.3,7
"X525",52.4,7.36940298507463
"X526",52.5,6.50557620817844
"X527",52.6,5.75092936802974
"X528",52.7,6.74349442379182
"X529",52.8,7.2453531598513
"X530",52.9,5.98884758364312
"X531",53,5.67777777777778
"X532",53.1,6.19029850746269
"X533",53.2,5.99625468164794
"X534",53.3,6.05925925925926
"X535",53.4,6.33582089552239
"X536",53.5,5.76951672862454
"X537",53.6,5.67041198501873
"X538",53.7,5.47388059701493
"X539",53.8,5.57089552238806
"X540",53.9,5.76404494382022
"X541",54,5.27777777777778
"X542",54.1,5.45692883895131
"X543",54.2,5.27340823970037
"X544",54.3,5.26865671641791
"X545",54.4,5.31698113207547
"X546",54.5,5.20074349442379
"X547",54.6,5.05639097744361
"X548",54.7,5.37407407407407
"X549",54.8,5.20446096654275
"X550",54.9,5.35185185185185
"X551",55,5.1962962962963
"X552",55.1,5.41417910447761
"X553",55.2,4.90334572490706
"X554",55.3,5.22097378277154
"X555",55.4,5.01486988847584
"X556",55.5,5.08270676691729
"X557",55.6,5.00374531835206
"X558",55.7,4.56179775280899
"X559",55.8,4.86466165413534
"X560",55.9,4.79847908745247
"X561",56,4.48314606741573
"X562",56.1,4.76315789473684
"X563",56.2,4.73033707865169
"X564",56.3,4.71969696969697
"X565",56.4,5.07575757575758
"X566",56.5,6.01492537313433
"X567",56.6,5.72452830188679
"X568",56.7,5.3955223880597
"X569",56.8,5.78947368421053
"X570",56.9,5.95167286245353
"X571",57,5.51119402985075
"X572",57.1,6.2
"X573",57.2,5.69961977186312
"X574",57.3,5.44194756554307
"X575",57.4,6.33457249070632
"X576",57.5,5.58955223880597
"X577",57.6,5.23507462686567
"X578",57.7,5.27407407407407
"X579",57.8,5.37686567164179
"X580",57.9,5.4188679245283
"X581",58,5.30451127819549
"X582",58.1,5.22222222222222
"X583",58.2,5.33707865168539
"X584",58.3,5.35580524344569
"X585",58.4,5.47407407407407
"X586",58.5,5.12734082397004
"X587",58.6,5.25468164794007
"X588",58.7,5.41481481481481
"X589",58.8,5.75373134328358
"X590",58.9,5.80898876404494
"X591",59,5.12781954887218
"X592",59.1,5.37037037037037
"X593",59.2,5.98134328358209
"X594",59.3,5.46468401486989
"X595",59.4,5.22813688212928
"X596",59.5,5.54646840148699
"X597",59.6,5.57089552238806
"X598",59.7,5.03333333333333
"X599",59.8,5.60966542750929
"X600",59.9,5.77985074626866
"X601",60,5.89591078066915
"X602",60.1,5.5410447761194
"X603",60.2,5.63805970149254
"X604",60.3,5.48314606741573
"X605",60.4,5.28030303030303
"X606",60.5,5.23048327137546
"X607",60.6,5.78438661710037
"X608",60.7,5.72862453531599
"X609",60.8,5.79850746268657
"X610",60.9,5.86194029850746
"X611",61,5.39245283018868
"X612",61.1,5.3037037037037
"X613",61.2,6.02238805970149
"X614",61.3,5.79850746268657
"X615",61.4,5.69029850746269
"X616",61.5,5.70149253731343
"X617",61.6,5.77695167286245
"X618",61.7,5.4037037037037
"X619",61.8,5.36466165413534
"X620",61.9,5.56877323420074
"X621",62,5.38059701492537
"X622",62.1,5.51111111111111
"X623",62.2,5.21933085501859
"X624",62.3,5.10074626865672
"X625",62.4,5.35687732342007
"X626",62.5,5.31203007518797
"X627",62.6,5.16981132075472
"X628",62.7,5.35555555555556
"X629",62.8,5.1310861423221
"X630",62.9,5.13157894736842
"X631",63,4.73234200743494
"X632",63.1,5.16044776119403
"X633",63.2,5.07407407407407
"X634",63.3,5.09328358208955
"X635",63.4,5.20973782771536
"X636",63.5,4.95522388059702
"X637",63.6,4.89887640449438
"X638",63.7,5.07865168539326
"X639",63.8,5.28624535315985
"X640",63.9,5.17537313432836
"X641",64,5.19402985074627
"X642",64.1,5.50746268656716
"X643",64.2,5.63568773234201
"X644",64.3,5.26296296296296
"X645",64.4,5.60594795539033
"X646",64.5,5.82592592592593
"X647",64.6,5.85555555555556
"X648",64.7,5.57835820895522
"X649",64.8,5.84701492537313
"X650",64.9,5.84014869888476
"X651",65,5.88805970149254
"X652",65.1,6.27137546468401
"X653",65.2,7.8134328358209
"X654",65.3,8.7732342007435
"X655",65.4,6.9811320754717
"X656",65.5,5.84386617100372
"X657",65.6,6.43122676579926
"X658",65.7,6.72862453531599
"X659",65.8,6.37546468401487
"X660",65.9,6.70149253731343
"X661",66,7.14925373134328
"X662",66.1,7.32592592592593
"X663",66.2,5.83520599250936
"X664",66.3,6.39776951672862
"X665",66.4,6.12267657992565
"X666",66.5,5.84701492537313
"X667",66.6,6.07865168539326
"X668",66.7,6.49812734082397
"X669",66.8,7.19172932330827
"X670",66.9,6.95849056603774
"X671",67,7.26217228464419
"X672",67.1,7.05263157894737
"X673",67.2,8.29545454545454
"X674",67.3,9.32954545454546
"X675",67.4,5.54850746268657
"X676",67.5,5.18045112781955
"X677",67.6,5.06792452830189
"X678",67.7,4.80988593155894
"X679",67.8,4.89138576779026
"X680",67.9,5.11610486891386
"X681",68,5.59022556390977
"X682",68.1,5.90671641791045
"X683",68.2,7.78571428571429
"X684",68.3,6.23048327137546
"X685",68.4,6.1
"X686",68.5,6.93155893536122
"X687",68.6,7.62781954887218
"X688",68.7,5.72761194029851
"X689",68.8,5.68913857677903
"X690",68.9,6.14179104477612
"X691",69,6.08582089552239
"X692",69.1,5.92537313432836
"X693",69.2,5.55430711610487
"X694",69.3,5.40671641791045
"X695",69.4,5.38289962825279
"X696",69.5,5.82089552238806
"X697",69.6,5.74157303370786
"X698",69.7,6.60674157303371
"X699",69.8,7.93632958801498
"X700",69.9,8.10861423220974
"X701",70,8.94029850746269
"X702",70.1,10.6505576208178
"X703",70.2,7.81412639405204
"X704",70.3,8.08239700374532
"X705",70.4,6.40449438202247
"X706",70.5,6.14444444444444
"X707",70.6,6.45692883895131
"X708",70.7,6.87313432835821
"X709",70.8,7.53903345724907
"X710",70.9,7.17910447761194
"X711",71,6.41198501872659
"X712",71.1,6.85873605947955
