"","depth_mm","Mn"
"X713",71.2,7.06691449814126
"X714",71.3,6.66666666666667
"X715",71.4,6.37174721189591
"X716",71.5,6.10780669144981
"X717",71.6,6.90334572490706
"X718",71.7,7.58208955223881
"X719",71.8,8.72118959107807
"X720",71.9,8.23308270676692
"X721",72,7.04444444444444
"X722",72.1,6.68401486988848
"X723",72.2,6.72452830188679
"X724",72.3,6.66292134831461
"X725",72.4,6.86692015209125
"X726",72.5,5.97761194029851
"X727",72.6,5.71535580524345
"X728",72.7,6.55639097744361
"X729",72.8,6.57462686567164
"X730",72.9,6.17100371747212
"X731",73,6.4
"X732",73.1,7.41132075471698
"X733",73.2,6.93258426966292
"X734",73.3,5.98507462686567
"X735",73.4,5.96240601503759
"X736",73.5,6.00743494423792
"X737",73.6,6.02238805970149
"X738",73.7,5.90706319702602
"X739",73.8,5.90262172284644
"X740",73.9,5.57835820895522
"X741",74,5.65917602996255
"X742",74.1,5.38888888888889
"X743",74.2,5.79775280898876
"X744",74.3,6.04868913857678
"X745",74.4,5.7680608365019
"X746",74.5,6.05992509363296
"X747",74.6,6.59925093632959
"X748",74.7,6.16296296296296
"X749",74.8,6.54850746268657
"X750",74.9,7.66666666666667
"X751",75,7.27715355805243
"X752",75.1,6.30337078651685
"X753",75.2,7.21851851851852
"X754",75.3,7.42222222222222
"X755",75.4,7.76865671641791
"X756",75.5,6.64044943820225
"X757",75.6,6.44776119402985
"X758",75.7,6.46616541353383
"X759",75.8,6.65909090909091
"X760",75.9,7.2593984962406
"X761",76,7.95833333333333
"X762",76.1,7.68539325842697
"X763",76.2,7.9589552238806
"X764",76.3,7.30111524163569
"X765",76.4,6.73033707865169
"X766",76.5,6.32462686567164
"X767",76.6,6.61048689138577
"X768",76.7,6.13483146067416
"X769",76.8,5.50746268656716
"X770",76.9,5.98501872659176
"X771",77,5.31203007518797
"X772",77.1,5.16417910447761
"X773",77.2,5.30711610486891
"X774",77.3,5.2910447761194
"X775",77.4,5.33458646616541
"X776",77.5,5.75665399239544
"X777",77.6,5.38805970149254
"X778",77.7,5.80970149253731
"X779",77.8,6.14606741573034
"X780",77.9,6.01123595505618
"X781",78,5.95149253731343
"X782",78.1,5.36802973977695
"X783",78.2,5.82089552238806
"X784",78.3,5.58955223880597
"X785",78.4,5.0749063670412
"X786",78.5,6.06766917293233
"X787",78.6,6.15909090909091
"X788",78.7,5.79182156133829
"X789",78.8,5.45283018867925
"X790",78.9,5.26119402985075
"X791",79,5.11985018726592
"X792",79.1,5.42105263157895
"X793",79.2,5.92075471698113
"X794",79.3,5.12781954887218
"X795",79.4,4.94756554307116
"X796",79.5,4.99253731343284
"X797",79.6,5.33707865168539
"X798",79.7,6.19318181818182
"X799",79.8,8.95471698113207
"X800",79.9,8.46641791044776
"X801",80,6.21428571428571
"X802",80.1,5.04511278195489
"X803",80.2,6.2037037037037
"X804",80.3,6.64794007490637
"X805",80.4,5.04089219330855
"X806",80.5,5.07518796992481
"X807",80.6,4.89259259259259
"X808",80.7,5.3609022556391
"X809",80.8,4.68401486988848
"X810",80.9,4.7940074906367
"X811",81,4.89887640449438
"X812",81.1,4.89393939393939
"X813",81.2,4.89473684210526
"X814",81.3,4.97769516728625
"X815",81.4,4.89179104477612
"X816",81.5,4.64419475655431
"X817",81.6,4.47744360902256
"X818",81.7,4.52808988764045
"X819",81.8,5.91698113207547
"X820",81.9,4.91353383458647
"X821",82,4.62686567164179
"X822",82.1,4.76404494382022
"X823",82.2,4.78409090909091
"X824",82.3,4.82397003745318
"X825",82.4,4.8314606741573
"X826",82.5,4.89272030651341
"X827",82.6,4.43283582089552
"X828",82.7,4.88679245283019
"X829",82.8,4.75746268656716
"X830",82.9,4.87169811320755
"X831",83,5.02621722846442
"X832",83.1,4.8955223880597
"X833",83.2,5.07547169811321
"X834",83.3,5.05263157894737
"X835",83.4,5.94756554307116
"X836",83.5,5.95454545454545
"X837",83.6,5.10861423220974
"X838",83.7,4.96240601503759
"X839",83.8,5.16791044776119
"X840",83.9,5.35074626865672
"X841",84,5.96654275092937
"X842",84.1,7.11610486891386
"X843",84.2,7.21933085501859
"X844",84.3,7.09398496240602
"X845",84.4,7.13857677902622
"X846",84.5,5.98513011152416
"X847",84.6,6.71747211895911
"X848",84.7,7.58208955223881
"X849",84.8,5.86507936507936
"X850",84.9,5.7344398340249
"X851",85,6.71681415929203
"X852",85.1,7.51834862385321
"X853",85.2,9.25345622119816
"X854",85.3,6.90393013100437
"X855",85.4,7.89156626506024
"X856",85.5,8.33734939759036
"X857",85.6,7.4859437751004
"X858",85.7,6.86904761904762
"X859",85.8,5.65957446808511
"X860",85.9,6.66222222222222
"X861",86,8.38362068965517
"X862",86.1,9.19834710743802
"X863",86.2,8.4695652173913
"X864",86.3,7.8
"X865",86.4,8.11160714285714
"X866",86.5,7.09795918367347
"X867",86.6,6.24521072796935
"X868",86.7,5.33458646616541
"X869",86.8,5.03831417624521
"X870",86.9,5.09920634920635
"X871",87,5.84765625
"X872",87.1,5.39245283018868
"X873",87.2,4.87640449438202
"X874",87.3,5.07547169811321
"X875",87.4,4.79850746268657
"X876",87.5,4.89925373134328
"X877",87.6,4.67169811320755
"X878",87.7,4.73782771535581
"X879",87.8,4.54444444444444
"X880",87.9,4.67527675276753
"X881",88,4.66300366300366
"X882",88.1,4.48540145985401
"X883",88.2,4.63537906137184
"X884",88.3,4.60727272727273
"X885",88.4,4.40287769784173
"X886",88.5,4.25270758122744
"X887",88.6,4.47670250896057
"X888",88.7,4.87900355871886
"X889",88.8,4.71929824561404
"X890",88.9,5.0034965034965
"X891",89,4.8
"X892",89.1,4.89930555555556
"X893",89.2,5.22758620689655
"X894",89.3,4.8551724137931
"X895",89.4,4.76736111111111
"X896",89.5,4.43150684931507
"X897",89.6,4.39041095890411
"X898",89.7,4.26530612244898
"X899",89.8,4.40133779264214
"X900",89.9,4.55218855218855
"X901",90,4.52842809364549
"X902",90.1,4.52684563758389
"X903",90.2,4.71475409836066
"X904",90.3,4.47557003257329
"X905",90.4,4.48504983388704
"X906",90.5,4.43506493506494
"X907",90.6,4.66229508196721
"X908",90.7,5
"X909",90.8,4.87947882736156
"X910",90.9,5.12779552715655
"X911",91,5.32371794871795
"X912",91.1,5.00636942675159
"X913",91.2,4.82334384858044
"X914",91.3,5.95
"X915",91.4,5.19375
"X916",91.5,4.94043887147335
"X917",91.6,5.43962848297214
"X918",91.7,5.69565217391304
"X919",91.8,5.59146341463415
"X920",91.9,5.96341463414634
"X921",92,6.06079027355623
"X922",92.1,6.27272727272727
"X923",92.2,6.00604229607251
"X924",92.3,6.29041916167665
"X925",92.4,7.03313253012048
"X926",92.5,7.27678571428571
"X927",92.6,7.74260355029586
"X928",92.7,7.85207100591716
"X929",92.8,6.5414201183432
"X930",92.9,6.48235294117647
"X931",93,6.27485380116959
"X932",93.1,6.20116618075802
"X933",93.2,6.5304347826087
"X934",93.3,6.70893371757925
"X935",93.4,5.48843930635838
"X936",93.5,4.79714285714286
"X937",93.6,4.75213675213675
"X938",93.7,4.58
"X939",93.8,4.51558073654391
"X940",93.9,4.83050847457627
"X941",94,4.85352112676056
"X942",94.1,4.72829131652661
"X943",94.2,4.84078212290503
"X944",94.3,5.28333333333333
"X945",94.4,5.06424581005587
"X946",94.5,4.96132596685083
"X947",94.6,5.64542936288089
"X948",94.7,5.15760869565217
"X949",94.8,5.16393442622951
"X950",94.9,5.03542234332425
"X951",95,5.0027027027027
"X952",95.1,5.12771739130435
"X953",95.2,4.98404255319149
"X954",95.3,5.29973474801061
"X955",95.4,5.5
"X956",95.5,5.26133333333333
"X957",95.6,5.37566137566138
"X958",95.7,5.34736842105263
"X959",95.8,5.48302872062663
"X960",95.9,5.88250652741514
"X961",96,6.16145833333333
"X962",96.1,7.56217616580311
"X963",96.2,7.19430051813471
"X964",96.3,6.61498708010336
"X965",96.4,6.05641025641026
"X966",96.5,7.66496163682864
"X967",96.6,8.15736040609137
"X968",96.7,5.9846547314578
"X969",96.8,5.66066838046272
"X970",96.9,5.79487179487179
"X971",97,5.47314578005115
"X972",97.1,5.37692307692308
"X973",97.2,5.31282051282051
"X974",97.3,5.59033078880407
"X975",97.4,5.41943734015345
"X976",97.5,5.48593350383632
"X977",97.6,5.53452685421995
"X978",97.7,5.53180661577608
"X979",97.8,5.47826086956522
"X980",97.9,5.85567010309278
"X981",98,5.45408163265306
"X982",98.1,5.40609137055838
"X983",98.2,5.47088607594937
"X984",98.3,5.53708439897698
"X985",98.4,5.41116751269035
"X986",98.5,5.14833759590793
"X987",98.6,5.27877237851662
"X988",98.7,5.34860050890585
"X989",98.8,5.41730279898219
"X990",98.9,5.44020356234097
"X991",99,5.65316455696203
"X992",99.1,5.61224489795918
"X993",99.2,5.45012787723785
"X994",99.3,5.75126903553299
"X995",99.4,5.62626262626263
"X996",99.5,5.46835443037975
"X997",99.6,5.49620253164557
"X998",99.7,5.38481012658228
"X999",99.8,5.39593908629442
"X1000",99.9,5.73096446700508
"X1001",100,5.54081632653061
"X1002",100.1,5.8265306122449
"X1003",100.2,6.10353535353535
"X1004",100.3,6.23618090452261
"X1005",100.4,6.80710659898477
"X1006",100.5,7.1010101010101
"X1007",100.6,6.04810126582279
"X1008",100.7,5.5746835443038
"X1009",100.8,5.54135338345865
"X1010",100.9,5.51637279596977
"X1011",101,5.37939698492462
"X1012",101.1,5.27067669172932
"X1013",101.2,5.31658291457286
"X1014",101.3,5.36294416243655
"X1015",101.4,6.37215189873418
"X1016",101.5,5.28571428571429
"X1017",101.6,5.42713567839196
"X1018",101.7,5.36616161616162
"X1019",101.8,5.48362720403023
"X1020",101.9,5.29323308270677
"X1021",102,5.49246231155779
"X1022",102.1,5.23558897243108
"X1023",102.2,5.63819095477387
"X1024",102.3,5.62344139650873
"X1025",102.4,5.6284289276808
"X1026",102.5,5.71717171717172
"X1027",102.6,5.74185463659148
"X1028",102.7,6.1328320802005
"X1029",102.8,5.82575757575758
"X1030",102.9,6.81592039800995
"X1031",103,7.29601990049751
"X1032",103.1,6.6783042394015
"X1033",103.2,7.41831683168317
"X1034",103.3,7.66583541147132
"X1035",103.4,6.60049627791563
"X1036",103.5,6.48762376237624
"X1037",103.6,6.80445544554455
"X1038",103.7,7.61097256857855
"X1039",103.8,7.09203980099502
"X1040",103.9,7.44581280788177
"X1041",104,6.35820895522388
"X1042",104.1,6.50124069478908
"X1043",104.2,5.99749373433584
"X1044",104.3,6.27114427860697
"X1045",104.4,7.11528822055138
"X1046",104.5,6.34158415841584
"X1047",104.6,7.33582089552239
"X1048",104.7,7.54613466334165
"X1049",104.8,7.96314496314496
"X1050",104.9,7.09226932668329
"X1051",105,6.62531017369727
"X1052",105.1,5.76674937965261
"X1053",105.2,5.53086419753086
"X1054",105.3,4.89851485148515
"X1055",105.4,4.90346534653465
"X1056",105.5,5.07692307692308
"X1057",105.6,5.07286432160804
"X1058",105.7,4.9725
"X1059",105.8,4.84711779448622
"X1060",105.9,5.13432835820895
"X1061",106,4.67821782178218
"X1062",106.1,4.70197044334975
"X1063",106.2,4.64089775561097
"X1064",106.3,4.8287841191067
"X1065",106.4,4.92059553349876
"X1066",106.5,4.83830845771144
"X1067",106.6,4.73200992555831
"X1068",106.7,4.62962962962963
"X1069",106.8,4.85820895522388
"X1070",106.9,5.13513513513514
"X1071",107,4.90617283950617
"X1072",107.1,5.02722772277228
"X1073",107.2,5.09336609336609
"X1074",107.3,5.1990171990172
"X1075",107.4,5.2089552238806
"X1076",107.5,4.9575
"X1077",107.6,4.76558603491272
"X1078",107.7,4.98488664987406
"X1079",107.8,5.11421319796954
"X1080",107.9,5.12781954887218
"X1081",108,5.05808080808081
"X1082",108.1,5.01015228426396
"X1083",108.2,5.17302798982188
"X1084",108.3,4.68380462724936
"X1085",108.4,4.94102564102564
"X1086",108.5,4.94329896907217
"X1087",108.6,4.9609375
"X1088",108.7,5.00520833333333
"X1089",108.8,4.77577319587629
"X1090",108.9,5.02583979328165
"X1091",109,4.91168831168831
"X1092",109.1,5.03684210526316
"X1093",109.2,5.05526315789474
"X1094",109.3,5.16797900262467
"X1095",109.4,5.00526315789474
"X1096",109.5,4.67466666666667
"X1097",109.6,5.28381962864721
"X1098",109.7,4.92266666666667
"X1099",109.8,4.8921832884097
"X1100",109.9,4.95967741935484
"X1101",110,5.20054200542005
"X1102",110.1,5.26486486486487
"X1103",110.2,5.24390243902439
"X1104",110.3,5.13315217391304
"X1105",110.4,5.05769230769231
"X1106",110.5,5.43561643835616
"X1107",110.6,5.70523415977961
"X1108",110.7,6.5391061452514
"X1109",110.8,6.12707182320442
"X1110",110.9,6.21787709497207
"X1111",111,6.14484679665738
"X1112",111.1,6.46648044692737
"X1113",111.2,7.08659217877095
"X1114",111.3,6.33988764044944
"X1115",111.4,6.39606741573034
"X1116",111.5,7.13881019830028
"X1117",111.6,8.24
"X1118",111.7,5.96581196581197
"X1119",111.8,5.86285714285714
"X1120",111.9,5.53448275862069
"X1121",112,5.62608695652174
"X1122",112.1,5.78097982708934
"X1123",112.2,6.0864553314121
"X1124",112.3,6.22608695652174
"X1125",112.4,6.00294117647059
"X1126",112.5,6.07352941176471
"X1127",112.6,6.66470588235294
"X1128",112.7,6.13489736070381
"X1129",112.8,6.08011869436202
"X1130",112.9,6.37797619047619
"X1131",113,6.93786982248521
"X1132",113.1,6.61561561561562
"X1133",113.2,6.96676737160121
"X1134",113.3,6.37462235649547
"X1135",113.4,6.54573170731707
"X1136",113.5,5.97865853658537
"X1137",113.6,5.89877300613497
"X1138",113.7,6.13414634146341
"X1139",113.8,6.20552147239264
"X1140",113.9,6.06811145510836
"X1141",114,6.03115264797508
"X1142",114.1,5.80685358255452
"X1143",114.2,5.784375
"X1144",114.3,5.73817034700315
"X1145",114.4,5.64668769716088
"X1146",114.5,5.7275641025641
"X1147",114.6,5.63291139240506
"X1148",114.7,5.65495207667732
"X1149",114.8,5.375
"X1150",114.9,5.61980830670927
"X1151",115,5.71612903225806
"X1152",115.1,5.45307443365696
"X1153",115.2,5.62295081967213
"X1154",115.3,6.21753246753247
"X1155",115.4,6.19344262295082
"X1156",115.5,5.85573770491803
"X1157",115.6,6.11842105263158
"X1158",115.7,6.16831683168317
"X1159",115.8,5.97019867549669
"X1160",115.9,6.01666666666667
"X1161",116,5.80201342281879
"X1162",116.1,6.46644295302013
"X1163",116.2,6.08080808080808
"X1164",116.3,6.49662162162162
"X1165",116.4,6
"X1166",116.5,6.3527397260274
"X1167",116.6,6.04810996563574
"X1168",116.7,6.51202749140893
"X1169",116.8,6.09655172413793
"X1170",116.9,6.49128919860627
"X1171",117,5.88805970149254
"X1172",117.1,5.90334572490706
"X1173",117.2,6.45724907063197
"X1174",117.3,6.32222222222222
"X1175",117.4,6.0631970260223
"X1176",117.5,7.78810408921933
"X1177",117.6,8.71481481481482
"X1178",117.7,7.41851851851852
"X1179",117.8,6.55555555555556
"X1180",117.9,6.74444444444444
"X1181",118,6.14444444444444
"X1182",118.1,5.98518518518518
"X1183",118.2,6.04905660377359
"X1184",118.3,5.80669144981413
"X1185",118.4,5.54850746268657
"X1186",118.5,4.97761194029851
"X1187",118.6,5.19029850746269
"X1188",118.7,5.13754646840149
"X1189",118.8,4.98134328358209
"X1190",118.9,5.10820895522388
"X1191",119,5.32575757575758
"X1192",119.1,5.13432835820895
"X1193",119.2,5.48507462686567
"X1194",119.3,5.3622641509434
"X1195",119.4,5.45488721804511
"X1196",119.5,5.53932584269663
"X1197",119.6,5.51685393258427
"X1198",119.7,5.42857142857143
"X1199",119.8,5.51301115241636
"X1200",119.9,5.35955056179775
"X1201",120,5.29739776951673
"X1202",120.1,5.48880597014925
"X1203",120.2,5.57089552238806
"X1204",120.3,5
"X1205",120.4,5.36194029850746
"X1206",120.5,5.27985074626866
"X1207",120.6,5.42857142857143
"X1208",120.7,5.54646840148699
"X1209",120.8,5.52238805970149
"X1210",120.9,5.64419475655431
"X1211",121,5.90706319702602
"X1212",121.1,5.95488721804511
"X1213",121.2,5.95539033457249
"X1214",121.3,6.35205992509363
"X1215",121.4,6.5
"X1216",121.5,6.47211895910781
"X1217",121.6,6.71003717472119
"X1218",121.7,7.1865671641791
"X1219",121.8,7.04444444444444
"X1220",121.9,7.16666666666667
"X1221",122,6.9962962962963
"X1222",122.1,7.15613382899628
"X1223",122.2,7.03703703703704
"X1224",122.3,7.11481481481481
"X1225",122.4,7.24163568773234
"X1226",122.5,7.3271375464684
"X1227",122.6,8.74074074074074
"X1228",122.7,7.17164179104478
"X1229",122.8,6.36567164179105
"X1230",122.9,7.36059479553903
"X1231",123,6.52075471698113
"X1232",123.1,5.10112359550562
"X1233",123.2,5.29739776951673
"X1234",123.3,5.37827715355805
"X1235",123.4,4.70566037735849
"X1236",123.5,4.93962264150943
"X1237",123.6,5.11026615969582
"X1238",123.7,5.04545454545455
"X1239",123.8,4.81954887218045
"X1240",123.9,4.75563909774436
"X1241",124,4.52808988764045
"X1242",124.1,4.7
"X1243",124.2,4.60526315789474
"X1244",124.3,4.66666666666667
"X1245",124.4,4.89513108614232
"X1246",124.5,4.48863636363636
"X1247",124.6,4.61710037174721
"X1248",124.7,5.07116104868914
"X1249",124.8,4.99624060150376
"X1250",124.9,5.35714285714286
"X1251",125,5.1310861423221
"X1252",125.1,5.31320754716981
"X1253",125.2,6.58270676691729
"X1254",125.3,6.22264150943396
"X1255",125.4,5.00743494423792
"X1256",125.5,5.14179104477612
"X1257",125.6,5.25746268656716
"X1258",125.7,5.76893939393939
"X1259",125.8,7.76119402985075
"X1260",125.9,6.45522388059702
"X1261",126,5.76208178438662
"X1262",126.1,5.34586466165414
"X1263",126.2,5.16541353383459
"X1264",126.3,5.50746268656716
"X1265",126.4,5.50936329588015
"X1266",126.5,5.77272727272727
"X1267",126.6,5.96969696969697
"X1268",126.7,6.35185185185185
"X1269",126.8,6.07924528301887
"X1270",126.9,5.76492537313433
"X1271",127,6.22846441947566
"X1272",127.1,6.32706766917293
"X1273",127.2,6.85873605947955
"X1274",127.3,6.35955056179775
"X1275",127.4,5.71590909090909
"X1276",127.5,5.05660377358491
"X1277",127.6,5.24163568773234
"X1278",127.7,4.94776119402985
"X1279",127.8,4.99626865671642
"X1280",127.9,5.53759398496241
"X1281",128,5.63805970149254
"X1282",128.1,5.8689138576779
"X1283",128.2,5.51865671641791
"X1284",128.3,5.23880597014925
"X1285",128.4,5.26591760299625
"X1286",128.5,5.83082706766917
"X1287",128.6,5.23791821561338
"X1288",128.7,6.48872180451128
"X1289",128.8,6.24814814814815
"X1290",128.9,5.74074074074074
"X1291",129,6.07984790874525
"X1292",129.1,5.92537313432836
"X1293",129.2,5.31716417910448
"X1294",129.3,5.02611940298507
"X1295",129.4,6.04494382022472
"X1296",129.5,5.84701492537313
"X1297",129.6,5.66292134831461
"X1298",129.7,6.51310861423221
"X1299",129.8,6.92857142857143
"X1300",129.9,6.63396226415094
"X1301",130,6.14716981132075
"X1302",130.1,5.46240601503759
"X1303",130.2,5.85393258426966
"X1304",130.3,5.53558052434457
"X1305",130.4,5.5962962962963
"X1306",130.5,5.83955223880597
"X1307",130.6,5.70188679245283
"X1308",130.7,6.01503759398496
"X1309",130.8,6.16791044776119
"X1310",130.9,6.48880597014925
"X1311",131,6.48148148148148
"X1312",131.1,6.30075187969925
"X1313",131.2,6.15241635687732
"X1314",131.3,6.1962962962963
"X1315",131.4,6.13307984790875
"X1316",131.5,5.99256505576208
"X1317",131.6,6.28679245283019
"X1318",131.7,6.56766917293233
"X1319",131.8,5.9438202247191
"X1320",131.9,5.78731343283582
"X1321",132,5.71910112359551
"X1322",132.1,5.86037735849057
"X1323",132.2,5.86466165413534
"X1324",132.3,5.96666666666667
"X1325",132.4,5.95167286245353
"X1326",132.5,5.8962962962963
"X1327",132.6,5.90262172284644
"X1328",132.7,5.71590909090909
"X1329",132.8,5.45488721804511
"X1330",132.9,5.58426966292135
"X1331",133,5.42164179104478
"X1332",133.1,5.16165413533835
"X1333",133.2,5.24907063197026
"X1334",133.3,5.16296296296296
"X1335",133.4,5.4589552238806
"X1336",133.5,5.05597014925373
"X1337",133.6,5.08239700374532
"X1338",133.7,5.03030303030303
"X1339",133.8,5.08239700374532
"X1340",133.9,6.67041198501873
"X1341",134,6.0749063670412
"X1342",134.1,7.39700374531835
"X1343",134.2,7.4589552238806
"X1344",134.3,6.39923954372624
"X1345",134.4,6.82307692307692
"X1346",134.5,6.64341085271318
"X1347",134.6,6.48046875
"X1348",134.7,7.75933609958506
"X1349",134.8,5.71359223300971
"X1350",134.9,5.56060606060606
"X1351",135,5.58208955223881
"X1352",135.1,5.11219512195122
"X1353",135.2,5.06849315068493
"X1354",135.3,4.93534482758621
"X1355",135.4,5.36178861788618
"X1356",135.5,5.61194029850746
"X1357",135.6,5.19083969465649
"X1358",135.7,4.7109375
"X1359",135.8,4.64173228346457
"X1360",135.9,5.33333333333333
"X1361",136,5.63779527559055
"X1362",136.1,5.76190476190476
"X1363",136.2,5.84645669291339
"X1364",136.3,5.88582677165354
"X1365",136.4,6.04724409448819
"X1366",136.5,5.73122529644269
"X1367",136.6,5.12350597609562
"X1368",136.7,5.27309236947791
"X1369",136.8,5.67063492063492
"X1370",136.9,7.62352941176471
