"","depth_mm","Mn"
"X1371",137,6.76494023904382
"X1372",137.1,8.39591836734694
"X1373",137.2,9.13654618473896
"X1374",137.3,8.65587044534413
"X1375",137.4,8.34666666666667
"X1376",137.5,7.94845360824742
"X1377",137.6,8.14130434782609
"X1378",137.7,8.73888888888889
"X1379",137.8,9.69230769230769
"X1380",137.9,7.78947368421053
"X1381",138,6.68396226415094
"X1382",138.1,8.96551724137931
"X1383",138.2,7.5625
"X1384",138.3,7.65625
"X1385",138.4,8.40343347639485
"X1386",138.5,8.0655737704918
"X1387",138.6,10.71875
"X1388",138.7,8.1
"X1389",138.8,5.95057034220532
"X1390",138.9,5.92537313432836
"X1391",139,5.77037037037037
"X1392",139.1,5.62172284644195
"X1393",139.2,5.91254752851711
"X1394",139.3,5.86792452830189
"X1395",139.4,5.98490566037736
"X1396",139.5,6.17735849056604
"X1397",139.6,6.03358208955224
"X1398",139.7,6.04887218045113
"X1399",139.8,6.10740740740741
"X1400",139.9,6.06390977443609
"X1401",140,5.99256505576208
"X1402",140.1,6.17843866171004
"X1403",140.2,5.98880597014925
"X1404",140.3,6.08646616541353
"X1405",140.4,6.07434944237918
"X1406",140.5,5.98134328358209
"X1407",140.6,6.02238805970149
"X1408",140.7,5.98888888888889
"X1409",140.8,6.6865671641791
"X1410",140.9,6.41851851851852
"X1411",141,7.1044776119403
"X1412",141.1,7.42592592592593
"X1413",141.2,7.84444444444444
"X1414",141.3,8
"X1415",141.4,8.07407407407407
"X1416",141.5,7.57037037037037
"X1417",141.6,7.75092936802974
"X1418",141.7,8.24444444444444
"X1419",141.8,8.84758364312268
"X1420",141.9,8.40740740740741
"X1421",142,7.75092936802974
"X1422",142.1,7.79259259259259
"X1423",142.2,7.68518518518519
"X1424",142.3,8.68888888888889
"X1425",142.4,9.35555555555556
"X1426",142.5,8.7962962962963
"X1427",142.6,8.62592592592593
"X1428",142.7,8.4907063197026
"X1429",142.8,7.98518518518518
"X1430",142.9,8.42962962962963
"X1431",143,7.96296296296296
"X1432",143.1,8.31970260223048
"X1433",143.2,8.57777777777778
"X1434",143.3,8.52962962962963
"X1435",143.4,8.71481481481482
"X1436",143.5,9.05925925925926
"X1437",143.6,9.02247191011236
"X1438",143.7,9.25925925925926
"X1439",143.8,9.16728624535316
"X1440",143.9,9.05576208178439
"X1441",144,8.63432835820896
"X1442",144.1,8.16417910447761
"X1443",144.2,7.49063670411985
"X1444",144.3,7.20224719101124
"X1445",144.4,6.41353383458647
"X1446",144.5,5.8501872659176
"X1447",144.6,5.90671641791045
"X1448",144.7,5.35205992509363
"X1449",144.8,5.2639405204461
"X1450",144.9,5.47211895910781
"X1451",145,5.02272727272727
"X1452",145.1,4.71641791044776
"X1453",145.2,4.76119402985075
"X1454",145.3,4.40304182509506
"X1455",145.4,4.77358490566038
"X1456",145.5,4.88301886792453
"X1457",145.6,4.83712121212121
"X1458",145.7,4.95112781954887
"X1459",145.8,4.77153558052434
"X1460",145.9,4.69056603773585
"X1461",146,5.97388059701493
"X1462",146.1,6.4089219330855
"X1463",146.2,4.72830188679245
"X1464",146.3,4.77099236641221
"X1465",146.4,4.75849056603774
"X1466",146.5,4.44106463878327
"X1467",146.6,4.72761194029851
"X1468",146.7,5.01149425287356
"X1469",146.8,4.63432835820895
"X1470",146.9,4.85984848484848
"X1471",147,4.84150943396226
"X1472",147.1,4.70566037735849
"X1473",147.2,4.57992565055762
"X1474",147.3,4.78195488721805
"X1475",147.4,4.98880597014925
"X1476",147.5,5.01492537313433
"X1477",147.6,4.78731343283582
"X1478",147.7,4.93308550185874
"X1479",147.8,5.17977528089888
"X1480",147.9,5.19330855018587
"X1481",148,5.42424242424242
"X1482",148.1,5.22761194029851
"X1483",148.2,6.28089887640449
"X1484",148.3,6.67669172932331
"X1485",148.4,5.99256505576208
"X1486",148.5,5.67910447761194
"X1487",148.6,6.35580524344569
"X1488",148.7,5.98490566037736
"X1489",148.8,5.79775280898876
"X1490",148.9,7.5187969924812
"X1491",149,12.6828358208955
"X1492",149.1,8.62453531598513
"X1493",149.2,6.30970149253731
"X1494",149.3,6.47490347490348
"X1495",149.4,6.71428571428571
"X1496",149.5,6.19475655430712
"X1497",149.6,6.29588014981273
"X1498",149.7,6.03007518796993
"X1499",149.8,5.62962962962963
"X1500",149.9,6.23308270676692
"X1501",150,5.81203007518797
"X1502",150.1,6.18352059925094
"X1503",150.2,6.1622641509434
"X1504",150.3,6.28358208955224
"X1505",150.4,6.33207547169811
"X1506",150.5,7.69083969465649
"X1507",150.6,7.04961832061069
"X1508",150.7,6.6203007518797
"X1509",150.8,6.20522388059702
"X1510",150.9,6.50570342205323
"X1511",151,10.8832684824903
"X1512",151.1,7.23921568627451
"X1513",151.2,6.13409961685824
"X1514",151.3,6.07169811320755
"X1515",151.4,5.54789272030651
"X1516",151.5,5.65779467680608
"X1517",151.6,7.77358490566038
"X1518",151.7,6.2911877394636
"X1519",151.8,5.0188679245283
"X1520",151.9,5.07089552238806
"X1521",152,5.40977443609023
"X1522",152.1,5.50746268656716
"X1523",152.2,5.39543726235741
"X1524",152.3,5.06923076923077
"X1525",152.4,4.95471698113208
"X1526",152.5,5.05038759689922
"X1527",152.6,4.7752808988764
"X1528",152.7,4.71910112359551
"X1529",152.8,4.86037735849057
"X1530",152.9,4.85714285714286
"X1531",153,5.0377358490566
"X1532",153.1,5.08679245283019
"X1533",153.2,5.00374531835206
"X1534",153.3,5.60836501901141
"X1535",153.4,5.18867924528302
"X1536",153.5,5.46268656716418
"X1537",153.6,5.37777777777778
"X1538",153.7,5.34831460674157
"X1539",153.8,5.187265917603
"X1540",153.9,5.51492537313433
"X1541",154,5.37735849056604
"X1542",154.1,5.10486891385768
"X1543",154.2,5.94360902255639
"X1544",154.3,5.38345864661654
"X1545",154.4,5.39622641509434
"X1546",154.5,5.22053231939164
"X1547",154.6,5.2188679245283
"X1548",154.7,5.00749063670412
"X1549",154.8,5.21722846441948
"X1550",154.9,5.29213483146067
"X1551",155,5.40298507462687
"X1552",155.1,5.08518518518519
"X1553",155.2,5.03703703703704
"X1554",155.3,5.23396226415094
"X1555",155.4,5.23507462686567
"X1556",155.5,5.04924242424242
"X1557",155.6,5.11610486891386
"X1558",155.7,5.32958801498127
"X1559",155.8,5.19172932330827
"X1560",155.9,5.3544776119403
"X1561",156,5.27037037037037
"X1562",156.1,5.37407407407407
"X1563",156.2,5.49063670411985
"X1564",156.3,5.33457249070632
"X1565",156.4,5.31226765799256
"X1566",156.5,5.3134328358209
"X1567",156.6,5.41263940520446
"X1568",156.7,5.51111111111111
"X1569",156.8,5.58426966292135
"X1570",156.9,5.77238805970149
"X1571",157,5.99250936329588
"X1572",157.1,5.67037037037037
"X1573",157.2,5.76865671641791
"X1574",157.3,5.6728624535316
"X1575",157.4,5.9063670411985
"X1576",157.5,5.82156133828996
"X1577",157.6,5.57992565055762
"X1578",157.7,5.90740740740741
"X1579",157.8,6.0962962962963
"X1580",157.9,6.07806691449814
"X1581",158,5.75092936802974
"X1582",158.1,6.37777777777778
"X1583",158.2,6.11851851851852
"X1584",158.3,6.07037037037037
"X1585",158.4,6.23333333333333
"X1586",158.5,6.01851851851852
"X1587",158.6,6.2
"X1588",158.7,6.01486988847584
"X1589",158.8,5.89259259259259
"X1590",158.9,6.13382899628253
"X1591",159,6.12686567164179
"X1592",159.1,5.98148148148148
"X1593",159.2,5.91449814126394
"X1594",159.3,6.81040892193309
"X1595",159.4,8.07777777777778
"X1596",159.5,7.19330855018587
"X1597",159.6,6.61851851851852
"X1598",159.7,6.31481481481481
"X1599",159.8,6.08208955223881
"X1600",159.9,6.44074074074074
"X1601",160,6.9037037037037
"X1602",160.1,5.99625468164794
"X1603",160.2,5.92910447761194
"X1604",160.3,6.0410447761194
"X1605",160.4,5.82592592592593
"X1606",160.5,7.68913857677903
"X1607",160.6,8.68679245283019
"X1608",160.7,7.11567164179105
"X1609",160.8,6.59550561797753
"X1610",160.9,5.40377358490566
"X1611",161,5.16541353383459
"X1612",161.1,5.20833333333333
"X1613",161.2,4.99625468164794
"X1614",161.3,4.57518796992481
"X1615",161.4,4.55555555555556
"X1616",161.5,4.80377358490566
"X1617",161.6,4.78731343283582
"X1618",161.7,4.4106463878327
"X1619",161.8,4.57954545454545
"X1620",161.9,4.44736842105263
"X1621",162,4.61423220973783
"X1622",162.1,4.93609022556391
"X1623",162.2,4.61068702290076
"X1624",162.3,4.65019011406844
"X1625",162.4,4.82397003745318
"X1626",162.5,5.20149253731343
"X1627",162.6,4.80970149253731
"X1628",162.7,4.83271375464684
"X1629",162.8,4.98867924528302
"X1630",162.9,4.98854961832061
"X1631",163,4.65543071161049
"X1632",163.1,4.92857142857143
"X1633",163.2,5.07116104868914
"X1634",163.3,4.92164179104478
"X1635",163.4,5.03422053231939
"X1636",163.5,5.01119402985075
"X1637",163.6,5.20754716981132
"X1638",163.7,5.15355805243446
"X1639",163.8,4.98876404494382
"X1640",163.9,5.54545454545455
"X1641",164,5.68181818181818
"X1642",164.1,5.80524344569288
"X1643",164.2,5.91353383458647
"X1644",164.3,5.5187969924812
"X1645",164.4,5.42322097378277
"X1646",164.5,5.17692307692308
"X1647",164.6,5.37218045112782
"X1648",164.7,5.62172284644195
"X1649",164.8,5.59479553903346
"X1650",164.9,6.2406015037594
"X1651",165,6.13962264150943
"X1652",165.1,6
"X1653",165.2,5.7593984962406
"X1654",165.3,5.70411985018727
"X1655",165.4,5.79699248120301
"X1656",165.5,5.30075187969925
"X1657",165.6,5.48507462686567
"X1658",165.7,5.72284644194757
"X1659",165.8,5.35074626865672
"X1660",165.9,5.44905660377358
"X1661",166,4.80988593155894
"X1662",166.1,4.93584905660377
"X1663",166.2,4.91353383458647
"X1664",166.3,4.93560606060606
"X1665",166.4,5.05283018867925
"X1666",166.5,7.03053435114504
"X1667",166.6,5.80898876404494
"X1668",166.7,6.53030303030303
"X1669",166.8,7.94795539033457
"X1670",166.9,6.77220077220077
"X1671",167,6.79245283018868
"X1672",167.1,6.98884758364312
"X1673",167.2,5.48872180451128
"X1674",167.3,5.83895131086142
"X1675",167.4,6.23396226415094
"X1676",167.5,6.13857677902622
"X1677",167.6,6.10861423220974
"X1678",167.7,5.76492537313433
"X1679",167.8,5.35338345864662
"X1680",167.9,5.32830188679245
"X1681",168,5.23684210526316
"X1682",168.1,5.3271375464684
"X1683",168.2,4.95366795366795
"X1684",168.3,5.35955056179775
"X1685",168.4,5.44943820224719
"X1686",168.5,5.32330827067669
"X1687",168.6,6.44528301886792
"X1688",168.7,7.16666666666667
"X1689",168.8,5.6958174904943
"X1690",168.9,4.92592592592593
"X1691",169,5.05703422053232
"X1692",169.1,4.74712643678161
"X1693",169.2,5.12406015037594
"X1694",169.3,4.99624060150376
"X1695",169.4,4.95057034220532
"X1696",169.5,5.10266159695817
"X1697",169.6,5.12267657992565
"X1698",169.7,5.04135338345865
"X1699",169.8,4.88345864661654
"X1700",169.9,5.64015151515152
"X1701",170,4.74339622641509
"X1702",170.1,4.71863117870722
"X1703",170.2,4.7
"X1704",170.3,4.79622641509434
"X1705",170.4,4.7622641509434
"X1706",170.5,4.63706563706564
"X1707",170.6,5.18283582089552
"X1708",170.7,4.82641509433962
"X1709",170.8,4.9469696969697
"X1710",170.9,5.65298507462687
"X1711",171,5.36194029850746
"X1712",171.1,5.30798479087452
"X1713",171.2,4.94296577946768
"X1714",171.3,5.2639405204461
"X1715",171.4,5.1635687732342
"X1716",171.5,4.91044776119403
"X1717",171.6,5.08988764044944
"X1718",171.7,5.89473684210526
"X1719",171.8,6.22264150943396
"X1720",171.9,5.21052631578947
"X1721",172,5.30681818181818
"X1722",172.1,5.52631578947368
"X1723",172.2,7.03370786516854
"X1724",172.3,7.97358490566038
"X1725",172.4,5.82509505703422
"X1726",172.5,5.55805243445693
"X1727",172.6,6.07063197026022
"X1728",172.7,5.61338289962825
"X1729",172.8,5.11278195488722
"X1730",172.9,5.13257575757576
"X1731",173,5.33962264150943
"X1732",173.1,5.51320754716981
"X1733",173.2,5.55185185185185
"X1734",173.3,5.28464419475655
"X1735",173.4,5.46296296296296
"X1736",173.5,5.77985074626866
"X1737",173.6,7.86940298507463
"X1738",173.7,6.95112781954887
"X1739",173.8,9.49812734082397
"X1740",173.9,7.59550561797753
"X1741",174,5.54924242424242
"X1742",174.1,5.77695167286245
"X1743",174.2,5.47761194029851
"X1744",174.3,5.55185185185185
"X1745",174.4,5.24150943396226
"X1746",174.5,5.18045112781955
"X1747",174.6,5.10820895522388
"X1748",174.7,4.97358490566038
"X1749",174.8,4.62737642585551
"X1750",174.9,5.1264367816092
"X1751",175,5.44827586206897
"X1752",175.1,5.34220532319392
"X1753",175.2,5.20754716981132
"X1754",175.3,5.02316602316602
"X1755",175.4,5.25968992248062
"X1756",175.5,5.24150943396226
"X1757",175.6,5.40449438202247
"X1758",175.7,5.59090909090909
"X1759",175.8,5.57854406130268
"X1760",175.9,5.71538461538462
"X1761",176,5.74809160305344
"X1762",176.1,5.28679245283019
"X1763",176.2,5.30651340996169
"X1764",176.3,5.04942965779468
"X1765",176.4,5.21212121212121
"X1766",176.5,5.06106870229008
"X1767",176.6,4.8188679245283
"X1768",176.7,5.21072796934866
"X1769",176.8,5
"X1770",176.9,4.87596899224806
"X1771",177,4.65019011406844
"X1772",177.1,4.26538461538462
"X1773",177.2,4.32319391634981
"X1774",177.3,4.19685039370079
"X1775",177.4,4.06589147286822
"X1776",177.5,4.09842519685039
"X1777",177.6,3.86770428015564
"X1778",177.7,4.05859375
"X1779",177.8,3.88976377952756
"X1780",177.9,3.72413793103448
"X1781",178,3.51372549019608
"X1782",178.1,3.58498023715415
"X1783",178.2,3.64615384615385
"X1784",178.3,3.85057471264368
"X1785",178.4,3.68582375478927
"X1786",178.5,3.64173228346457
"X1787",178.6,3.57364341085271
"X1788",178.7,3.44787644787645
"X1789",178.8,3.4251968503937
"X1790",178.9,3.73046875
"X1791",179,3.96958174904943
"X1792",179.1,4.07421875
"X1793",179.2,4.25954198473282
"X1794",179.3,4.19921875
"X1795",179.4,4.23828125
"X1796",179.5,3.98076923076923
"X1797",179.6,3.94509803921569
"X1798",179.7,3.83657587548638
"X1799",179.8,4.05836575875486
"X1800",179.9,4.31939163498099
"X1801",180,3.83969465648855
"X1802",180.1,4.55893536121673
"X1803",180.2,4.7680608365019
"X1804",180.3,4.92248062015504
"X1805",180.4,4.88593155893536
"X1806",180.5,5.48473282442748
"X1807",180.6,5.62264150943396
"X1808",180.7,5.49809885931559
"X1809",180.8,5.04887218045113
"X1810",180.9,5.31320754716981
"X1811",181,5.43283582089552
"X1812",181.1,5.26037735849057
"X1813",181.2,5.34848484848485
"X1814",181.3,5.18421052631579
"X1815",181.4,4.92337164750958
"X1816",181.5,5.25581395348837
"X1817",181.6,5.25842696629214
"X1818",181.7,4.92830188679245
"X1819",181.8,4.93609022556391
"X1820",181.9,5.25769230769231
"X1821",182,5.49253731343284
"X1822",182.1,5.79545454545455
"X1823",182.2,5.77394636015326
"X1824",182.3,5.893536121673
"X1825",182.4,6.53962264150943
"X1826",182.5,6.10486891385768
"X1827",182.6,6.26792452830189
"X1828",182.7,6.03358208955224
"X1829",182.8,6.27985074626866
"X1830",182.9,6.37358490566038
"X1831",183,6.47368421052632
"X1832",183.1,6
"X1833",183.2,6.40601503759398
"X1834",183.3,6.41666666666667
"X1835",183.4,6.47348484848485
"X1836",183.5,6.15789473684211
"X1837",183.6,6.53787878787879
"X1838",183.7,6.1449814126394
"X1839",183.8,6.05639097744361
"X1840",183.9,5.48301886792453
"X1841",184,5.34210526315789
"X1842",184.1,5.27611940298507
"X1843",184.2,5.33460076045627
"X1844",184.3,5.20532319391635
"X1845",184.4,5.25095057034221
"X1846",184.5,5.28735632183908
"X1847",184.6,5.27272727272727
"X1848",184.7,5.4377358490566
"X1849",184.8,5.66792452830189
"X1850",184.9,5.71698113207547
"X1851",185,5.44943820224719
"X1852",185.1,5.71590909090909
"X1853",185.2,5.50751879699248
"X1854",185.3,5.73134328358209
"X1855",185.4,5.80297397769517
"X1856",185.5,5.79775280898876
"X1857",185.6,5.62313432835821
"X1858",185.7,5.83271375464684
"X1859",185.8,5.59398496240602
"X1860",185.9,5.7910447761194
"X1861",186,5.69811320754717
"X1862",186.1,5.38576779026217
"X1863",186.2,4.88847583643123
"X1864",186.3,5.10526315789474
"X1865",186.4,5.15849056603774
"X1866",186.5,4.8
"X1867",186.6,4.99616858237548
"X1868",186.7,5.19011406844106
"X1869",186.8,5.24163568773234
"X1870",186.9,5.53383458646617
"X1871",187,5.34082397003745
"X1872",187.1,5.39245283018868
"X1873",187.2,5.4377358490566
"X1874",187.3,5.59022556390977
"X1875",187.4,5.60227272727273
"X1876",187.5,5.46792452830189
"X1877",187.6,5.38059701492537
"X1878",187.7,5.95505617977528
"X1879",187.8,5.23507462686567
"X1880",187.9,5.52808988764045
"X1881",188,5.08270676691729
"X1882",188.1,5.36981132075472
"X1883",188.2,5.52059925093633
"X1884",188.3,5.27376425855513
"X1885",188.4,5.30451127819549
"X1886",188.5,5.49626865671642
"X1887",188.6,5.67790262172285
"X1888",188.7,5.56653992395437
"X1889",188.8,5.65413533834586
"X1890",188.9,5.59003831417624
"X1891",189,5.62406015037594
"X1892",189.1,5.40384615384615
"X1893",189.2,5.55681818181818
"X1894",189.3,5.65779467680608
"X1895",189.4,5.64285714285714
"X1896",189.5,5.74242424242424
"X1897",189.6,6.13688212927757
"X1898",189.7,6.08015267175572
"X1899",189.8,6.27611940298507
"X1900",189.9,7.13157894736842
"X1901",190,6.50751879699248
"X1902",190.1,6.16479400749064
"X1903",190.2,6.21052631578947
"X1904",190.3,5.97378277153558
"X1905",190.4,6.16791044776119
"X1906",190.5,6.1455223880597
"X1907",190.6,6.0374531835206
"X1908",190.7,5.91449814126394
"X1909",190.8,6.27881040892193
"X1910",190.9,6.15730337078652
"X1911",191,6.61111111111111
"X1912",191.1,6.59774436090226
"X1913",191.2,6.97037037037037
"X1914",191.3,7.19776119402985
"X1915",191.4,7.05597014925373
"X1916",191.5,6.91791044776119
"X1917",191.6,8.06666666666667
"X1918",191.7,7.8550185873606
"X1919",191.8,6.89887640449438
"X1920",191.9,6.78066914498141
"X1921",192,6.80223880597015
"X1922",192.1,6.9438202247191
"X1923",192.2,7.04460966542751
"X1924",192.3,6.61851851851852
"X1925",192.4,7.00371747211896
"X1926",192.5,6.97026022304833
"X1927",192.6,7.11895910780669
"X1928",192.7,6.60966542750929
"X1929",192.8,6.45724907063197
"X1930",192.9,6.65055762081784
"X1931",193,7.09259259259259
"X1932",193.1,7.61194029850746
"X1933",193.2,7.1003717472119
"X1934",193.3,6.7546468401487
"X1935",193.4,6.80669144981413
"X1936",193.5,6.38518518518519
"X1937",193.6,6.32209737827715
"X1938",193.7,6.86692015209125
"X1939",193.8,6.24150943396226
"X1940",193.9,6.69402985074627
"X1941",194,6.68539325842697
"X1942",194.1,6.95910780669145
"X1943",194.2,6.66917293233083
"X1944",194.3,6.93308550185874
"X1945",194.4,7.5962962962963
"X1946",194.5,6.86466165413534
"X1947",194.6,6.10112359550562
"X1948",194.7,6.18587360594796
"X1949",194.8,5.62962962962963
"X1950",194.9,5.61338289962825
"X1951",195,5.86940298507463
"X1952",195.1,5.75
"X1953",195.2,5.85873605947955
"X1954",195.3,5.71003717472119
"X1955",195.4,5.9368029739777
"X1956",195.5,6.2089552238806
"X1957",195.6,6.15298507462687
"X1958",195.7,6.32222222222222
"X1959",195.8,6.05947955390335
"X1960",195.9,6.76208178438662
"X1961",196,6.75555555555556
"X1962",196.1,6.93703703703704
"X1963",196.2,7.14126394052045
"X1964",196.3,7.35315985130112
"X1965",196.4,7.29259259259259
"X1966",196.5,7.24444444444444
"X1967",196.6,7.52222222222222
"X1968",196.7,6.93333333333333
"X1969",196.8,7.24074074074074
"X1970",196.9,7.25555555555556
"X1971",197,6.98518518518518
"X1972",197.1,6.95925925925926
"X1973",197.2,6.82962962962963
"X1974",197.3,6.65925925925926
"X1975",197.4,6.86296296296296
"X1976",197.5,6.61338289962825
"X1977",197.6,6.96296296296296
"X1978",197.7,7.14814814814815
"X1979",197.8,6.85555555555556
"X1980",197.9,7.0410447761194
"X1981",198,6.45925925925926
"X1982",198.1,6.38518518518519
"X1983",198.2,6.19330855018587
"X1984",198.3,6.11481481481481
"X1985",198.4,6.08921933085502
"X1986",198.5,6.52044609665428
"X1987",198.6,6.02238805970149
"X1988",198.7,6.05263157894737
"X1989",198.8,5.95910780669145
"X1990",198.9,6.94444444444444
"X1991",199,19.2825278810409
"X1992",199.1,40.3507462686567
"X1993",199.2,41.7153558052434
"X1994",199.3,32.1119402985075
"X1995",199.4,29.0597014925373
"X1996",199.5,18.0706319702602
"X1997",199.6,6.66171003717472
"X1998",199.7,5.46992481203007
"X1999",199.8,5.35074626865672
"X2000",199.9,6.30970149253731
"X2001",200,5.5530303030303
"X2002",200.1,5.85496183206107
"X2003",200.2,6.36329588014981
"X2004",200.3,5.99245283018868
"X2005",200.4,7.04814814814815
"X2006",200.5,7.32592592592593
"X2007",200.6,8.35925925925926
"X2008",200.7,8.66792452830189
"X2009",200.8,9.37349397590361
"X2010",200.9,10.125
